test_id,PM2.5,PM10,O3
shunyi_aq#38,75,126,40
shunyi_aq#39,78,128,42
shunyi_aq#40,80,132,39
shunyi_aq#41,74,130,42
shunyi_aq#42,77,136,42
shunyi_aq#43,77,132,43
shunyi_aq#44,75,127,41
shunyi_aq#45,78,130,43
shunyi_aq#46,80,130,40
shunyi_aq#47,77,135,42
pingchang_aq#0,85,131,55
pingchang_aq#1,83,123,52
pingchang_aq#2,82,126,52
pingchang_aq#3,82,131,52
pingchang_aq#4,82,129,53
pingchang_aq#5,87,128,53
pingchang_aq#6,89,129,55
pingchang_aq#7,85,128,52
pingchang_aq#8,85,131,53
pingchang_aq#9,83,120,51
pingchang_aq#10,85,120,54
pingchang_aq#11,81,125,53
pingchang_aq#12,88,121,53
pingchang_aq#13,85,120,53
pingchang_aq#14,85,130,54
pingchang_aq#15,89,130,53
pingchang_aq#16,84,123,52
pingchang_aq#17,82,121,53
pingchang_aq#18,88,123,53
pingchang_aq#19,81,121,52
pingchang_aq#20,87,124,54
pingchang_aq#21,82,127,53
pingchang_aq#22,87,122,54
pingchang_aq#23,87,122,52
pingchang_aq#24,85,125,54
pingchang_aq#25,82,129,52
pingchang_aq#26,84,121,52
pingchang_aq#27,83,127,53
pingchang_aq#28,82,128,52
pingchang_aq#29,83,131,54
pingchang_aq#30,88,127,53
pingchang_aq#31,83,125,51
pingchang_aq#32,86,131,55
pingchang_aq#33,83,122,53
pingchang_aq#34,85,123,55
pingchang_aq#35,87,128,53
pingchang_aq#36,87,132,51
pingchang_aq#37,82,129,54
pingchang_aq#38,87,131,55
pingchang_aq#39,82,124,55
pingchang_aq#40,88,126,56
pingchang_aq#41,81,126,53
pingchang_aq#42,81,123,54
pingchang_aq#43,85,124,55
pingchang_aq#44,85,126,52
pingchang_aq#45,84,129,55
pingchang_aq#46,88,127,51
pingchang_aq#47,89,129,54
mentougou_aq#0,85,111,55
mentougou_aq#1,82,110,54
mentougou_aq#2,84,114,52
mentougou_aq#3,82,114,56
mentougou_aq#4,83,114,52
mentougou_aq#5,83,114,51
mentougou_aq#6,84,110,52
mentougou_aq#7,83,115,53
mentougou_aq#8,87,117,51
mentougou_aq#9,83,111,51
mentougou_aq#10,83,120,52
mentougou_aq#11,80,113,53
mentougou_aq#12,88,118,55
mentougou_aq#13,88,112,55
mentougou_aq#14,81,110,54
mentougou_aq#15,80,114,52
mentougou_aq#16,84,111,51
mentougou_aq#17,82,118,52
mentougou_aq#18,82,116,54
mentougou_aq#19,88,112,56
mentougou_aq#20,81,118,56
mentougou_aq#21,81,115,52
mentougou_aq#22,82,115,52
mentougou_aq#23,85,120,56
mentougou_aq#24,87,112,55
mentougou_aq#25,84,111,53
mentougou_aq#26,82,114,55
mentougou_aq#27,87,119,51
mentougou_aq#28,84,120,53
mentougou_aq#29,88,113,55
mentougou_aq#30,87,110,53
mentougou_aq#31,83,110,52
mentougou_aq#32,83,117,51
mentougou_aq#33,84,112,53
mentougou_aq#34,82,110,51
mentougou_aq#35,81,114,54
mentougou_aq#36,88,113,54
mentougou_aq#37,85,110,55
mentougou_aq#38,84,110,56
mentougou_aq#39,88,110,52
mentougou_aq#40,83,109,51
mentougou_aq#41,82,119,51
mentougou_aq#42,82,117,53
mentougou_aq#43,81,115,54
mentougou_aq#44,82,119,54
mentougou_aq#45,82,117,55
mentougou_aq#46,83,109,55
mentougou_aq#47,88,109,55
pinggu_aq#0,69,82,92
pinggu_aq#1,66,81,99
pinggu_aq#2,68,83,99
pinggu_aq#3,66,85,100
pinggu_aq#4,68,83,91
pinggu_aq#5,71,87,94
pinggu_aq#6,67,80,96
pinggu_aq#7,69,82,91
pinggu_aq#8,70,87,99
pinggu_aq#9,68,82,95
pinggu_aq#10,68,83,100
pinggu_aq#11,68,87,97
pinggu_aq#12,66,84,93
pinggu_aq#13,72,86,95
pinggu_aq#14,71,84,91
pinggu_aq#15,67,86,93
pinggu_aq#16,65,82,93
pinggu_aq#17,70,82,100
pinggu_aq#18,71,81,94
pinggu_aq#19,71,88,94
pinggu_aq#20,70,83,99
pinggu_aq#21,70,80,95
pinggu_aq#22,67,84,93
pinggu_aq#23,66,85,97
pinggu_aq#24,69,87,99
pinggu_aq#25,67,82,92
pinggu_aq#26,68,87,98
pinggu_aq#27,67,86,100
pinggu_aq#28,65,82,91
pinggu_aq#29,69,86,99
pinggu_aq#30,66,84,97
pinggu_aq#31,69,80,94
pinggu_aq#32,72,80,100
pinggu_aq#33,66,87,96
pinggu_aq#34,68,82,92
pinggu_aq#35,71,83,96
pinggu_aq#36,70,88,91
pinggu_aq#37,67,86,97
pinggu_aq#38,68,80,98
pinggu_aq#39,70,87,92
pinggu_aq#40,69,81,93
pinggu_aq#41,66,82,99
pinggu_aq#42,70,86,93
pinggu_aq#43,71,80,99
pinggu_aq#44,70,83,94
pinggu_aq#45,65,82,100
pinggu_aq#46,68,80,94
pinggu_aq#47,68,81,95
huairou_aq#0,79,110,66
huairou_aq#1,75,120,60
huairou_aq#2,75,110,60
huairou_aq#3,81,118,61
huairou_aq#4,82,115,65
huairou_aq#5,79,119,66
huairou_aq#6,82,120,65
huairou_aq#7,82,116,61
huairou_aq#8,79,119,61
huairou_aq#9,75,110,66
huairou_aq#10,80,114,61
huairou_aq#11,77,117,64
huairou_aq#12,81,112,65
huairou_aq#13,80,114,63
huairou_aq#14,79,119,66
huairou_aq#15,78,114,61
huairou_aq#16,77,113,62
huairou_aq#17,75,116,66
huairou_aq#18,76,117,60
huairou_aq#19,79,115,61
huairou_aq#20,77,117,61
huairou_aq#21,79,114,60
huairou_aq#22,79,111,64
huairou_aq#23,75,114,62
huairou_aq#24,75,119,63
huairou_aq#25,78,116,65
huairou_aq#26,82,110,60
huairou_aq#27,75,115,63
huairou_aq#28,78,112,62
huairou_aq#29,80,112,63
huairou_aq#30,77,112,65
huairou_aq#31,81,119,60
huairou_aq#32,79,116,60
huairou_aq#33,80,119,64
huairou_aq#34,76,112,60
huairou_aq#35,82,120,66
huairou_aq#36,76,118,61
huairou_aq#37,79,121,61
huairou_aq#38,82,117,65
huairou_aq#39,81,117,65
huairou_aq#40,75,120,63
huairou_aq#41,76,121,62
huairou_aq#42,78,115,62
huairou_aq#43,75,110,63
huairou_aq#44,77,111,65
huairou_aq#45,79,112,62
huairou_aq#46,78,111,64
huairou_aq#47,76,115,62
miyun_aq#0,75,103,78
miyun_aq#1,73,103,73
miyun_aq#2,77,102,78
miyun_aq#3,76,96,75
miyun_aq#4,74,95,79
miyun_aq#5,78,101,76
miyun_aq#6,73,97,74
miyun_aq#7,77,101,76
miyun_aq#8,77,102,78
miyun_aq#9,76,95,76
miyun_aq#10,76,101,80
miyun_aq#11,74,96,76
miyun_aq#12,73,98,78
miyun_aq#13,72,99,80
miyun_aq#14,76,93,76
miyun_aq#15,75,94,73
miyun_aq#16,78,97,79
miyun_aq#17,71,96,73
miyun_aq#18,75,97,74
miyun_aq#19,72,103,75
miyun_aq#20,77,101,74
miyun_aq#21,76,97,76
miyun_aq#22,73,98,77
miyun_aq#23,75,100,75
miyun_aq#24,77,99,79
miyun_aq#25,73,94,77
miyun_aq#26,76,102,78
miyun_aq#27,78,96,78
miyun_aq#28,76,95,72
miyun_aq#29,78,97,74
miyun_aq#30,75,96,77
miyun_aq#31,78,94,77
miyun_aq#32,73,101,73
miyun_aq#33,72,94,78
miyun_aq#34,78,103,78
miyun_aq#35,77,101,76
miyun_aq#36,76,100,76
miyun_aq#37,74,101,79
miyun_aq#38,72,101,76
miyun_aq#39,73,101,73
miyun_aq#40,77,98,73
miyun_aq#41,74,99,79
miyun_aq#42,77,100,77
miyun_aq#43,75,100,78
miyun_aq#44,78,102,78
miyun_aq#45,76,97,75
miyun_aq#46,74,102,78
miyun_aq#47,77,98,73
yanqin_aq#0,77,112,57
yanqin_aq#1,82,111,58
yanqin_aq#2,84,118,59
yanqin_aq#3,79,118,57
yanqin_aq#4,81,113,62
yanqin_aq#5,85,111,56
yanqin_aq#6,81,110,60
yanqin_aq#7,79,115,60
yanqin_aq#8,81,113,59
yanqin_aq#9,82,112,59
yanqin_aq#10,84,119,61
yanqin_aq#11,81,115,58
yanqin_aq#12,80,111,56
yanqin_aq#13,85,114,58
yanqin_aq#14,77,116,59
yanqin_aq#15,79,113,58
yanqin_aq#16,81,119,57
yanqin_aq#17,82,116,60
yanqin_aq#18,82,108,58
yanqin_aq#19,81,117,58
yanqin_aq#20,83,109,58
yanqin_aq#21,78,118,56
yanqin_aq#22,84,117,57
yanqin_aq#23,84,114,58
yanqin_aq#24,83,113,60
yanqin_aq#25,83,113,57
yanqin_aq#26,85,118,57
yanqin_aq#27,79,114,56
yanqin_aq#28,82,112,60
yanqin_aq#29,82,109,59
yanqin_aq#30,82,120,57
yanqin_aq#31,81,109,57
yanqin_aq#32,78,120,57
yanqin_aq#33,79,110,61
yanqin_aq#34,80,117,59
yanqin_aq#35,83,120,61
yanqin_aq#36,79,115,57
yanqin_aq#37,82,114,58
yanqin_aq#38,80,118,56
yanqin_aq#39,83,116,59
yanqin_aq#40,78,114,61
yanqin_aq#41,78,117,60
yanqin_aq#42,79,113,61
yanqin_aq#43,84,110,57
yanqin_aq#44,83,117,56
yanqin_aq#45,79,110,57
yanqin_aq#46,77,115,61
yanqin_aq#47,77,109,57
dingling_aq#0,67,118,64
dingling_aq#1,69,110,64
dingling_aq#2,66,110,64
dingling_aq#3,66,118,61
dingling_aq#4,66,120,62
dingling_aq#5,67,118,60
dingling_aq#6,66,119,65
dingling_aq#7,68,114,60
dingling_aq#8,65,111,62
dingling_aq#9,69,115,61
dingling_aq#10,68,110,61
dingling_aq#11,66,115,61
dingling_aq#12,66,116,60
dingling_aq#13,66,117,65
dingling_aq#14,72,115,65
dingling_aq#15,72,121,65
dingling_aq#16,70,114,65
dingling_aq#17,71,118,60
dingling_aq#18,69,120,63
dingling_aq#19,68,117,63
dingling_aq#20,69,115,61
dingling_aq#21,69,110,63
dingling_aq#22,67,111,61
dingling_aq#23,69,110,64
dingling_aq#24,69,111,64
dingling_aq#25,68,119,64
dingling_aq#26,69,110,61
dingling_aq#27,68,109,65
dingling_aq#28,68,112,60
dingling_aq#29,69,110,62
dingling_aq#30,69,115,63
dingling_aq#31,71,115,60
dingling_aq#32,66,113,61
dingling_aq#33,65,115,63
dingling_aq#34,66,121,59
dingling_aq#35,71,117,60
dingling_aq#36,69,120,62
dingling_aq#37,66,120,60
dingling_aq#38,69,114,61
dingling_aq#39,68,111,63
dingling_aq#40,71,117,63
dingling_aq#41,70,117,63
dingling_aq#42,72,117,65
dingling_aq#43,65,114,64
dingling_aq#44,70,115,60
dingling_aq#45,69,111,65
dingling_aq#46,68,115,61
dingling_aq#47,65,115,60
badaling_aq#0,76,113,49
badaling_aq#1,76,115,52
badaling_aq#2,83,112,52
badaling_aq#3,81,120,49
badaling_aq#4,80,120,49
badaling_aq#5,76,111,52
badaling_aq#6,80,112,50
badaling_aq#7,79,116,53
badaling_aq#8,76,119,53
badaling_aq#9,82,116,51
badaling_aq#10,81,114,53
badaling_aq#11,75,120,51
badaling_aq#12,83,114,53
badaling_aq#13,82,110,49
badaling_aq#14,77,114,51
badaling_aq#15,78,110,53
badaling_aq#16,82,113,54
badaling_aq#17,81,112,53
badaling_aq#18,82,118,51
badaling_aq#19,81,120,52
badaling_aq#20,82,116,53
badaling_aq#21,80,113,50
badaling_aq#22,82,115,52
badaling_aq#23,83,114,52
badaling_aq#24,80,118,50
badaling_aq#25,82,109,50
badaling_aq#26,83,118,52
badaling_aq#27,77,116,49
badaling_aq#28,82,111,53
badaling_aq#29,83,110,51
badaling_aq#30,76,114,50
badaling_aq#31,76,111,53
badaling_aq#32,76,120,51
badaling_aq#33,83,109,51
badaling_aq#34,77,116,52
badaling_aq#35,77,120,52
badaling_aq#36,81,119,54
badaling_aq#37,81,110,52
badaling_aq#38,79,113,51
badaling_aq#39,76,118,53
badaling_aq#40,76,113,53
badaling_aq#41,76,112,49
badaling_aq#42,77,119,49
badaling_aq#43,83,118,53
badaling_aq#44,80,117,49
badaling_aq#45,79,117,51
badaling_aq#46,83,117,49
badaling_aq#47,77,117,51
miyunshuiku_aq#0,77,92,76
miyunshuiku_aq#1,82,94,79
miyunshuiku_aq#2,78,89,74
miyunshuiku_aq#3,76,93,76
miyunshuiku_aq#4,78,90,73
miyunshuiku_aq#5,81,95,74
miyunshuiku_aq#6,80,90,72
miyunshuiku_aq#7,80,94,75
miyunshuiku_aq#8,82,94,77
miyunshuiku_aq#9,79,93,78
miyunshuiku_aq#10,82,96,74
miyunshuiku_aq#11,78,90,75
miyunshuiku_aq#12,74,95,76
miyunshuiku_aq#13,82,93,79
miyunshuiku_aq#14,76,92,76
miyunshuiku_aq#15,81,95,74
miyunshuiku_aq#16,77,96,75
miyunshuiku_aq#17,79,96,72
miyunshuiku_aq#18,81,91,73
miyunshuiku_aq#19,80,89,74
miyunshuiku_aq#20,77,97,78
miyunshuiku_aq#21,81,91,74
miyunshuiku_aq#22,79,89,73
miyunshuiku_aq#23,81,98,78
miyunshuiku_aq#24,76,93,78
miyunshuiku_aq#25,76,89,78
miyunshuiku_aq#26,79,91,74
miyunshuiku_aq#27,81,93,73
miyunshuiku_aq#28,80,93,72
miyunshuiku_aq#29,76,93,79
miyunshuiku_aq#30,82,89,73
miyunshuiku_aq#31,75,96,75
miyunshuiku_aq#32,80,89,76
miyunshuiku_aq#33,76,92,79
miyunshuiku_aq#34,75,96,78
miyunshuiku_aq#35,81,91,73
miyunshuiku_aq#36,75,96,73
miyunshuiku_aq#37,77,96,73
miyunshuiku_aq#38,77,96,78
miyunshuiku_aq#39,76,98,75
miyunshuiku_aq#40,76,91,73
miyunshuiku_aq#41,82,97,78
miyunshuiku_aq#42,81,97,78
miyunshuiku_aq#43,79,93,74
miyunshuiku_aq#44,82,91,72
miyunshuiku_aq#45,79,94,79
miyunshuiku_aq#46,80,97,78
miyunshuiku_aq#47,76,93,74
donggaocun_aq#0,80,109,71
donggaocun_aq#1,80,109,73
donggaocun_aq#2,83,111,73
donggaocun_aq#3,83,110,72
donggaocun_aq#4,77,107,68
donggaocun_aq#5,80,108,73
donggaocun_aq#6,82,106,71
donggaocun_aq#7,81,115,70
donggaocun_aq#8,80,110,73
donggaocun_aq#9,81,111,68
donggaocun_aq#10,84,112,74
donggaocun_aq#11,81,111,69
donggaocun_aq#12,80,112,70
donggaocun_aq#13,82,108,69
donggaocun_aq#14,79,115,68
donggaocun_aq#15,80,107,68
donggaocun_aq#16,83,110,72
donggaocun_aq#17,80,115,70
donggaocun_aq#18,83,108,70
donggaocun_aq#19,83,108,73
donggaocun_aq#20,81,106,70
donggaocun_aq#21,79,113,72
donggaocun_aq#22,81,106,71
donggaocun_aq#23,80,111,71
donggaocun_aq#24,79,106,69
donggaocun_aq#25,78,115,72
donggaocun_aq#26,82,111,67
donggaocun_aq#27,83,106,73
donggaocun_aq#28,82,115,71
donggaocun_aq#29,77,114,69
donggaocun_aq#30,81,107,73
donggaocun_aq#31,83,113,73
donggaocun_aq#32,83,111,69
donggaocun_aq#33,77,108,72
donggaocun_aq#34,78,110,68
donggaocun_aq#35,77,109,74
donggaocun_aq#36,81,107,70
donggaocun_aq#37,82,108,70
donggaocun_aq#38,79,106,68
donggaocun_aq#39,83,106,67
donggaocun_aq#40,79,108,67
donggaocun_aq#41,78,114,69
donggaocun_aq#42,78,115,68
donggaocun_aq#43,81,115,74
donggaocun_aq#44,80,116,70
donggaocun_aq#45,78,112,67
donggaocun_aq#46,79,113,72
donggaocun_aq#47,77,112,71
yongledian_aq#0,75,111,57
yongledian_aq#1,75,110,60
yongledian_aq#2,76,118,61
yongledian_aq#3,75,116,59
yongledian_aq#4,79,115,59
yongledian_aq#5,76,108,58
yongledian_aq#6,80,117,62
yongledian_aq#7,79,109,57
yongledian_aq#8,78,110,61
yongledian_aq#9,80,118,60
yongledian_aq#10,82,108,57
yongledian_aq#11,79,109,62
yongledian_aq#12,80,111,60
yongledian_aq#13,78,113,61
yongledian_aq#14,81,111,59
yongledian_aq#15,81,117,57
yongledian_aq#16,79,114,60
yongledian_aq#17,76,113,57
yongledian_aq#18,78,118,59
yongledian_aq#19,81,113,60
yongledian_aq#20,74,119,58
yongledian_aq#21,81,111,61
yongledian_aq#22,76,115,59
yongledian_aq#23,81,112,62
yongledian_aq#24,75,118,62
yongledian_aq#25,80,118,62
yongledian_aq#26,80,112,60
yongledian_aq#27,76,110,62
yongledian_aq#28,75,112,62
yongledian_aq#29,81,117,62
yongledian_aq#30,81,110,58
yongledian_aq#31,78,117,58
yongledian_aq#32,80,109,60
yongledian_aq#33,80,115,61
yongledian_aq#34,75,116,57
yongledian_aq#35,77,111,59
yongledian_aq#36,76,116,60
yongledian_aq#37,74,117,61
yongledian_aq#38,77,110,59
yongledian_aq#39,80,115,57
yongledian_aq#40,81,109,59
yongledian_aq#41,78,115,59
yongledian_aq#42,75,118,62
yongledian_aq#43,76,114,57
yongledian_aq#44,77,111,57
yongledian_aq#45,80,116,58
yongledian_aq#46,79,115,57
yongledian_aq#47,76,110,58
yufa_aq#0,77,116,56
yufa_aq#1,75,112,55
yufa_aq#2,73,112,55
yufa_aq#3,78,113,55
yufa_aq#4,74,108,54
yufa_aq#5,74,109,57
yufa_aq#6,78,114,59
yufa_aq#7,77,118,56
yufa_aq#8,78,117,56
yufa_aq#9,73,112,59
yufa_aq#10,79,109,57
yufa_aq#11,78,114,58
yufa_aq#12,75,114,54
yufa_aq#13,76,118,54
yufa_aq#14,77,113,56
yufa_aq#15,75,109,59
yufa_aq#16,75,116,56
yufa_aq#17,73,116,55
yufa_aq#18,76,115,56
yufa_aq#19,77,110,56
yufa_aq#20,76,108,58
yufa_aq#21,76,116,59
yufa_aq#22,78,111,56
yufa_aq#23,72,108,54
yufa_aq#24,79,110,59
yufa_aq#25,75,116,56
yufa_aq#26,73,113,57
yufa_aq#27,76,110,54
yufa_aq#28,80,107,57
yufa_aq#29,77,116,57
yufa_aq#30,75,116,58
yufa_aq#31,77,111,59
yufa_aq#32,79,117,56
yufa_aq#33,73,113,57
yufa_aq#34,75,110,59
yufa_aq#35,79,114,58
yufa_aq#36,78,107,54
yufa_aq#37,75,111,56
yufa_aq#38,73,115,54
yufa_aq#39,75,113,56
yufa_aq#40,73,109,58
yufa_aq#41,79,118,54
yufa_aq#42,79,116,55
yufa_aq#43,76,114,59
yufa_aq#44,74,109,55
yufa_aq#45,77,116,57
yufa_aq#46,78,108,57
yufa_aq#47,72,110,58
liulihe_aq#0,85,114,69
liulihe_aq#1,82,113,69
liulihe_aq#2,79,113,64
liulihe_aq#3,79,111,68
liulihe_aq#4,79,114,64
liulihe_aq#5,79,109,66
liulihe_aq#6,78,107,65
liulihe_aq#7,81,107,63
liulihe_aq#8,86,107,65
liulihe_aq#9,82,106,64
liulihe_aq#10,84,112,63
liulihe_aq#11,78,109,64
liulihe_aq#12,82,114,69
liulihe_aq#13,85,113,63
liulihe_aq#14,85,113,64
liulihe_aq#15,78,108,66
liulihe_aq#16,83,108,67
liulihe_aq#17,80,112,64
liulihe_aq#18,84,109,69
liulihe_aq#19,80,115,66
liulihe_aq#20,82,107,63
liulihe_aq#21,84,108,65
liulihe_aq#22,85,110,68
liulihe_aq#23,83,107,64
liulihe_aq#24,78,113,65
liulihe_aq#25,81,105,66
liulihe_aq#26,83,110,66
liulihe_aq#27,80,108,68
liulihe_aq#28,78,106,65
liulihe_aq#29,81,115,64
liulihe_aq#30,79,112,65
liulihe_aq#31,86,107,67
liulihe_aq#32,80,109,69
liulihe_aq#33,78,107,64
liulihe_aq#34,82,113,66
liulihe_aq#35,85,111,64
liulihe_aq#36,79,116,69
liulihe_aq#37,82,113,65
liulihe_aq#38,85,106,67
liulihe_aq#39,83,114,65
liulihe_aq#40,84,112,69
liulihe_aq#41,83,114,65
liulihe_aq#42,79,116,68
liulihe_aq#43,78,111,64
liulihe_aq#44,83,116,66
liulihe_aq#45,79,116,66
liulihe_aq#46,82,110,68
liulihe_aq#47,85,106,64
qianmen_aq#0,85,139,50
qianmen_aq#1,82,132,48
qianmen_aq#2,89,142,48
qianmen_aq#3,89,132,52
qianmen_aq#4,86,129,51
qianmen_aq#5,84,141,51
qianmen_aq#6,86,138,47
qianmen_aq#7,83,133,50
qianmen_aq#8,82,136,52
qianmen_aq#9,83,131,47
qianmen_aq#10,82,131,47
qianmen_aq#11,87,133,48
qianmen_aq#12,88,131,49
qianmen_aq#13,85,136,51
qianmen_aq#14,88,141,50
qianmen_aq#15,82,134,49
qianmen_aq#16,88,130,50
qianmen_aq#17,83,131,51
qianmen_aq#18,82,137,52
qianmen_aq#19,86,131,49
qianmen_aq#20,86,130,47
qianmen_aq#21,89,134,47
qianmen_aq#22,86,131,47
qianmen_aq#23,85,138,49
qianmen_aq#24,84,142,48
qianmen_aq#25,90,141,51
qianmen_aq#26,85,142,48
qianmen_aq#27,87,142,52
qianmen_aq#28,88,134,47
qianmen_aq#29,89,131,49
qianmen_aq#30,83,132,49
qianmen_aq#31,85,138,48
qianmen_aq#32,85,138,49
qianmen_aq#33,83,139,49
qianmen_aq#34,88,133,51
qianmen_aq#35,87,138,48
qianmen_aq#36,90,133,50
qianmen_aq#37,83,141,52
qianmen_aq#38,90,136,51
qianmen_aq#39,87,135,49
qianmen_aq#40,89,140,51
qianmen_aq#41,86,142,48
qianmen_aq#42,84,135,49
qianmen_aq#43,88,130,51
qianmen_aq#44,85,136,51
qianmen_aq#45,88,140,51
qianmen_aq#46,86,135,50
qianmen_aq#47,87,130,51
yongdingmennei_aq#0,84,115,47
yongdingmennei_aq#1,86,110,45
yongdingmennei_aq#2,87,108,47
yongdingmennei_aq#3,83,118,46
yongdingmennei_aq#4,89,111,46
yongdingmennei_aq#5,89,117,44
yongdingmennei_aq#6,89,114,46
yongdingmennei_aq#7,83,108,44
yongdingmennei_aq#8,85,111,46
yongdingmennei_aq#9,82,116,45
yongdingmennei_aq#10,90,108,48
yongdingmennei_aq#11,87,111,47
yongdingmennei_aq#12,83,111,45
yongdingmennei_aq#13,89,115,47
yongdingmennei_aq#14,85,112,45
yongdingmennei_aq#15,89,113,46
yongdingmennei_aq#16,87,114,44
yongdingmennei_aq#17,85,113,44
yongdingmennei_aq#18,82,118,44
yongdingmennei_aq#19,90,112,46
yongdingmennei_aq#20,84,115,44
yongdingmennei_aq#21,88,115,46
yongdingmennei_aq#22,82,109,47
yongdingmennei_aq#23,84,119,45
yongdingmennei_aq#24,82,119,44
yongdingmennei_aq#25,84,116,44
yongdingmennei_aq#26,83,116,47
yongdingmennei_aq#27,90,117,44
yongdingmennei_aq#28,84,111,45
yongdingmennei_aq#29,83,113,47
yongdingmennei_aq#30,89,111,44
yongdingmennei_aq#31,82,119,44
yongdingmennei_aq#32,83,111,45
yongdingmennei_aq#33,87,119,45
yongdingmennei_aq#34,86,117,48
yongdingmennei_aq#35,86,110,44
yongdingmennei_aq#36,86,109,48
yongdingmennei_aq#37,90,114,48
yongdingmennei_aq#38,83,109,44
yongdingmennei_aq#39,90,113,47
yongdingmennei_aq#40,88,108,46
yongdingmennei_aq#41,85,117,47
yongdingmennei_aq#42,90,115,44
yongdingmennei_aq#43,83,113,45
yongdingmennei_aq#44,85,111,45
yongdingmennei_aq#45,88,112,48
yongdingmennei_aq#46,83,113,47
yongdingmennei_aq#47,86,116,46
xizhimenbei_aq#0,133,180,55
xizhimenbei_aq#1,133,192,54
xizhimenbei_aq#2,130,189,55
xizhimenbei_aq#3,122,180,54
xizhimenbei_aq#4,128,189,55
xizhimenbei_aq#5,130,190,55
xizhimenbei_aq#6,123,196,54
xizhimenbei_aq#7,121,183,53
xizhimenbei_aq#8,125,186,54
xizhimenbei_aq#9,124,184,57
xizhimenbei_aq#10,126,194,56
xizhimenbei_aq#11,125,190,52
xizhimenbei_aq#12,122,192,54
xizhimenbei_aq#13,133,186,54
xizhimenbei_aq#14,124,183,55
xizhimenbei_aq#15,134,186,53
xizhimenbei_aq#16,127,188,52
xizhimenbei_aq#17,123,195,55
xizhimenbei_aq#18,124,183,55
xizhimenbei_aq#19,121,192,56
xizhimenbei_aq#20,130,179,55
xizhimenbei_aq#21,131,193,56
xizhimenbei_aq#22,123,192,58
xizhimenbei_aq#23,122,186,53
xizhimenbei_aq#24,124,180,53
xizhimenbei_aq#25,124,193,53
xizhimenbei_aq#26,122,179,55
xizhimenbei_aq#27,133,183,53
xizhimenbei_aq#28,133,184,52
xizhimenbei_aq#29,130,184,53
xizhimenbei_aq#30,132,179,56
xizhimenbei_aq#31,131,191,53
xizhimenbei_aq#32,130,196,53
xizhimenbei_aq#33,134,193,54
xizhimenbei_aq#34,133,180,55
xizhimenbei_aq#35,127,184,54
xizhimenbei_aq#36,132,181,57
xizhimenbei_aq#37,130,182,57
xizhimenbei_aq#38,123,192,55
xizhimenbei_aq#39,131,182,52
xizhimenbei_aq#40,124,194,57
xizhimenbei_aq#41,128,194,53
xizhimenbei_aq#42,130,180,56
xizhimenbei_aq#43,128,183,54
xizhimenbei_aq#44,128,181,56
xizhimenbei_aq#45,134,180,53
xizhimenbei_aq#46,124,195,54
xizhimenbei_aq#47,132,191,52
nansanhuan_aq#0,82,131,51
nansanhuan_aq#1,80,124,51
nansanhuan_aq#2,79,122,53
nansanhuan_aq#3,81,129,51
nansanhuan_aq#4,81,133,50
nansanhuan_aq#5,81,122,52
nansanhuan_aq#6,84,132,53
nansanhuan_aq#7,83,124,53
nansanhuan_aq#8,80,132,53
nansanhuan_aq#9,79,134,51
nansanhuan_aq#10,82,126,54
nansanhuan_aq#11,83,123,54
nansanhuan_aq#12,79,132,50
nansanhuan_aq#13,83,129,52
nansanhuan_aq#14,80,122,50
nansanhuan_aq#15,81,126,49
nansanhuan_aq#16,83,125,51
nansanhuan_aq#17,78,128,50
nansanhuan_aq#18,77,134,52
nansanhuan_aq#19,80,126,53
nansanhuan_aq#20,80,134,53
nansanhuan_aq#21,82,132,50
nansanhuan_aq#22,78,122,53
nansanhuan_aq#23,79,129,53
nansanhuan_aq#24,77,124,52
nansanhuan_aq#25,83,130,51
nansanhuan_aq#26,80,130,53
nansanhuan_aq#27,84,132,52
nansanhuan_aq#28,83,133,49
nansanhuan_aq#29,80,134,53
nansanhuan_aq#30,79,132,49
nansanhuan_aq#31,78,128,51
nansanhuan_aq#32,80,132,53
nansanhuan_aq#33,76,128,49
nansanhuan_aq#34,76,123,50
nansanhuan_aq#35,78,123,52
nansanhuan_aq#36,82,134,50
nansanhuan_aq#37,82,128,51
nansanhuan_aq#38,83,129,53
nansanhuan_aq#39,78,129,49
nansanhuan_aq#40,78,130,50
nansanhuan_aq#41,81,132,50
nansanhuan_aq#42,81,128,51
nansanhuan_aq#43,77,130,51
nansanhuan_aq#44,83,129,53
nansanhuan_aq#45,83,122,54
nansanhuan_aq#46,81,130,50
nansanhuan_aq#47,83,130,51
dongsihuan_aq#0,96,131,68
dongsihuan_aq#1,92,132,69
dongsihuan_aq#2,90,132,63
dongsihuan_aq#3,90,130,65
dongsihuan_aq#4,96,128,68
dongsihuan_aq#5,96,131,67
dongsihuan_aq#6,97,138,66
dongsihuan_aq#7,91,135,64
dongsihuan_aq#8,90,132,63
dongsihuan_aq#9,89,139,64
dongsihuan_aq#10,96,128,63
dongsihuan_aq#11,95,133,65
dongsihuan_aq#12,97,129,68
dongsihuan_aq#13,96,129,63
dongsihuan_aq#14,88,128,66
dongsihuan_aq#15,91,128,65
dongsihuan_aq#16,89,134,67
dongsihuan_aq#17,97,139,69
dongsihuan_aq#18,89,130,68
dongsihuan_aq#19,95,126,66
dongsihuan_aq#20,97,127,64
dongsihuan_aq#21,94,134,65
dongsihuan_aq#22,91,129,68
