,longitude,latitude,year,month,day,hour,weather,temperature,pressure,humidity,wind_direction,wind_speed
3313,117.11777777777776,40.16944444444445,2017.0,5.0,19.0,1.0,0.0,29.1,1004.1,55.0,124.0,1.5
3314,117.11777777777776,40.16944444444445,2017.0,5.0,19.0,2.0,0.0,30.4,1003.9,52.0,135.0,1.4
3315,117.11777777777776,40.16944444444445,2017.0,5.0,19.0,3.0,0.0,32.0,1003.6,47.0,194.0,1.4
3316,117.11777777777776,40.16944444444445,2017.0,5.0,19.0,4.0,10.0,32.5,1003.2,46.0,240.0,2.0
3317,117.11777777777776,40.16944444444445,2017.0,5.0,19.0,5.0,0.0,33.3,1002.6,42.0,202.0,3.1
3318,117.11777777777776,40.16944444444445,2017.0,5.0,19.0,6.0,0.0,33.5,1002.3,43.0,206.0,2.7
3319,117.11777777777776,40.16944444444445,2017.0,5.0,19.0,7.0,0.0,33.7,1001.7,40.0,188.0,2.6
3320,117.11777777777776,40.16944444444445,2017.0,5.0,19.0,8.0,0.0,34.6,1001.3,39.0,172.0,2.8
3321,117.11777777777776,40.16944444444445,2017.0,5.0,19.0,9.0,0.0,34.0,1001.2,37.0,92.0,2.7
3322,117.11777777777776,40.16944444444445,2017.0,5.0,19.0,10.0,0.0,32.9,1001.6,41.0,84.0,3.0
3323,117.11777777777776,40.16944444444445,2017.0,5.0,19.0,11.0,0.0,31.8,1002.2,42.0,88.0,2.0
3324,117.11777777777776,40.16944444444445,2017.0,5.0,19.0,12.0,0.0,30.7,1003.4,33.0,210.0,0.7
3325,117.11777777777776,40.16944444444445,2017.0,5.0,19.0,13.0,0.0,26.9,1004.3,47.0,26.0,0.8
3326,117.11777777777776,40.16944444444445,2017.0,5.0,19.0,14.0,0.0,25.9,1004.8,54.0,39.0,0.9
3327,117.11777777777776,40.16944444444445,2017.0,5.0,19.0,15.0,0.0,25.0,1005.4,55.0,56.0,2.3
3328,117.11777777777776,40.16944444444445,2017.0,5.0,19.0,16.0,0.0,23.4,1005.5,55.0,28.0,0.7
3329,117.11777777777776,40.16944444444445,2017.0,5.0,19.0,17.0,0.0,22.6,1005.8,58.0,31.0,1.5
3330,117.11777777777776,40.16944444444445,2017.0,5.0,19.0,18.0,0.0,20.8,1005.9,62.0,26.0,0.8
3331,117.11777777777776,40.16944444444445,2017.0,5.0,19.0,19.0,0.0,20.0,1006.3,65.0,22.0,1.1
3332,117.11777777777776,40.16944444444445,2017.0,5.0,19.0,20.0,0.0,19.2,1006.1,67.0,47.0,1.0
3333,117.11777777777776,40.16944444444445,2017.0,5.0,19.0,21.0,0.0,19.8,1006.3,66.0,53.0,1.3
3334,117.11777777777776,40.16944444444445,2017.0,5.0,19.0,22.0,0.0,20.1,1006.4,68.0,88.0,0.5
3335,117.11777777777776,40.16944444444445,2017.0,5.0,19.0,23.0,0.0,23.9,1006.8,59.0,40.0,1.5
3336,117.11777777777776,40.16944444444445,2017.0,5.0,20.0,0.0,0.0,26.6,1007.3,55.0,206.0,1.7
3337,117.11777777777776,40.16944444444445,2017.0,5.0,20.0,1.0,0.0,28.3,1007.2,51.0,101.0,1.3
3338,117.11777777777776,40.16944444444445,2017.0,5.0,20.0,2.0,0.0,30.0,1007.2,47.0,177.0,2.3
3339,117.11777777777776,40.16944444444445,2017.0,5.0,20.0,3.0,0.0,31.2,1006.8,45.0,299.0,1.5
3340,117.11777777777776,40.16944444444445,2017.0,5.0,20.0,4.0,0.0,33.2,1006.3,24.0,179.0,2.6
3341,117.11777777777776,40.16944444444445,2017.0,5.0,20.0,5.0,0.0,33.4,1005.4,31.0,218.0,2.8
3342,117.11777777777776,40.16944444444445,2017.0,5.0,20.0,6.0,0.0,33.7,1004.5,32.0,208.0,3.8
3343,117.11777777777776,40.16944444444445,2017.0,5.0,20.0,7.0,0.0,34.7,1003.6,27.0,182.0,3.1
3344,117.11777777777776,40.16944444444445,2017.0,5.0,20.0,8.0,0.0,34.7,1003.3,27.0,177.0,3.2
3345,117.11777777777776,40.16944444444445,2017.0,5.0,20.0,9.0,0.0,33.6,1003.0,32.0,131.0,2.7
3346,117.11777777777776,40.16944444444445,2017.0,5.0,20.0,10.0,0.0,32.4,1003.2,40.0,130.0,3.2
3347,117.11777777777776,40.16944444444445,2017.0,5.0,20.0,11.0,0.0,30.2,1004.2,38.0,146.0,2.5
3348,117.11777777777776,40.16944444444445,2017.0,5.0,20.0,12.0,0.0,28.7,1004.9,45.0,102.0,2.1
3349,117.11777777777776,40.16944444444445,2017.0,5.0,20.0,13.0,0.0,27.6,1005.2,43.0,96.0,4.1
3350,117.11777777777776,40.16944444444445,2017.0,5.0,20.0,14.0,0.0,26.2,1006.6,47.0,153.0,2.5
3351,117.11777777777776,40.16944444444445,2017.0,5.0,20.0,15.0,0.0,25.3,1006.4,50.0,97.0,3.5
3352,117.11777777777776,40.16944444444445,2017.0,5.0,20.0,16.0,0.0,24.4,1006.1,59.0,75.0,3.4
3353,117.11777777777776,40.16944444444445,2017.0,5.0,20.0,17.0,0.0,23.6,1006.1,56.0,72.0,4.6
3354,117.11777777777776,40.16944444444445,2017.0,5.0,20.0,18.0,0.0,22.7,1006.5,54.0,66.0,3.1
3355,117.11777777777776,40.16944444444445,2017.0,5.0,20.0,19.0,0.0,21.8,1006.4,52.0,62.0,3.5
3356,117.11777777777776,40.16944444444445,2017.0,5.0,20.0,20.0,0.0,21.4,1006.4,52.0,66.0,3.6
3357,117.11777777777776,40.16944444444445,2017.0,5.0,20.0,21.0,0.0,20.4,1006.7,56.0,62.0,3.0
3358,117.11777777777776,40.16944444444445,2017.0,5.0,20.0,22.0,0.0,20.6,1007.1,55.0,65.0,2.8
3359,117.11777777777776,40.16944444444445,2017.0,5.0,20.0,23.0,0.0,21.9,1007.5,52.0,75.0,2.1
3360,117.11777777777776,40.16944444444445,2017.0,5.0,21.0,0.0,0.0,23.6,1007.8,47.0,132.0,1.3
3361,117.11777777777776,40.16944444444445,2017.0,5.0,21.0,1.0,0.0,24.6,1007.9,45.0,226.0,1.7
3362,117.11777777777776,40.16944444444445,2017.0,5.0,21.0,2.0,0.0,26.6,1007.5,39.0,6.0,1.4
3363,117.11777777777776,40.16944444444445,2017.0,5.0,21.0,3.0,0.0,27.9,1007.0,34.0,145.0,2.6
3364,117.11777777777776,40.16944444444445,2017.0,5.0,21.0,4.0,0.0,29.5,1006.2,30.0,151.0,3.3
3365,117.11777777777776,40.16944444444445,2017.0,5.0,21.0,5.0,0.0,29.3,1005.6,32.0,144.0,3.6
3366,117.11777777777776,40.16944444444445,2017.0,5.0,21.0,6.0,0.0,28.9,1004.9,39.0,134.0,4.2
3367,117.11777777777776,40.16944444444445,2017.0,5.0,21.0,7.0,0.0,28.8,1004.4,39.0,128.0,3.8
3368,117.11777777777776,40.16944444444445,2017.0,5.0,21.0,8.0,0.0,28.4,1004.4,36.0,119.0,3.9
3369,117.11777777777776,40.16944444444445,2017.0,5.0,21.0,9.0,0.0,27.6,1004.3,38.0,130.0,4.3
3370,117.11777777777776,40.16944444444445,2017.0,5.0,21.0,10.0,0.0,26.3,1004.7,42.0,127.0,3.7
3371,117.11777777777776,40.16944444444445,2017.0,5.0,21.0,11.0,0.0,25.1,1005.3,49.0,115.0,3.3
3372,117.11777777777776,40.16944444444445,2017.0,5.0,21.0,12.0,0.0,24.5,1006.3,44.0,96.0,3.0
3373,117.11777777777776,40.16944444444445,2017.0,5.0,21.0,13.0,0.0,23.4,1007.1,49.0,74.0,3.2
3374,117.11777777777776,40.16944444444445,2017.0,5.0,21.0,14.0,0.0,22.3,1007.8,53.0,84.0,1.6
3375,117.11777777777776,40.16944444444445,2017.0,5.0,21.0,15.0,0.0,21.5,1007.9,56.0,80.0,1.9
3376,117.11777777777776,40.16944444444445,2017.0,5.0,21.0,16.0,0.0,20.7,1007.6,58.0,65.0,2.9
3377,117.11777777777776,40.16944444444445,2017.0,5.0,21.0,17.0,0.0,21.0,1007.3,57.0,62.0,3.1
3378,117.11777777777776,40.16944444444445,2017.0,5.0,21.0,18.0,0.0,20.7,1006.9,57.0,66.0,2.4
3379,117.11777777777776,40.16944444444445,2017.0,5.0,21.0,19.0,0.0,20.5,1006.1,55.0,61.0,3.8
3380,117.11777777777776,40.16944444444445,2017.0,5.0,21.0,20.0,0.0,21.2,1006.3,51.0,67.0,3.8
3381,117.11777777777776,40.16944444444445,2017.0,5.0,21.0,21.0,0.0,20.3,1006.2,57.0,85.0,3.2
3382,117.11777777777776,40.16944444444445,2017.0,5.0,21.0,22.0,0.0,20.5,1005.8,54.0,84.0,4.6
3383,117.11777777777776,40.16944444444445,2017.0,5.0,21.0,23.0,0.0,20.0,1006.3,62.0,63.0,5.2
3384,117.11777777777776,40.16944444444445,2017.0,5.0,22.0,0.0,7.0,19.3,1007.3,65.0,59.0,3.6
3385,117.11777777777776,40.16944444444445,2017.0,5.0,22.0,1.0,0.0,17.8,1008.0,80.0,302.0,1.2
3386,117.11777777777776,40.16944444444445,2017.0,5.0,22.0,2.0,0.0,16.2,1008.8,92.0,323.0,2.8
3387,117.11777777777776,40.16944444444445,2017.0,5.0,22.0,3.0,8.0,16.4,1008.7,93.0,107.0,1.4
3388,117.11777777777776,40.16944444444445,2017.0,5.0,22.0,4.0,8.0,16.3,1009.3,93.0,269.0,1.8
3389,117.11777777777776,40.16944444444445,2017.0,5.0,22.0,5.0,8.0,16.6,1009.4,93.0,253.0,1.6
3390,117.11777777777776,40.16944444444445,2017.0,5.0,22.0,6.0,7.0,16.7,1009.1,91.0,233.0,1.1
3391,117.11777777777776,40.16944444444445,2017.0,5.0,22.0,7.0,0.0,16.5,1009.2,92.0,292.0,1.6
3392,117.11777777777776,40.16944444444445,2017.0,5.0,22.0,8.0,0.0,16.7,1009.1,91.0,270.0,0.8
3393,117.11777777777776,40.16944444444445,2017.0,5.0,22.0,9.0,0.0,17.2,1009.1,86.0,208.0,1.3
3394,117.11777777777776,40.16944444444445,2017.0,5.0,22.0,10.0,0.0,17.2,1009.5,87.0,244.0,1.3
3395,117.11777777777776,40.16944444444445,2017.0,5.0,22.0,11.0,0.0,16.9,1009.8,86.0,270.0,0.7
3396,117.11777777777776,40.16944444444445,2017.0,5.0,22.0,12.0,0.0,16.8,1010.6,87.0,194.3333333333333,0.2
3397,117.11777777777776,40.16944444444445,2017.0,5.0,22.0,13.0,0.0,16.4,1011.4,91.0,118.66666666666666,0.2
3398,117.11777777777776,40.16944444444445,2017.0,5.0,22.0,14.0,8.0,16.1,1011.8,95.0,43.0,0.8
3399,117.11777777777776,40.16944444444445,2017.0,5.0,22.0,15.0,8.0,15.8,1012.2,96.0,5.0,0.6
3400,117.11777777777776,40.16944444444445,2017.0,5.0,22.0,16.0,8.0,15.7,1012.5,96.0,210.0,0.4
3401,117.11777777777776,40.16944444444445,2017.0,5.0,22.0,17.0,8.0,15.6,1012.3,97.0,75.0,0.4
3402,117.11777777777776,40.16944444444445,2017.0,5.0,22.0,18.0,8.0,15.1,1012.3,95.0,294.0,0.8
3403,117.11777777777776,40.16944444444445,2017.0,5.0,22.0,19.0,8.0,14.0,1012.2,97.0,321.0,1.2
3404,117.11777777777776,40.16944444444445,2017.0,5.0,22.0,20.0,8.0,13.7,1012.3,97.0,314.0,1.5
3405,117.11777777777776,40.16944444444445,2017.0,5.0,22.0,21.0,8.0,13.6,1012.2,98.0,284.0,0.3
3406,117.11777777777776,40.16944444444445,2017.0,5.0,22.0,22.0,8.0,13.3,1012.5,98.0,8.0,1.0
3407,117.11777777777776,40.16944444444445,2017.0,5.0,22.0,23.0,0.0,14.6,1012.5,93.0,59.0,1.1
3408,117.11777777777776,40.16944444444445,2017.0,5.0,23.0,0.0,0.0,17.2,1012.2,78.0,48.0,0.7
3409,117.11777777777776,40.16944444444445,2017.0,5.0,23.0,1.0,0.0,20.7,1011.6,49.0,266.0,2.3
3410,117.11777777777776,40.16944444444445,2017.0,5.0,23.0,2.0,0.0,22.7,1011.2,41.0,256.0,2.7
3411,117.11777777777776,40.16944444444445,2017.0,5.0,23.0,3.0,0.0,24.1,1010.9,36.0,252.0,3.2
3412,117.11777777777776,40.16944444444445,2017.0,5.0,23.0,4.0,0.0,26.0,1010.2,29.0,247.0,3.2
3413,117.11777777777776,40.16944444444445,2017.0,5.0,23.0,5.0,0.0,26.8,1009.1,31.0,224.0,4.1
3414,117.11777777777776,40.16944444444445,2017.0,5.0,23.0,6.0,0.0,28.7,1008.4,24.0,294.0,2.6
3415,117.11777777777776,40.16944444444445,2017.0,5.0,23.0,7.0,0.0,28.7,1007.6,28.0,251.0,4.3
3416,117.11777777777776,40.16944444444445,2017.0,5.0,23.0,8.0,0.0,29.3,1006.9,25.0,247.0,3.4
3417,117.11777777777776,40.16944444444445,2017.0,5.0,23.0,9.0,0.0,28.9,1006.4,25.0,228.0,3.6
3418,117.11777777777776,40.16944444444445,2017.0,5.0,23.0,10.0,0.0,28.6,1006.0,25.0,210.0,2.7
3419,117.11777777777776,40.16944444444445,2017.0,5.0,23.0,11.0,0.0,26.9,1006.3,29.0,215.0,2.2
3420,117.11777777777776,40.16944444444445,2017.0,5.0,23.0,12.0,0.0,23.3,1006.8,43.0,48.0,0.9
3421,117.11777777777776,40.16944444444445,2017.0,5.0,23.0,13.0,0.0,20.3,1007.6,61.0,21.0,0.8
3422,117.11777777777776,40.16944444444445,2017.0,5.0,23.0,14.0,0.0,19.0,1007.8,64.0,48.0,1.3
3423,117.11777777777776,40.16944444444445,2017.0,5.0,23.0,15.0,0.0,18.1,1007.8,67.0,50.0,1.5
3424,117.11777777777776,40.16944444444445,2017.0,5.0,23.0,16.0,0.0,16.3,1007.4,77.0,58.0,1.0
3425,117.11777777777776,40.16944444444445,2017.0,5.0,23.0,17.0,0.0,14.9,1007.1,83.0,79.0,0.3
3426,117.11777777777776,40.16944444444445,2017.0,5.0,23.0,18.0,0.0,14.3,1007.0,86.0,127.0,0.3
3427,117.11777777777776,40.16944444444445,2017.0,5.0,23.0,19.0,0.0,13.0,1006.8,90.0,43.0,0.3
3428,117.11777777777776,40.16944444444445,2017.0,5.0,23.0,20.0,0.0,12.5,1006.7,93.0,358.0,0.6
3429,117.11777777777776,40.16944444444445,2017.0,5.0,23.0,21.0,8.0,11.6,1006.9,94.0,71.0,0.4
3430,117.11777777777776,40.16944444444445,2017.0,5.0,23.0,22.0,0.0,13.5,1007.3,89.0,251.0,0.6
3431,117.11777777777776,40.16944444444445,2017.0,5.0,23.0,23.0,0.0,17.1,1007.5,74.0,2.0,1.1
3432,117.11777777777776,40.16944444444445,2017.0,5.0,24.0,0.0,0.0,20.7,1007.3,58.0,217.0,0.4
3433,117.11777777777776,40.16944444444445,2017.0,5.0,24.0,1.0,0.0,23.5,1007.0,47.0,228.0,2.1
3434,117.11777777777776,40.16944444444445,2017.0,5.0,24.0,2.0,0.0,27.1,1006.6,30.0,230.0,3.4
3435,117.11777777777776,40.16944444444445,2017.0,5.0,24.0,3.0,0.0,29.0,1005.8,25.0,222.0,2.9
3436,117.11777777777776,40.16944444444445,2017.0,5.0,24.0,4.0,0.0,30.3,1005.0,22.0,242.0,2.7
3437,117.11777777777776,40.16944444444445,2017.0,5.0,24.0,5.0,0.0,31.5,1004.1,19.0,231.0,3.8
3438,117.11777777777776,40.16944444444445,2017.0,5.0,24.0,6.0,0.0,32.6,1002.9,15.0,236.0,3.4
3439,117.11777777777776,40.16944444444445,2017.0,5.0,24.0,7.0,0.0,32.7,1001.7,15.0,226.0,2.7
3440,117.11777777777776,40.16944444444445,2017.0,5.0,24.0,8.0,0.0,31.9,1001.4,18.0,218.0,3.7
3441,117.11777777777776,40.16944444444445,2017.0,5.0,24.0,9.0,0.0,32.4,1000.6,17.0,218.0,3.0
3442,117.11777777777776,40.16944444444445,2017.0,5.0,24.0,10.0,0.0,31.3,1000.3,19.0,211.0,3.6
3443,117.11777777777776,40.16944444444445,2017.0,5.0,24.0,11.0,0.0,29.8,1000.2,21.0,264.0,1.6
3444,117.11777777777776,40.16944444444445,2017.0,5.0,24.0,12.0,0.0,26.1,1001.2,32.0,207.0,0.6
3445,117.11777777777776,40.16944444444445,2017.0,5.0,24.0,13.0,0.0,23.2,1001.9,39.0,78.0,0.9
3446,117.11777777777776,40.16944444444445,2017.0,5.0,24.0,14.0,0.0,21.2,1002.3,45.0,25.0,1.2
3447,117.11777777777776,40.16944444444445,2017.0,5.0,24.0,15.0,0.0,19.3,1003.0,57.0,48.0,1.0
3448,117.11777777777776,40.16944444444445,2017.0,5.0,24.0,16.0,0.0,17.4,1003.2,66.0,79.0,0.0
3449,117.11777777777776,40.16944444444445,2017.0,5.0,24.0,17.0,0.0,16.4,1003.4,68.0,110.0,0.4
3450,117.11777777777776,40.16944444444445,2017.0,5.0,24.0,18.0,0.0,15.9,1003.8,73.0,287.0,1.4
3451,117.11777777777776,40.16944444444445,2017.0,5.0,24.0,19.0,0.0,15.2,1004.0,74.0,182.0,0.2
3452,117.11777777777776,40.16944444444445,2017.0,5.0,24.0,20.0,0.0,14.2,1004.7,80.0,77.0,0.4
3453,117.11777777777776,40.16944444444445,2017.0,5.0,24.0,21.0,0.0,13.5,1005.5,83.0,82.0,0.9
3454,117.11777777777776,40.16944444444445,2017.0,5.0,24.0,22.0,0.0,16.7,1006.4,67.0,60.0,0.7
3455,117.11777777777776,40.16944444444445,2017.0,5.0,24.0,23.0,0.0,20.0,1007.1,52.0,6.0,1.2
3456,117.11777777777776,40.16944444444445,2017.0,5.0,25.0,0.0,0.0,23.9,1007.9,40.0,31.0,1.6
3457,117.11777777777776,40.16944444444445,2017.0,5.0,25.0,1.0,0.0,25.8,1008.5,35.0,187.0,3.0
3458,117.11777777777776,40.16944444444445,2017.0,5.0,25.0,2.0,0.0,26.3,1008.8,34.0,189.0,3.9
3459,117.11777777777776,40.16944444444445,2017.0,5.0,25.0,3.0,0.0,26.9,1008.9,31.0,173.0,3.7
3460,117.11777777777776,40.16944444444445,2017.0,5.0,25.0,4.0,0.0,27.2,1008.8,33.0,189.0,3.8
3461,117.11777777777776,40.16944444444445,2017.0,5.0,25.0,5.0,0.0,27.6,1008.3,36.0,182.0,3.8
3462,117.11777777777776,40.16944444444445,2017.0,5.0,25.0,6.0,0.0,27.4,1008.0,36.0,144.0,3.7
3463,117.11777777777776,40.16944444444445,2017.0,5.0,25.0,7.0,0.0,27.6,1007.7,37.0,172.0,4.2
3464,117.11777777777776,40.16944444444445,2017.0,5.0,25.0,8.0,0.0,27.1,1007.8,39.0,186.0,3.6
3465,117.11777777777776,40.16944444444445,2017.0,5.0,25.0,9.0,0.0,26.0,1007.6,39.0,157.0,4.4
3466,117.11777777777776,40.16944444444445,2017.0,5.0,25.0,10.0,0.0,24.6,1007.9,40.0,161.0,3.1
3467,117.11777777777776,40.16944444444445,2017.0,5.0,25.0,11.0,0.0,22.9,1008.6,41.0,156.0,3.2
3468,117.11777777777776,40.16944444444445,2017.0,5.0,25.0,12.0,0.0,21.3,1009.3,44.0,135.0,1.4
3469,117.11777777777776,40.16944444444445,2017.0,5.0,25.0,13.0,0.0,19.9,1010.0,44.0,114.0,1.5
3470,117.11777777777776,40.16944444444445,2017.0,5.0,25.0,14.0,0.0,19.0,1010.4,44.0,81.0,2.2
3471,117.11777777777776,40.16944444444445,2017.0,5.0,25.0,15.0,0.0,17.9,1010.5,48.0,75.0,3.1
3472,117.11777777777776,40.16944444444445,2017.0,5.0,25.0,16.0,0.0,17.1,1010.2,49.0,70.0,3.3
3473,117.11777777777776,40.16944444444445,2017.0,5.0,25.0,17.0,0.0,16.5,1010.0,51.0,66.0,3.1
3474,117.11777777777776,40.16944444444445,2017.0,5.0,25.0,18.0,0.0,16.1,1009.6,53.0,78.0,2.6
3475,117.11777777777776,40.16944444444445,2017.0,5.0,25.0,19.0,0.0,15.1,1009.1,60.0,67.0,2.7
3476,117.11777777777776,40.16944444444445,2017.0,5.0,25.0,20.0,0.0,14.4,1008.7,64.0,56.0,2.2
3477,117.11777777777776,40.16944444444445,2017.0,5.0,25.0,21.0,0.0,13.6,1008.6,67.0,57.0,1.4
3478,117.11777777777776,40.16944444444445,2017.0,5.0,25.0,22.0,0.0,14.7,1008.7,65.0,58.0,1.6
3479,117.11777777777776,40.16944444444445,2017.0,5.0,25.0,23.0,0.0,16.9,1008.6,55.0,58.0,2.3
3480,117.11777777777776,40.16944444444445,2017.0,5.0,26.0,0.0,0.0,19.6,1008.6,40.0,32.0,1.8
3481,117.11777777777776,40.16944444444445,2017.0,5.0,26.0,1.0,0.0,20.7,1008.4,32.0,208.0,1.9
3482,117.11777777777776,40.16944444444445,2017.0,5.0,26.0,2.0,0.0,22.3,1007.9,28.0,237.0,1.7
3483,117.11777777777776,40.16944444444445,2017.0,5.0,26.0,3.0,0.0,23.4,1007.4,24.0,153.0,2.6
3484,117.11777777777776,40.16944444444445,2017.0,5.0,26.0,4.0,0.0,24.4,1006.5,24.0,179.0,1.9
3485,117.11777777777776,40.16944444444445,2017.0,5.0,26.0,5.0,0.0,25.1,1005.8,26.0,212.0,3.5
3486,117.11777777777776,40.16944444444445,2017.0,5.0,26.0,6.0,0.0,26.7,1004.9,31.0,192.0,2.8
3487,117.11777777777776,40.16944444444445,2017.0,5.0,26.0,7.0,0.0,26.6,1004.1,32.0,211.0,3.3
3488,117.11777777777776,40.16944444444445,2017.0,5.0,26.0,8.0,0.0,27.3,1003.2,32.0,228.0,2.7
3489,117.11777777777776,40.16944444444445,2017.0,5.0,26.0,9.0,0.0,27.2,1002.4,33.0,151.0,1.9
3490,117.11777777777776,40.16944444444445,2017.0,5.0,26.0,10.0,0.0,27.2,1002.1,33.0,167.0,1.3
3491,117.11777777777776,40.16944444444445,2017.0,5.0,26.0,11.0,0.0,26.7,1002.4,35.0,90.0,2.2
3492,117.11777777777776,40.16944444444445,2017.0,5.0,26.0,12.0,0.0,25.1,1002.8,41.0,110.0,2.4
3493,117.11777777777776,40.16944444444445,2017.0,5.0,26.0,13.0,0.0,23.3,1003.5,51.0,72.0,1.9
3494,117.11777777777776,40.16944444444445,2017.0,5.0,26.0,14.0,0.0,22.6,1003.7,53.0,72.0,3.1
3495,117.11777777777776,40.16944444444445,2017.0,5.0,26.0,15.0,0.0,21.7,1003.8,55.0,91.0,2.5
3496,117.11777777777776,40.16944444444445,2017.0,5.0,26.0,16.0,0.0,20.7,1003.5,55.0,75.0,3.6
3497,117.11777777777776,40.16944444444445,2017.0,5.0,26.0,17.0,0.0,20.4,1003.2,55.0,61.0,5.0
3498,117.11777777777776,40.16944444444445,2017.0,5.0,26.0,18.0,0.0,20.5,1003.0,47.0,61.0,5.7
3499,117.11777777777776,40.16944444444445,2017.0,5.0,26.0,19.0,0.0,20.3,1002.8,46.0,60.0,5.0
3500,117.11777777777776,40.16944444444445,2017.0,5.0,26.0,20.0,0.0,19.4,1002.7,51.0,65.0,3.4
3501,117.11777777777776,40.16944444444445,2017.0,5.0,26.0,21.0,0.0,19.5,1002.8,51.0,66.0,3.1
3502,117.11777777777776,40.16944444444445,2017.0,5.0,26.0,22.0,0.0,19.6,1003.0,48.0,68.0,2.2
3503,117.11777777777776,40.16944444444445,2017.0,5.0,26.0,23.0,0.0,21.5,1003.0,41.0,80.0,2.4
3504,117.11777777777776,40.16944444444445,2017.0,5.0,27.0,0.0,0.0,23.8,1003.1,32.0,109.0,1.6
3505,117.11777777777776,40.16944444444445,2017.0,5.0,27.0,1.0,0.0,24.5,1002.8,31.0,216.0,1.5
3506,117.11777777777776,40.16944444444445,2017.0,5.0,27.0,2.0,0.0,26.2,1002.6,28.0,28.0,1.2
3507,117.11777777777776,40.16944444444445,2017.0,5.0,27.0,3.0,0.0,27.5,1002.2,27.0,93.0,1.3
3508,117.11777777777776,40.16944444444445,2017.0,5.0,27.0,4.0,0.0,28.5,1001.6,26.0,190.0,2.4
3509,117.11777777777776,40.16944444444445,2017.0,5.0,27.0,5.0,0.0,29.7,1000.9,28.0,178.0,2.2
3510,117.11777777777776,40.16944444444445,2017.0,5.0,27.0,6.0,0.0,30.9,1000.1,28.0,215.0,1.5
3511,117.11777777777776,40.16944444444445,2017.0,5.0,27.0,7.0,0.0,31.1,999.5,30.0,157.0,2.1
3512,117.11777777777776,40.16944444444445,2017.0,5.0,27.0,8.0,0.0,31.2,999.1,32.0,151.0,3.1
3513,117.11777777777776,40.16944444444445,2017.0,5.0,27.0,9.0,0.0,30.5,998.7,38.0,150.0,3.2
3514,117.11777777777776,40.16944444444445,2017.0,5.0,27.0,10.0,0.0,29.4,998.6,41.0,123.0,2.1
3515,117.11777777777776,40.16944444444445,2017.0,5.0,27.0,11.0,0.0,28.7,999.2,45.0,107.0,1.9
3516,117.11777777777776,40.16944444444445,2017.0,5.0,27.0,12.0,0.0,27.0,999.7,49.0,97.0,3.3
3517,117.11777777777776,40.16944444444445,2017.0,5.0,27.0,13.0,0.0,25.7,999.7,51.0,79.0,1.9
3518,117.11777777777776,40.16944444444445,2017.0,5.0,27.0,14.0,0.0,24.9,999.9,52.0,92.0,3.1
3519,117.11777777777776,40.16944444444445,2017.0,5.0,27.0,15.0,0.0,24.1,999.8,53.0,81.0,2.9
3520,117.11777777777776,40.16944444444445,2017.0,5.0,27.0,16.0,0.0,23.2,999.5,55.0,84.0,2.7
3521,117.11777777777776,40.16944444444445,2017.0,5.0,27.0,17.0,0.0,22.8,998.9,56.0,84.0,3.0
3522,117.11777777777776,40.16944444444445,2017.0,5.0,27.0,18.0,0.0,21.6,999.3,62.0,291.0,1.4
3523,117.11777777777776,40.16944444444445,2017.0,5.0,27.0,19.0,0.0,21.0,999.2,65.0,209.66666666666669,0.2
3524,117.11777777777776,40.16944444444445,2017.0,5.0,27.0,20.0,10.0,19.3,999.2,73.0,128.33333333333334,0.2
3525,117.11777777777776,40.16944444444445,2017.0,5.0,27.0,21.0,10.0,18.3,999.7,78.0,47.0,0.3
3526,117.11777777777776,40.16944444444445,2017.0,5.0,27.0,22.0,10.0,19.3,999.9,75.0,38.0,0.8
3527,117.11777777777776,40.16944444444445,2017.0,5.0,27.0,23.0,10.0,21.1,1000.7,68.0,234.0,0.8
3528,117.11777777777776,40.16944444444445,2017.0,5.0,28.0,0.0,10.0,23.6,1001.1,60.0,160.0,0.7
3529,117.11777777777776,40.16944444444445,2017.0,5.0,28.0,1.0,10.0,25.3,1001.4,57.0,84.0,0.6
3530,117.11777777777776,40.16944444444445,2017.0,5.0,28.0,2.0,10.0,27.7,1001.3,50.0,119.0,2.2
3531,117.11777777777776,40.16944444444445,2017.0,5.0,28.0,3.0,10.0,31.0,1001.4,42.0,168.0,1.7
3532,117.11777777777776,40.16944444444445,2017.0,5.0,28.0,4.0,0.0,32.6,1001.3,36.0,198.0,2.4
3533,117.11777777777776,40.16944444444445,2017.0,5.0,28.0,5.0,0.0,33.4,1001.3,36.0,197.0,3.1
3534,117.11777777777776,40.16944444444445,2017.0,5.0,28.0,6.0,0.0,35.0,1000.6,32.0,207.0,2.5
3535,117.11777777777776,40.16944444444445,2017.0,5.0,28.0,7.0,0.0,35.5,1000.3,31.0,174.0,3.0
3536,117.11777777777776,40.16944444444445,2017.0,5.0,28.0,8.0,0.0,34.3,1000.6,35.0,114.0,3.4
3537,117.11777777777776,40.16944444444445,2017.0,5.0,28.0,9.0,0.0,32.7,1001.1,37.0,111.0,4.1
3538,117.11777777777776,40.16944444444445,2017.0,5.0,28.0,10.0,0.0,31.6,1001.9,35.0,124.0,3.4
3539,117.11777777777776,40.16944444444445,2017.0,5.0,28.0,11.0,0.0,30.9,1003.5,33.0,139.0,2.4
3540,117.11777777777776,40.16944444444445,2017.0,5.0,28.0,12.0,7.0,30.0,1003.8,35.0,94.0,2.6
