id,station_id,forecast_time,weather,temperature,pressure,humidity,wind_speed,wind_direction 
52269411,beijing_grid_127,2018-04-28 19:00:00,CLEAR_NIGHT,15.2,999.849659582156,43.0,9.08,208.87
52269412,beijing_grid_127,2018-04-28 20:00:00,CLEAR_NIGHT,15.6,999.577333880487,44.0,9.24,208.11
52269413,beijing_grid_127,2018-04-28 21:00:00,CLEAR_NIGHT,16.2,999.532046875,45.0,9.25,207.91
52269414,beijing_grid_127,2018-04-28 22:00:00,CLEAR_NIGHT,17.55,999.70266878327,44.0,9.0,206.69
52269415,beijing_grid_127,2018-04-28 23:00:00,CLEAR_NIGHT,19.32,999.993254773136,42.0,8.68,203.85
52269416,beijing_grid_127,2018-04-29 00:00:00,CLEAR_NIGHT,22.74,1000.28665625,39.0,8.57,199.24
52269417,beijing_grid_127,2018-04-29 01:00:00,CLEAR_NIGHT,24.96,1000.47055104865,35.0,8.94,193.68
52269418,beijing_grid_127,2018-04-29 02:00:00,CLEAR_NIGHT,26.87,1000.45192272142,31.0,9.88,189.56
52269419,beijing_grid_127,2018-04-29 03:00:00,CLEAR_NIGHT,27.0,1000.14258125,28.0,11.31,188.58
52269420,beijing_grid_127,2018-04-29 04:00:00,CLEAR_NIGHT,27.0,999.495731188787,25.0,13.15,190.74
52269421,beijing_grid_127,2018-04-29 05:00:00,CLEAR_DAY,27.0,998.630155382865,23.0,14.99,194.4
52269422,beijing_grid_127,2018-04-29 06:00:00,CLEAR_DAY,27.0,997.70603125,21.0,16.38,198.63
52269423,beijing_grid_127,2018-04-29 07:00:00,CLEAR_DAY,27.0,996.893618061941,19.0,16.76,203.68
52269424,beijing_grid_127,2018-04-29 08:00:00,PARTLY_CLOUDY_DAY,27.0,996.403502506381,18.0,15.51,212.2
52269425,beijing_grid_127,2018-04-29 09:00:00,PARTLY_CLOUDY_DAY,27.0,996.456353125,20.0,12.68,231.64
52269426,beijing_grid_127,2018-04-29 10:00:00,PARTLY_CLOUDY_DAY,27.0,997.208729896782,25.0,11.59,273.36
52269427,beijing_grid_127,2018-04-29 11:00:00,PARTLY_CLOUDY_DAY,27.0,998.560758549941,34.0,15.37,310.06
52269428,beijing_grid_127,2018-04-29 12:00:00,PARTLY_CLOUDY_DAY,24.79,1000.34845625,43.0,18.67,331.65
52269429,beijing_grid_127,2018-04-29 13:00:00,RAIN,22.89,1002.37452427223,51.0,18.07,353.56
52269430,beijing_grid_127,2018-04-29 14:00:00,RAIN,21.35,1004.30840033089,58.0,17.29,21.38
52269431,beijing_grid_127,2018-04-29 15:00:00,RAIN,19.91,1005.78620625,64.0,18.61,43.62
52269432,beijing_grid_127,2018-04-29 16:00:00,RAIN,18.37,1006.56883875505,69.0,19.44,51.29
52269433,beijing_grid_127,2018-04-29 17:00:00,RAIN,16.75,1006.91629417743,73.0,18.6,49.98
52269434,beijing_grid_127,2018-04-29 18:00:00,RAIN,16.0,1007.21334375,76.0,17.03,44.43
52269435,beijing_grid_127,2018-04-29 19:00:00,RAIN,15.5,1007.76361492054,78.0,15.6,38.87
52269436,beijing_grid_127,2018-04-29 20:00:00,RAIN,15.2,1008.54615999645,79.0,14.63,35.83
52269437,beijing_grid_127,2018-04-29 21:00:00,CLOUDY,15.0,1009.4588875,78.0,14.36,37.46
52269438,beijing_grid_127,2018-04-29 22:00:00,CLOUDY,15.22,1010.39796116926,74.0,15.06,44.18
52269439,beijing_grid_127,2018-04-29 23:00:00,CLOUDY,16.91,1011.25256560531,68.0,16.3,52.19
52269440,beijing_grid_127,2018-04-30 00:00:00,CLOUDY,18.72,1011.910140625,61.0,17.09,58.77
52269465,beijing_grid_128,2018-04-28 01:00:00,CLEAR_NIGHT,21.7,1006.44328941958,48.0,4.91,136.57
52269466,beijing_grid_128,2018-04-28 02:00:00,CLEAR_NIGHT,24.4,1005.97642780022,45.0,5.64,134.52
52269467,beijing_grid_128,2018-04-28 03:00:00,CLEAR_NIGHT,25.5,1005.279203125,41.0,6.53,139.91
52269468,beijing_grid_128,2018-04-28 04:00:00,CLEAR_NIGHT,26.4,1004.35835201237,37.0,7.73,149.85
52269469,beijing_grid_128,2018-04-28 05:00:00,CLEAR_DAY,27.1,1003.32878062226,34.0,9.21,161.14
52269470,beijing_grid_128,2018-04-28 06:00:00,CLEAR_DAY,27.6,1002.3324375,32.0,10.74,172.66
52269471,beijing_grid_128,2018-04-28 07:00:00,CLEAR_DAY,27.9,1001.48934003095,30.0,12.15,184.19
52269472,beijing_grid_128,2018-04-28 08:00:00,CLEAR_DAY,28.0,1000.83178096073,29.0,13.09,194.22
52269473,beijing_grid_128,2018-04-28 09:00:00,CLEAR_DAY,26.8,1000.370121875,30.0,12.92,202.18
52269474,beijing_grid_128,2018-04-28 10:00:00,CLEAR_DAY,25.6,1000.11174596568,33.0,11.19,208.76
52269475,beijing_grid_128,2018-04-28 11:00:00,CLEAR_DAY,24.4,1000.05212284964,37.0,8.82,216.18
52269476,beijing_grid_128,2018-04-28 12:00:00,CLEAR_DAY,23.2,1000.18374375,40.0,7.12,225.05
52269477,beijing_grid_128,2018-04-28 13:00:00,CLEAR_DAY,22.0,1000.46502564336,42.0,6.95,230.93
52269478,beijing_grid_128,2018-04-28 14:00:00,CLEAR_DAY,20.8,1000.71808852033,43.0,7.63,231.7
52269479,beijing_grid_128,2018-04-28 15:00:00,CLEAR_DAY,19.6,1000.730978125,43.0,8.28,229.98
52269480,beijing_grid_128,2018-04-28 16:00:00,CLEAR_DAY,18.4,1000.36224567384,43.0,8.26,227.59
52269481,beijing_grid_128,2018-04-28 17:00:00,CLEAR_DAY,17.2,999.752464272745,42.0,7.79,224.63
52269482,beijing_grid_128,2018-04-28 18:00:00,CLEAR_DAY,16.0,999.1127125,43.0,7.3,221.26
52269483,beijing_grid_128,2018-04-28 19:00:00,CLEAR_NIGHT,16.0,998.623133790926,44.0,7.07,218.02
52269484,beijing_grid_128,2018-04-28 20:00:00,CLEAR_NIGHT,16.0,998.340131009062,45.0,6.95,214.59
52269485,beijing_grid_128,2018-04-28 21:00:00,CLEAR_NIGHT,16.0,998.289171875,45.0,6.69,209.84
52269486,beijing_grid_128,2018-04-28 22:00:00,CLEAR_NIGHT,18.28,998.469806893941,44.0,6.19,202.06
52269487,beijing_grid_128,2018-04-28 23:00:00,CLEAR_NIGHT,20.8,998.777917709525,41.0,5.88,190.9
52269488,beijing_grid_128,2018-04-29 00:00:00,CLEAR_NIGHT,22.83,999.08346875,38.0,6.19,179.43
52269489,beijing_grid_128,2018-04-29 01:00:00,CLEAR_NIGHT,24.98,999.265062360161,34.0,7.3,172.5
52269490,beijing_grid_128,2018-04-29 02:00:00,CLEAR_NIGHT,26.86,999.235852550986,31.0,8.97,171.15
52269491,beijing_grid_128,2018-04-29 03:00:00,CLEAR_NIGHT,28.0,998.91763125,28.0,11.03,173.87
52269492,beijing_grid_128,2018-04-29 04:00:00,CLEAR_NIGHT,28.0,998.273435563564,25.0,13.26,179.03
52269493,beijing_grid_128,2018-04-29 05:00:00,CLEAR_DAY,28.0,997.431283313384,23.0,14.89,185.46
52269494,beijing_grid_128,2018-04-29 06:00:00,CLEAR_DAY,28.0,996.5604375,20.0,15.0,194.02
52269495,beijing_grid_128,2018-04-29 07:00:00,CLEAR_DAY,28.0,995.832335084656,18.0,13.26,208.37
52269496,beijing_grid_128,2018-04-29 08:00:00,PARTLY_CLOUDY_DAY,28.0,995.427108871404,18.0,11.37,234.3
52269497,beijing_grid_128,2018-04-29 09:00:00,PARTLY_CLOUDY_DAY,28.0,995.527065625,20.0,12.23,268.97
52269498,beijing_grid_128,2018-04-29 10:00:00,PARTLY_CLOUDY_DAY,28.0,996.263365070036,26.0,16.24,294.24
52269499,beijing_grid_128,2018-04-29 11:00:00,PARTLY_CLOUDY_DAY,27.7,997.562578770445,35.0,19.9,309.13
52269500,beijing_grid_128,2018-04-29 12:00:00,PARTLY_CLOUDY_DAY,25.39,999.30013125,44.0,20.03,322.21
52269501,beijing_grid_128,2018-04-29 13:00:00,RAIN,23.58,1001.30969942687,53.0,16.12,343.89
52269502,beijing_grid_128,2018-04-29 14:00:00,RAIN,22.13,1003.25796979682,60.0,13.94,21.14
52269503,beijing_grid_128,2018-04-29 15:00:00,RAIN,20.79,1004.76988125,66.0,16.16,49.71
52269504,beijing_grid_128,2018-04-29 16:00:00,RAIN,19.36,1005.59429601879,70.0,17.37,57.07
52269505,beijing_grid_128,2018-04-29 17:00:00,RAIN,17.87,1005.97576970433,74.0,16.29,53.77
52269506,beijing_grid_128,2018-04-29 18:00:00,RAIN,17.36,1006.28278125,77.0,14.56,45.66
52269507,beijing_grid_128,2018-04-29 19:00:00,RAIN,17.08,1006.80919404428,79.0,13.4,38.96
52269508,beijing_grid_128,2018-04-29 20:00:00,RAIN,17.0,1007.55040925623,81.0,12.82,36.64
52269509,beijing_grid_128,2018-04-29 21:00:00,CLOUDY,17.0,1008.4272125,80.0,12.84,39.71
52269510,beijing_grid_128,2018-04-29 22:00:00,CLOUDY,17.01,1009.35229829018,76.0,13.64,47.17
52269511,beijing_grid_128,2018-04-29 23:00:00,CLOUDY,18.53,1010.20599674298,69.0,14.85,55.27
52269512,beijing_grid_128,2018-04-30 00:00:00,CLOUDY,20.21,1010.860546875,62.0,15.65,61.72
52269537,beijing_grid_129,2018-04-28 01:00:00,CLEAR_NIGHT,21.7,1000.16943422984,47.0,5.73,124.39
52269538,beijing_grid_129,2018-04-28 02:00:00,CLEAR_NIGHT,24.4,999.711518951996,43.0,6.69,129.24
52269539,beijing_grid_129,2018-04-28 03:00:00,CLEAR_NIGHT,25.5,999.029603125,39.0,7.63,137.44
52269540,beijing_grid_129,2018-04-28 04:00:00,CLEAR_NIGHT,26.4,998.132498506113,36.0,8.72,147.0
52269541,beijing_grid_129,2018-04-28 05:00:00,CLEAR_DAY,27.1,997.132543047488,34.0,9.91,157.26
52269542,beijing_grid_129,2018-04-28 06:00:00,CLEAR_DAY,27.6,996.16795625,32.0,11.14,168.37
52269543,beijing_grid_129,2018-04-28 07:00:00,CLEAR_DAY,27.9,995.355816884596,30.0,12.38,180.08
52269544,beijing_grid_129,2018-04-28 08:00:00,CLEAR_DAY,28.0,994.728640802499,30.0,13.2,190.6
52269545,beijing_grid_129,2018-04-28 09:00:00,CLEAR_DAY,26.8,994.297803125,32.0,12.8,199.65
52269546,beijing_grid_129,2018-04-28 10:00:00,CLEAR_DAY,25.6,994.0689646268,35.0,10.69,208.99
52269547,beijing_grid_129,2018-04-28 11:00:00,CLEAR_DAY,24.4,994.024928696222,38.0,8.02,221.94
52269548,beijing_grid_129,2018-04-28 12:00:00,CLEAR_DAY,23.2,994.142784375,42.0,6.33,237.73
52269549,beijing_grid_129,2018-04-28 13:00:00,CLEAR_DAY,22.0,994.373306089688,44.0,6.15,244.5
52269550,beijing_grid_129,2018-04-28 14:00:00,CLEAR_DAY,20.8,994.562009806133,45.0,6.64,241.8
52269551,beijing_grid_129,2018-04-28 15:00:00,CLEAR_DAY,19.6,994.528096875,45.0,7.12,237.82
52269552,beijing_grid_129,2018-04-28 16:00:00,CLEAR_DAY,18.4,994.152195620929,45.0,7.03,237.23
52269553,beijing_grid_129,2018-04-28 17:00:00,CLEAR_DAY,17.2,993.560642264434,44.0,6.48,238.97
52269554,beijing_grid_129,2018-04-28 18:00:00,CLEAR_DAY,16.0,992.9412,45.0,5.8,240.93
52269555,beijing_grid_129,2018-04-28 19:00:00,CLEAR_NIGHT,16.0,992.456257259931,45.0,5.2,240.48
52269556,beijing_grid_129,2018-04-28 20:00:00,CLEAR_NIGHT,16.0,992.1667034278,46.0,4.58,236.28
52269557,beijing_grid_129,2018-04-28 21:00:00,CLEAR_NIGHT,16.0,992.108053125,45.0,3.82,226.35
52269558,beijing_grid_129,2018-04-28 22:00:00,CLEAR_NIGHT,18.28,992.287338186571,43.0,3.06,204.99
52269559,beijing_grid_129,2018-04-28 23:00:00,CLEAR_NIGHT,20.8,992.597659302145,40.0,3.19,174.0
52269560,beijing_grid_129,2018-04-29 00:00:00,CLEAR_NIGHT,22.92,992.903634375,37.0,4.45,156.5
52269561,beijing_grid_129,2018-04-29 01:00:00,CLEAR_NIGHT,25.04,993.081014993786,33.0,6.35,154.32
52269562,beijing_grid_129,2018-04-29 02:00:00,CLEAR_NIGHT,26.88,993.050087488622,30.0,8.59,158.28
52269563,beijing_grid_129,2018-04-29 03:00:00,CLEAR_NIGHT,28.0,992.742271875,27.0,11.12,164.11
52269564,beijing_grid_129,2018-04-29 04:00:00,CLEAR_NIGHT,28.0,992.129596398474,25.0,13.65,170.33
52269565,beijing_grid_129,2018-04-29 05:00:00,CLEAR_DAY,28.0,991.34652222485,23.0,14.95,177.11
52269566,beijing_grid_129,2018-04-29 06:00:00,CLEAR_DAY,28.0,990.56811875,21.0,13.64,187.5
52269567,beijing_grid_129,2018-04-29 07:00:00,PARTLY_CLOUDY_DAY,28.0,989.962412375284,19.0,9.87,212.97
52269568,beijing_grid_129,2018-04-29 08:00:00,PARTLY_CLOUDY_DAY,28.0,989.669257524016,19.0,9.55,264.97
52269569,beijing_grid_129,2018-04-29 09:00:00,PARTLY_CLOUDY_DAY,28.0,989.821465625,22.0,15.04,295.79
52269570,beijing_grid_129,2018-04-29 10:00:00,CLOUDY,28.0,990.516683267059,29.0,20.5,305.69
52269571,beijing_grid_129,2018-04-29 11:00:00,CLOUDY,27.4,991.711897679088,37.0,22.9,310.79
52269572,beijing_grid_129,2018-04-29 12:00:00,CLOUDY,25.19,993.32893125,47.0,20.81,317.97
52269573,beijing_grid_129,2018-04-29 13:00:00,RAIN,23.42,995.240814625926,55.0,14.8,337.17
52269574,beijing_grid_129,2018-04-29 14:00:00,RAIN,21.97,997.125411481857,62.0,11.5,21.02
52269575,beijing_grid_129,2018-04-29 15:00:00,RAIN,20.61,998.61179375,67.0,14.22,54.59
52269576,beijing_grid_129,2018-04-29 16:00:00,RAIN,19.19,999.447611701461,71.0,15.51,62.01
52269577,beijing_grid_129,2018-04-29 17:00:00,RAIN,17.71,999.854828962931,74.0,14.11,58.08
52269578,beijing_grid_129,2018-04-29 18:00:00,RAIN,17.25,1000.1739875,77.0,12.14,48.63
52269579,beijing_grid_129,2018-04-29 19:00:00,RAIN,17.01,1000.67912109138,80.0,11.07,41.18
52269580,beijing_grid_129,2018-04-29 20:00:00,RAIN,17.0,1001.37823076827,82.0,10.71,39.49
52269581,beijing_grid_129,2018-04-29 21:00:00,CLOUDY,17.0,1002.212809375,82.0,10.86,43.77
52269582,beijing_grid_129,2018-04-29 22:00:00,CLOUDY,17.0,1003.11162441914,78.0,11.58,52.13
52269583,beijing_grid_129,2018-04-29 23:00:00,CLOUDY,18.46,1003.95254206121,71.0,12.6,60.82
52269584,beijing_grid_129,2018-04-30 00:00:00,CLOUDY,20.11,1004.600703125,64.0,13.32,67.69
52269609,beijing_grid_130,2018-04-28 01:00:00,CLEAR_NIGHT,21.7,988.78790913134,44.0,5.84,118.77
52269610,beijing_grid_130,2018-04-28 02:00:00,CLEAR_NIGHT,24.4,988.35465083906,40.0,6.96,129.98
52269611,beijing_grid_130,2018-04-28 03:00:00,CLEAR_NIGHT,25.5,987.709278125,37.0,8.1,140.59
52269612,beijing_grid_130,2018-04-28 04:00:00,CLEAR_NIGHT,26.4,986.860832751348,34.0,9.25,149.45
52269613,beijing_grid_130,2018-04-28 05:00:00,CLEAR_DAY,27.1,985.916711521699,32.0,10.36,157.94
52269614,beijing_grid_130,2018-04-28 06:00:00,CLEAR_DAY,27.6,985.0089,31.0,11.48,167.38
52269615,beijing_grid_130,2018-04-28 07:00:00,CLEAR_DAY,27.9,984.249487178082,31.0,12.7,177.81
52269616,beijing_grid_130,2018-04-28 08:00:00,CLEAR_DAY,28.0,983.670975759327,31.0,13.45,187.47
52269617,beijing_grid_130,2018-04-28 09:00:00,CLEAR_DAY,26.8,983.285971875,33.0,12.82,196.52
52269618,beijing_grid_130,2018-04-28 10:00:00,CLEAR_DAY,25.6,983.098390874285,37.0,10.29,207.76
52269619,beijing_grid_130,2018-04-28 11:00:00,CLEAR_DAY,24.4,983.07738497803,42.0,7.37,226.53
52269620,beijing_grid_130,2018-04-28 12:00:00,CLEAR_DAY,23.2,983.183415625,45.0,5.93,251.25
52269621,beijing_grid_130,2018-04-28 13:00:00,CLEAR_DAY,22.0,983.359115991444,47.0,5.89,261.79
52269622,beijing_grid_130,2018-04-28 14:00:00,CLEAR_DAY,20.8,983.475806203552,47.0,6.11,259.08
52269623,beijing_grid_130,2018-04-28 15:00:00,CLEAR_DAY,19.6,983.386978125,46.0,6.32,254.88
52269624,beijing_grid_130,2018-04-28 16:00:00,CLEAR_DAY,18.4,982.998053609013,46.0,6.25,257.16
52269625,beijing_grid_130,2018-04-28 17:00:00,CLEAR_DAY,17.2,982.42217446702,46.0,5.94,264.65
52269626,beijing_grid_130,2018-04-28 18:00:00,CLEAR_DAY,16.0,981.8244125,46.0,5.54,274.08
52269627,beijing_grid_130,2018-04-28 19:00:00,CLEAR_NIGHT,16.0,981.34902998917,46.0,5.01,282.35
52269628,beijing_grid_130,2018-04-28 20:00:00,CLEAR_NIGHT,16.0,981.0570511367,46.0,4.18,289.37
52269629,beijing_grid_130,2018-04-28 21:00:00,CLEAR_NIGHT,17.2,980.988690625,45.0,2.95,296.83
52269630,beijing_grid_130,2018-04-28 22:00:00,CLEAR_NIGHT,19.36,981.15526266116,42.0,1.28,312.4
52269631,beijing_grid_130,2018-04-28 23:00:00,CLEAR_NIGHT,21.7,981.452479550994,39.0,0.84,98.93
52269632,beijing_grid_130,2018-04-29 00:00:00,CLEAR_NIGHT,23.72,981.747153125,35.0,2.92,127.32
52269633,beijing_grid_130,2018-04-29 01:00:00,CLEAR_NIGHT,25.58,981.918408949526,32.0,5.27,141.61
52269634,beijing_grid_130,2018-04-29 02:00:00,CLEAR_NIGHT,27.1,981.894627534325,29.0,8.0,152.03
52269635,beijing_grid_130,2018-04-29 03:00:00,CLEAR_NIGHT,28.0,981.616503125,26.0,11.07,159.34
52269636,beijing_grid_130,2018-04-29 04:00:00,CLEAR_NIGHT,28.0,981.064213693514,24.0,14.03,164.47
52269637,beijing_grid_130,2018-04-29 05:00:00,CLEAR_DAY,28.0,980.375872117262,22.0,15.11,169.4
52269638,beijing_grid_130,2018-04-29 06:00:00,CLEAR_DAY,28.0,979.729075,21.0,12.43,178.49
52269639,beijing_grid_130,2018-04-29 07:00:00,PARTLY_CLOUDY_DAY,28.0,979.283849933825,21.0,6.51,217.2
52269640,beijing_grid_130,2018-04-29 08:00:00,RAIN,28.0,979.129948464217,22.0,10.04,295.18
52269641,beijing_grid_130,2018-04-29 09:00:00,RAIN,28.0,979.339553124999,26.0,18.63,311.83
52269642,beijing_grid_130,2018-04-29 10:00:00,CLOUDY,27.96,979.968684487851,33.0,23.78,314.09
52269643,beijing_grid_130,2018-04-29 11:00:00,CLOUDY,26.62,981.008715275868,41.0,24.45,314.37
52269644,beijing_grid_130,2018-04-29 12:00:00,RAIN,24.38,982.43485625,49.0,20.66,317.89
52269645,beijing_grid_130,2018-04-29 13:00:00,RAIN,22.56,984.167869869398,57.0,13.72,334.83
52269646,beijing_grid_130,2018-04-29 14:00:00,RAIN,21.04,985.910725386014,63.0,9.97,21.16
52269647,beijing_grid_130,2018-04-29 15:00:00,RAIN,19.6,987.311943749999,67.0,12.63,57.25
52269648,beijing_grid_130,2018-04-29 16:00:00,RAIN,18.07,988.128785803074,71.0,13.72,65.63
52269649,beijing_grid_130,2018-04-29 17:00:00,RAIN,17.47,988.553471953223,75.0,12.07,63.07
52269650,beijing_grid_130,2018-04-29 18:00:00,RAIN,17.07,988.8869625,78.0,9.84,54.58
52269651,beijing_grid_130,2018-04-29 19:00:00,RAIN,17.0,989.373396061824,81.0,8.68,47.35
52269652,beijing_grid_130,2018-04-29 20:00:00,RAIN,17.0,990.029624532576,84.0,8.37,46.18
52269653,beijing_grid_130,2018-04-29 21:00:00,CLOUDY,17.0,990.815678125,84.0,8.51,51.52
52269654,beijing_grid_130,2018-04-29 22:00:00,CLOUDY,17.0,991.67593955611,80.0,9.0,61.41
52269655,beijing_grid_130,2018-04-29 23:00:00,CLOUDY,18.4,992.492201559992,74.0,9.75,71.84
52269656,beijing_grid_130,2018-04-30 00:00:00,CLOUDY,19.92,993.130609375,68.0,10.39,80.12
52269681,beijing_grid_131,2018-04-28 01:00:00,CLEAR_NIGHT,23.0,977.406384032839,41.0,6.0,113.4
52269682,beijing_grid_131,2018-04-28 02:00:00,CLEAR_NIGHT,24.2,976.997782726125,37.0,7.24,130.66
52269683,beijing_grid_131,2018-04-28 03:00:00,CLEAR_NIGHT,25.5,976.388953124999,34.0,8.6,143.39
52269684,beijing_grid_131,2018-04-28 04:00:00,CLEAR_NIGHT,26.4,975.589166996582,32.0,9.8,151.62
52269685,beijing_grid_131,2018-04-28 05:00:00,CLEAR_DAY,26.8,974.700879995911,31.0,10.81,158.56
52269686,beijing_grid_131,2018-04-28 06:00:00,CLEAR_DAY,27.0,973.849843749999,30.0,11.83,166.46
52269687,beijing_grid_131,2018-04-28 07:00:00,CLEAR_DAY,27.0,973.143157471568,31.0,13.04,175.64
52269688,beijing_grid_131,2018-04-28 08:00:00,CLEAR_DAY,26.8,972.613310716155,32.0,13.75,184.46
52269689,beijing_grid_131,2018-04-28 09:00:00,CLEAR_DAY,26.7,972.274140624999,35.0,12.87,193.4
52269690,beijing_grid_131,2018-04-28 10:00:00,CLEAR_DAY,26.6,972.12781712177,40.0,9.89,206.44
52269691,beijing_grid_131,2018-04-28 11:00:00,CLEAR_DAY,24.7,972.129841259838,45.0,6.78,231.98
52269692,beijing_grid_131,2018-04-28 12:00:00,CLEAR_DAY,23.2,972.224046874999,48.0,5.89,265.81
52269693,beijing_grid_131,2018-04-28 13:00:00,CLEAR_DAY,22.1,972.344925893199,49.0,6.17,279.01
52269694,beijing_grid_131,2018-04-28 14:00:00,CLEAR_DAY,20.6,972.389602600972,49.0,6.21,277.61
52269695,beijing_grid_131,2018-04-28 15:00:00,CLEAR_DAY,19.1,972.245859374999,48.0,6.2,274.56
52269696,beijing_grid_131,2018-04-28 16:00:00,CLEAR_DAY,17.6,971.843911597097,47.0,6.36,279.29
52269697,beijing_grid_131,2018-04-28 17:00:00,CLEAR_DAY,16.9,971.283706669606,48.0,6.66,289.57
52269698,beijing_grid_131,2018-04-28 18:00:00,CLEAR_DAY,16.6,970.707624999999,48.0,6.99,301.03
52269699,beijing_grid_131,2018-04-28 19:00:00,CLEAR_NIGHT,16.1,970.241802718408,47.0,7.06,311.8
52269700,beijing_grid_131,2018-04-28 20:00:00,CLEAR_NIGHT,16.0,969.9473988456,46.0,6.71,322.49
52269701,beijing_grid_131,2018-04-28 21:00:00,CLEAR_NIGHT,17.1,969.869328124999,44.0,5.85,334.75
52269702,beijing_grid_131,2018-04-28 22:00:00,CLEAR_NIGHT,18.36,970.023187135747,41.0,4.53,352.51
52269703,beijing_grid_131,2018-04-28 23:00:00,CLEAR_NIGHT,19.72,970.307299799842,37.0,3.19,24.37
52269704,beijing_grid_131,2018-04-29 00:00:00,CLEAR_NIGHT,22.39,970.590671874999,34.0,2.92,79.21
52269705,beijing_grid_131,2018-04-29 01:00:00,CLEAR_NIGHT,24.08,970.755802905267,30.0,4.57,123.84
52269706,beijing_grid_131,2018-04-29 02:00:00,CLEAR_NIGHT,25.52,970.739167580027,28.0,7.52,144.9
52269707,beijing_grid_131,2018-04-29 03:00:00,CLEAR_NIGHT,26.58,970.490734374999,26.0,11.11,154.56
52269708,beijing_grid_131,2018-04-29 04:00:00,CLEAR_NIGHT,27.0,969.998830988554,24.0,14.54,158.96
52269709,beijing_grid_131,2018-04-29 05:00:00,CLEAR_DAY,27.0,969.405222009675,22.0,15.54,161.99
52269710,beijing_grid_131,2018-04-29 06:00:00,CLEAR_DAY,27.0,968.890031249999,22.0,11.6,167.88
52269711,beijing_grid_131,2018-04-29 07:00:00,PARTLY_CLOUDY_DAY,27.0,968.605287492366,23.0,3.26,230.11
52269712,beijing_grid_131,2018-04-29 08:00:00,RAIN,27.0,968.590639404419,26.0,12.77,317.29
52269713,beijing_grid_131,2018-04-29 09:00:00,RAIN,27.0,968.857640624999,30.0,23.18,322.17
52269714,beijing_grid_131,2018-04-29 10:00:00,RAIN,26.64,969.420685708644,37.0,27.45,320.36
52269715,beijing_grid_131,2018-04-29 11:00:00,RAIN,25.49,970.305532872648,45.0,26.09,317.52
52269716,beijing_grid_131,2018-04-29 12:00:00,RAIN,23.6,971.540781249999,52.0,20.51,317.82
52269717,beijing_grid_131,2018-04-29 13:00:00,RAIN,22.0,973.09492511287,59.0,12.67,332.1
52269718,beijing_grid_131,2018-04-29 14:00:00,RAIN,20.59,974.696039290172,63.0,8.44,21.34
52269719,beijing_grid_131,2018-04-29 15:00:00,RAIN,19.22,976.012093749999,67.0,11.09,60.66
52269720,beijing_grid_131,2018-04-29 16:00:00,RAIN,17.78,976.809959904687,71.0,12.01,70.31
52269721,beijing_grid_131,2018-04-29 17:00:00,RAIN,17.23,977.252114943514,75.0,10.16,70.0
52269722,beijing_grid_131,2018-04-29 18:00:00,RAIN,17.0,977.5999375,79.0,7.7,63.98
52269723,beijing_grid_131,2018-04-29 19:00:00,RAIN,17.0,978.067671032269,83.0,6.47,57.95
52269724,beijing_grid_131,2018-04-29 20:00:00,RAIN,17.0,978.681018296881,86.0,6.23,57.74
52269725,beijing_grid_131,2018-04-29 21:00:00,CLOUDY,17.0,979.418546874999,86.0,6.42,64.71
52269726,beijing_grid_131,2018-04-29 22:00:00,CLOUDY,17.0,980.240254693086,83.0,6.83,77.3
52269727,beijing_grid_131,2018-04-29 23:00:00,CLOUDY,18.3,981.031861058775,77.0,7.53,90.5
52269728,beijing_grid_131,2018-04-30 00:00:00,CLOUDY,19.54,981.660515624999,71.0,8.28,100.38
52269753,beijing_grid_132,2018-04-28 01:00:00,CLEAR_NIGHT,23.0,958.882370924616,38.0,4.39,113.17
52269754,beijing_grid_132,2018-04-28 02:00:00,CLEAR_NIGHT,24.2,958.527026465506,33.0,5.78,134.89
52269755,beijing_grid_132,2018-04-28 03:00:00,CLEAR_NIGHT,25.5,957.979996874999,30.0,7.38,148.29
52269756,beijing_grid_132,2018-04-28 04:00:00,CLEAR_NIGHT,26.4,957.245022365115,28.0,8.8,155.94
52269757,beijing_grid_132,2018-04-28 05:00:00,CLEAR_DAY,26.8,956.421532986627,28.0,10.03,161.87
52269758,beijing_grid_132,2018-04-28 06:00:00,CLEAR_DAY,27.0,955.632881249999,28.0,11.29,168.26
52269759,beijing_grid_132,2018-04-28 07:00:00,CLEAR_DAY,27.0,954.984423179736,29.0,12.71,175.47
52269760,beijing_grid_132,2018-04-28 08:00:00,CLEAR_DAY,26.8,954.509528856502,31.0,13.57,182.49
52269761,beijing_grid_132,2018-04-28 09:00:00,CLEAR_DAY,26.7,954.223571874999,35.0,12.87,190.06
52269762,beijing_grid_132,2018-04-28 10:00:00,CLEAR_DAY,26.6,954.127766976122,41.0,10.15,201.7
52269763,beijing_grid_132,2018-04-28 11:00:00,CLEAR_DAY,24.7,954.166693485511,47.0,7.15,224.26
52269764,beijing_grid_132,2018-04-28 12:00:00,CLEAR_DAY,23.2,954.270771874999,51.0,6.04,255.84
52269765,beijing_grid_132,2018-04-28 13:00:00,CLEAR_DAY,22.1,954.367354980587,52.0,6.32,271.96
52269766,beijing_grid_132,2018-04-28 14:00:00,CLEAR_DAY,20.6,954.371525094967,51.0,6.5,275.18
52269767,beijing_grid_132,2018-04-28 15:00:00,CLEAR_DAY,19.1,954.195296874999,49.0,6.54,276.37
