test_id,PM2.5,PM10,O3
shunyi_aq#38,76,133,43
shunyi_aq#39,78,127,42
shunyi_aq#40,77,131,42
shunyi_aq#41,80,132,43
shunyi_aq#42,77,126,40
shunyi_aq#43,76,126,40
shunyi_aq#44,81,134,41
shunyi_aq#45,76,135,40
shunyi_aq#46,76,127,40
shunyi_aq#47,76,137,41
pingchang_aq#0,82,125,53
pingchang_aq#1,82,127,53
pingchang_aq#2,82,125,53
pingchang_aq#3,85,126,55
pingchang_aq#4,89,120,51
pingchang_aq#5,87,123,52
pingchang_aq#6,84,124,55
pingchang_aq#7,84,128,56
pingchang_aq#8,87,127,52
pingchang_aq#9,89,131,54
pingchang_aq#10,84,131,54
pingchang_aq#11,88,128,51
pingchang_aq#12,82,132,54
pingchang_aq#13,88,129,53
pingchang_aq#14,88,121,52
pingchang_aq#15,89,122,55
pingchang_aq#16,88,131,54
pingchang_aq#17,82,132,51
pingchang_aq#18,85,124,53
pingchang_aq#19,84,130,56
pingchang_aq#20,82,120,53
pingchang_aq#21,86,129,52
pingchang_aq#22,85,126,54
pingchang_aq#23,82,128,51
pingchang_aq#24,85,126,52
pingchang_aq#25,88,121,54
pingchang_aq#26,88,119,52
pingchang_aq#27,84,125,54
pingchang_aq#28,84,124,53
pingchang_aq#29,84,121,55
pingchang_aq#30,87,129,56
pingchang_aq#31,82,130,53
pingchang_aq#32,88,122,52
pingchang_aq#33,84,122,52
pingchang_aq#34,86,126,56
pingchang_aq#35,81,125,54
pingchang_aq#36,88,129,56
pingchang_aq#37,85,125,53
pingchang_aq#38,81,122,51
pingchang_aq#39,89,129,55
pingchang_aq#40,83,130,52
pingchang_aq#41,83,124,55
pingchang_aq#42,81,127,52
pingchang_aq#43,83,129,55
pingchang_aq#44,82,124,55
pingchang_aq#45,84,122,51
pingchang_aq#46,84,131,52
pingchang_aq#47,88,126,52
mentougou_aq#0,82,115,53
mentougou_aq#1,81,109,53
mentougou_aq#2,81,112,51
mentougou_aq#3,84,111,55
mentougou_aq#4,80,117,52
mentougou_aq#5,83,109,56
mentougou_aq#6,87,119,56
mentougou_aq#7,82,111,55
mentougou_aq#8,82,119,52
mentougou_aq#9,87,114,52
mentougou_aq#10,84,113,55
mentougou_aq#11,85,112,53
mentougou_aq#12,87,113,52
mentougou_aq#13,87,117,53
mentougou_aq#14,81,112,54
mentougou_aq#15,84,117,52
mentougou_aq#16,86,113,52
mentougou_aq#17,81,118,53
mentougou_aq#18,80,113,55
mentougou_aq#19,81,114,53
mentougou_aq#20,86,117,53
mentougou_aq#21,85,117,52
mentougou_aq#22,83,116,55
mentougou_aq#23,83,118,54
mentougou_aq#24,88,118,53
mentougou_aq#25,87,112,54
mentougou_aq#26,83,119,55
mentougou_aq#27,86,115,51
mentougou_aq#28,82,118,54
mentougou_aq#29,81,110,53
mentougou_aq#30,82,115,52
mentougou_aq#31,85,118,55
mentougou_aq#32,81,113,52
mentougou_aq#33,85,117,51
mentougou_aq#34,85,116,51
mentougou_aq#35,86,119,51
mentougou_aq#36,88,109,52
mentougou_aq#37,84,111,52
mentougou_aq#38,88,112,52
mentougou_aq#39,80,117,51
mentougou_aq#40,82,111,51
mentougou_aq#41,83,117,52
mentougou_aq#42,86,111,52
mentougou_aq#43,84,117,52
mentougou_aq#44,83,111,56
mentougou_aq#45,87,113,51
mentougou_aq#46,86,115,56
mentougou_aq#47,88,117,52
pinggu_aq#0,65,87,94
pinggu_aq#1,65,87,95
pinggu_aq#2,67,82,97
pinggu_aq#3,71,81,92
pinggu_aq#4,70,81,94
pinggu_aq#5,68,85,92
pinggu_aq#6,69,80,100
pinggu_aq#7,70,88,93
pinggu_aq#8,70,85,98
pinggu_aq#9,65,87,95
pinggu_aq#10,68,84,97
pinggu_aq#11,66,86,94
pinggu_aq#12,71,86,94
pinggu_aq#13,71,82,92
pinggu_aq#14,65,87,97
pinggu_aq#15,66,84,96
pinggu_aq#16,71,82,92
pinggu_aq#17,68,83,92
pinggu_aq#18,68,80,97
pinggu_aq#19,70,87,99
pinggu_aq#20,65,81,97
pinggu_aq#21,69,86,100
pinggu_aq#22,71,82,91
pinggu_aq#23,65,83,98
pinggu_aq#24,71,81,94
pinggu_aq#25,71,88,94
pinggu_aq#26,69,87,100
pinggu_aq#27,67,86,96
pinggu_aq#28,71,88,97
pinggu_aq#29,69,83,97
pinggu_aq#30,69,80,93
pinggu_aq#31,65,87,96
pinggu_aq#32,65,83,92
pinggu_aq#33,69,81,100
pinggu_aq#34,72,80,99
pinggu_aq#35,67,82,100
pinggu_aq#36,65,87,99
pinggu_aq#37,67,81,95
pinggu_aq#38,66,86,92
pinggu_aq#39,67,85,92
pinggu_aq#40,70,82,99
pinggu_aq#41,69,82,91
pinggu_aq#42,69,82,91
pinggu_aq#43,69,80,99
pinggu_aq#44,67,84,97
pinggu_aq#45,67,81,99
pinggu_aq#46,69,87,98
pinggu_aq#47,71,87,95
huairou_aq#0,81,111,64
huairou_aq#1,80,115,65
huairou_aq#2,79,114,64
huairou_aq#3,75,118,61
huairou_aq#4,80,110,64
huairou_aq#5,82,119,66
huairou_aq#6,74,112,66
huairou_aq#7,81,111,65
huairou_aq#8,80,114,66
huairou_aq#9,77,112,61
huairou_aq#10,80,118,63
huairou_aq#11,78,112,62
huairou_aq#12,75,111,63
huairou_aq#13,80,110,65
huairou_aq#14,81,117,62
huairou_aq#15,81,112,63
huairou_aq#16,78,121,65
huairou_aq#17,75,118,60
huairou_aq#18,80,112,62
huairou_aq#19,79,117,60
huairou_aq#20,78,116,62
huairou_aq#21,78,111,65
huairou_aq#22,82,113,60
huairou_aq#23,81,115,63
huairou_aq#24,78,116,65
huairou_aq#25,79,113,60
huairou_aq#26,82,118,65
huairou_aq#27,75,113,64
huairou_aq#28,82,111,61
huairou_aq#29,79,116,63
huairou_aq#30,82,117,64
huairou_aq#31,76,112,61
huairou_aq#32,82,115,61
huairou_aq#33,76,115,65
huairou_aq#34,80,117,61
huairou_aq#35,75,114,66
huairou_aq#36,78,113,62
huairou_aq#37,78,110,60
huairou_aq#38,75,114,65
huairou_aq#39,81,116,61
huairou_aq#40,78,112,65
huairou_aq#41,80,112,66
huairou_aq#42,79,117,66
huairou_aq#43,76,117,62
huairou_aq#44,81,116,66
huairou_aq#45,75,119,64
huairou_aq#46,81,111,66
huairou_aq#47,77,121,62
miyun_aq#0,78,98,77
miyun_aq#1,76,94,77
miyun_aq#2,75,101,76
miyun_aq#3,78,97,73
miyun_aq#4,77,96,76
miyun_aq#5,73,103,78
miyun_aq#6,72,99,79
miyun_aq#7,75,101,77
miyun_aq#8,73,97,73
miyun_aq#9,73,101,78
miyun_aq#10,78,97,73
miyun_aq#11,72,97,73
miyun_aq#12,72,102,77
miyun_aq#13,73,102,74
miyun_aq#14,74,100,76
miyun_aq#15,73,101,77
miyun_aq#16,75,99,75
miyun_aq#17,78,95,79
miyun_aq#18,72,94,79
miyun_aq#19,75,102,78
miyun_aq#20,71,100,78
miyun_aq#21,75,101,78
miyun_aq#22,74,99,76
miyun_aq#23,74,97,76
miyun_aq#24,72,97,77
miyun_aq#25,76,98,74
miyun_aq#26,74,100,74
miyun_aq#27,76,101,78
miyun_aq#28,74,95,77
miyun_aq#29,77,99,76
miyun_aq#30,77,99,78
miyun_aq#31,76,99,80
miyun_aq#32,74,97,76
miyun_aq#33,77,100,76
miyun_aq#34,73,94,74
miyun_aq#35,73,98,74
miyun_aq#36,75,95,79
miyun_aq#37,77,95,79
miyun_aq#38,74,95,79
miyun_aq#39,71,103,75
miyun_aq#40,76,102,73
miyun_aq#41,74,103,74
miyun_aq#42,74,101,74
miyun_aq#43,76,102,74
miyun_aq#44,76,101,79
miyun_aq#45,77,101,79
miyun_aq#46,75,98,72
miyun_aq#47,78,94,73
yanqin_aq#0,85,109,58
yanqin_aq#1,78,115,58
yanqin_aq#2,82,109,61
yanqin_aq#3,85,110,57
yanqin_aq#4,77,109,57
yanqin_aq#5,77,118,59
yanqin_aq#6,84,112,61
yanqin_aq#7,79,117,61
yanqin_aq#8,78,118,60
yanqin_aq#9,82,113,61
yanqin_aq#10,84,118,56
yanqin_aq#11,79,117,57
yanqin_aq#12,84,115,58
yanqin_aq#13,78,119,57
yanqin_aq#14,84,110,57
yanqin_aq#15,80,110,59
yanqin_aq#16,77,118,60
yanqin_aq#17,80,115,57
yanqin_aq#18,78,109,58
yanqin_aq#19,80,110,58
yanqin_aq#20,77,115,57
yanqin_aq#21,83,112,60
yanqin_aq#22,80,114,57
yanqin_aq#23,81,117,56
yanqin_aq#24,80,118,57
yanqin_aq#25,79,113,57
yanqin_aq#26,78,116,58
yanqin_aq#27,85,109,58
yanqin_aq#28,81,116,58
yanqin_aq#29,85,111,57
yanqin_aq#30,84,115,60
yanqin_aq#31,77,117,60
yanqin_aq#32,82,113,61
yanqin_aq#33,82,115,58
yanqin_aq#34,79,116,60
yanqin_aq#35,79,113,60
yanqin_aq#36,84,118,60
yanqin_aq#37,81,113,60
yanqin_aq#38,84,111,59
yanqin_aq#39,85,117,61
yanqin_aq#40,80,109,56
yanqin_aq#41,82,108,56
yanqin_aq#42,81,119,59
yanqin_aq#43,77,113,56
yanqin_aq#44,78,109,57
yanqin_aq#45,78,119,56
yanqin_aq#46,80,116,58
yanqin_aq#47,83,112,59
dingling_aq#0,67,112,60
dingling_aq#1,70,119,63
dingling_aq#2,69,113,60
dingling_aq#3,69,120,64
dingling_aq#4,65,113,65
dingling_aq#5,70,118,62
dingling_aq#6,70,116,61
dingling_aq#7,72,118,65
dingling_aq#8,70,120,65
dingling_aq#9,68,118,64
dingling_aq#10,70,112,60
dingling_aq#11,72,112,64
dingling_aq#12,68,114,60
dingling_aq#13,72,112,64
dingling_aq#14,67,117,63
dingling_aq#15,69,115,62
dingling_aq#16,68,118,59
dingling_aq#17,66,119,60
dingling_aq#18,67,110,64
dingling_aq#19,71,111,60
dingling_aq#20,70,118,62
dingling_aq#21,66,118,63
dingling_aq#22,72,119,64
dingling_aq#23,69,117,59
dingling_aq#24,66,113,62
dingling_aq#25,69,119,62
dingling_aq#26,70,112,63
dingling_aq#27,69,111,62
dingling_aq#28,68,113,60
dingling_aq#29,69,116,64
dingling_aq#30,69,115,62
dingling_aq#31,67,117,60
dingling_aq#32,67,112,64
dingling_aq#33,69,115,62
dingling_aq#34,70,109,63
dingling_aq#35,69,114,60
dingling_aq#36,69,115,62
dingling_aq#37,67,119,64
dingling_aq#38,69,120,65
dingling_aq#39,66,112,65
dingling_aq#40,68,117,64
dingling_aq#41,67,120,63
dingling_aq#42,66,114,65
dingling_aq#43,71,110,65
dingling_aq#44,69,120,61
dingling_aq#45,66,119,60
dingling_aq#46,71,114,61
dingling_aq#47,71,114,63
badaling_aq#0,80,120,53
badaling_aq#1,83,114,50
badaling_aq#2,82,120,53
badaling_aq#3,81,118,49
badaling_aq#4,82,119,50
badaling_aq#5,78,119,49
badaling_aq#6,77,119,51
badaling_aq#7,78,120,54
badaling_aq#8,78,118,52
badaling_aq#9,83,117,53
badaling_aq#10,77,112,51
badaling_aq#11,80,113,52
badaling_aq#12,78,114,49
badaling_aq#13,78,110,52
badaling_aq#14,83,112,50
badaling_aq#15,76,119,53
badaling_aq#16,82,115,52
badaling_aq#17,83,114,50
badaling_aq#18,78,112,53
badaling_aq#19,82,117,51
badaling_aq#20,81,118,51
badaling_aq#21,83,116,54
badaling_aq#22,76,117,50
badaling_aq#23,82,117,54
badaling_aq#24,76,110,51
badaling_aq#25,76,117,54
badaling_aq#26,78,117,50
badaling_aq#27,76,119,49
badaling_aq#28,83,109,53
badaling_aq#29,83,110,51
badaling_aq#30,80,115,53
badaling_aq#31,80,116,51
badaling_aq#32,81,119,50
badaling_aq#33,78,110,52
badaling_aq#34,82,118,51
badaling_aq#35,77,116,54
badaling_aq#36,77,112,52
badaling_aq#37,81,116,51
badaling_aq#38,79,115,54
badaling_aq#39,81,117,53
badaling_aq#40,79,120,50
badaling_aq#41,76,112,51
badaling_aq#42,83,112,51
badaling_aq#43,79,120,53
badaling_aq#44,83,110,51
badaling_aq#45,78,112,53
badaling_aq#46,76,110,52
badaling_aq#47,78,111,51
miyunshuiku_aq#0,81,89,73
miyunshuiku_aq#1,79,95,75
miyunshuiku_aq#2,77,91,74
miyunshuiku_aq#3,78,95,75
miyunshuiku_aq#4,75,96,78
miyunshuiku_aq#5,75,93,76
miyunshuiku_aq#6,79,96,79
miyunshuiku_aq#7,75,93,73
miyunshuiku_aq#8,79,93,73
miyunshuiku_aq#9,75,89,77
miyunshuiku_aq#10,81,91,75
miyunshuiku_aq#11,76,92,72
miyunshuiku_aq#12,80,93,74
miyunshuiku_aq#13,78,93,77
miyunshuiku_aq#14,77,92,74
miyunshuiku_aq#15,81,90,75
miyunshuiku_aq#16,77,90,79
miyunshuiku_aq#17,80,91,74
miyunshuiku_aq#18,78,93,74
miyunshuiku_aq#19,81,89,74
miyunshuiku_aq#20,77,92,77
miyunshuiku_aq#21,80,89,79
miyunshuiku_aq#22,79,89,74
miyunshuiku_aq#23,79,92,74
miyunshuiku_aq#24,80,90,74
miyunshuiku_aq#25,81,93,75
miyunshuiku_aq#26,76,95,77
miyunshuiku_aq#27,80,93,75
miyunshuiku_aq#28,81,96,77
miyunshuiku_aq#29,80,95,73
miyunshuiku_aq#30,80,97,75
miyunshuiku_aq#31,79,93,79
miyunshuiku_aq#32,76,93,73
miyunshuiku_aq#33,81,93,79
miyunshuiku_aq#34,77,94,76
miyunshuiku_aq#35,78,95,79
miyunshuiku_aq#36,81,92,76
miyunshuiku_aq#37,76,91,78
miyunshuiku_aq#38,78,89,75
miyunshuiku_aq#39,75,97,78
miyunshuiku_aq#40,80,94,75
miyunshuiku_aq#41,82,94,75
miyunshuiku_aq#42,78,91,73
miyunshuiku_aq#43,82,92,73
miyunshuiku_aq#44,75,91,75
miyunshuiku_aq#45,79,93,74
miyunshuiku_aq#46,80,94,76
miyunshuiku_aq#47,75,89,75
donggaocun_aq#0,79,108,73
donggaocun_aq#1,79,110,70
donggaocun_aq#2,79,106,73
donggaocun_aq#3,77,107,72
donggaocun_aq#4,80,116,70
donggaocun_aq#5,84,114,72
donggaocun_aq#6,77,108,68
donggaocun_aq#7,79,107,71
donggaocun_aq#8,83,106,67
donggaocun_aq#9,81,107,72
donggaocun_aq#10,78,115,73
donggaocun_aq#11,77,109,69
donggaocun_aq#12,80,107,68
donggaocun_aq#13,80,112,73
donggaocun_aq#14,82,107,70
donggaocun_aq#15,83,115,68
donggaocun_aq#16,80,108,72
donggaocun_aq#17,80,116,72
donggaocun_aq#18,76,106,70
donggaocun_aq#19,83,108,68
donggaocun_aq#20,82,114,70
donggaocun_aq#21,76,107,72
donggaocun_aq#22,77,115,72
donggaocun_aq#23,83,114,71
donggaocun_aq#24,83,113,73
donggaocun_aq#25,81,110,67
donggaocun_aq#26,80,112,73
donggaocun_aq#27,83,111,72
donggaocun_aq#28,81,113,73
donggaocun_aq#29,81,110,70
donggaocun_aq#30,78,114,74
donggaocun_aq#31,79,107,72
donggaocun_aq#32,82,107,70
donggaocun_aq#33,82,105,72
donggaocun_aq#34,78,114,71
donggaocun_aq#35,77,108,73
donggaocun_aq#36,79,107,67
donggaocun_aq#37,80,112,69
donggaocun_aq#38,83,112,67
donggaocun_aq#39,78,114,69
donggaocun_aq#40,77,105,68
donggaocun_aq#41,83,108,71
donggaocun_aq#42,82,109,67
donggaocun_aq#43,78,115,71
donggaocun_aq#44,76,112,73
donggaocun_aq#45,76,110,72
donggaocun_aq#46,83,106,69
donggaocun_aq#47,79,109,72
yongledian_aq#0,77,108,61
yongledian_aq#1,78,113,60
yongledian_aq#2,74,108,57
yongledian_aq#3,78,111,59
yongledian_aq#4,80,118,60
yongledian_aq#5,77,118,61
yongledian_aq#6,80,116,57
yongledian_aq#7,80,110,60
yongledian_aq#8,76,114,62
yongledian_aq#9,75,113,59
yongledian_aq#10,79,119,57
yongledian_aq#11,75,117,59
yongledian_aq#12,79,114,59
yongledian_aq#13,78,117,60
yongledian_aq#14,80,114,61
yongledian_aq#15,75,118,58
yongledian_aq#16,79,118,62
yongledian_aq#17,77,119,59
yongledian_aq#18,79,116,61
yongledian_aq#19,76,118,62
yongledian_aq#20,75,119,60
yongledian_aq#21,80,111,58
yongledian_aq#22,76,108,58
yongledian_aq#23,75,109,59
yongledian_aq#24,75,117,61
yongledian_aq#25,79,109,60
yongledian_aq#26,79,111,61
yongledian_aq#27,82,113,58
yongledian_aq#28,78,115,57
yongledian_aq#29,78,114,57
yongledian_aq#30,81,118,60
yongledian_aq#31,79,119,59
yongledian_aq#32,76,113,60
yongledian_aq#33,76,117,58
yongledian_aq#34,75,113,58
yongledian_aq#35,80,111,60
yongledian_aq#36,77,111,62
yongledian_aq#37,81,109,60
yongledian_aq#38,76,108,60
yongledian_aq#39,82,109,62
yongledian_aq#40,78,110,61
yongledian_aq#41,80,117,59
yongledian_aq#42,80,111,59
yongledian_aq#43,77,117,60
yongledian_aq#44,77,109,60
yongledian_aq#45,77,114,57
yongledian_aq#46,79,115,60
yongledian_aq#47,77,111,61
yufa_aq#0,75,113,58
yufa_aq#1,79,115,56
yufa_aq#2,78,115,54
yufa_aq#3,78,116,55
yufa_aq#4,80,113,55
yufa_aq#5,80,112,57
yufa_aq#6,76,107,54
yufa_aq#7,77,117,59
yufa_aq#8,72,115,57
yufa_aq#9,77,116,55
yufa_aq#10,76,113,57
yufa_aq#11,77,107,54
yufa_aq#12,75,112,57
yufa_aq#13,77,116,58
yufa_aq#14,73,109,57
yufa_aq#15,72,117,57
yufa_aq#16,77,113,59
yufa_aq#17,78,109,54
yufa_aq#18,73,108,56
yufa_aq#19,78,111,59
yufa_aq#20,78,117,58
yufa_aq#21,75,117,56
yufa_aq#22,78,114,54
yufa_aq#23,79,110,58
yufa_aq#24,76,110,59
yufa_aq#25,74,115,58
yufa_aq#26,76,108,55
yufa_aq#27,79,107,58
yufa_aq#28,78,113,54
yufa_aq#29,75,107,57
yufa_aq#30,75,117,59
yufa_aq#31,72,111,57
yufa_aq#32,73,114,59
yufa_aq#33,73,107,57
yufa_aq#34,79,115,58
yufa_aq#35,75,107,55
yufa_aq#36,78,117,55
yufa_aq#37,75,108,55
yufa_aq#38,75,111,54
yufa_aq#39,79,113,59
yufa_aq#40,73,108,57
yufa_aq#41,73,115,59
yufa_aq#42,78,110,54
yufa_aq#43,79,117,57
yufa_aq#44,74,116,58
yufa_aq#45,78,113,57
yufa_aq#46,74,116,55
yufa_aq#47,80,112,57
liulihe_aq#0,81,114,67
liulihe_aq#1,81,116,66
liulihe_aq#2,82,111,65
liulihe_aq#3,81,109,65
liulihe_aq#4,85,113,65
liulihe_aq#5,83,112,69
liulihe_aq#6,79,105,69
liulihe_aq#7,85,110,64
liulihe_aq#8,83,106,65
liulihe_aq#9,84,112,68
liulihe_aq#10,84,111,69
liulihe_aq#11,85,110,68
liulihe_aq#12,80,116,69
liulihe_aq#13,80,112,64
liulihe_aq#14,83,109,64
liulihe_aq#15,78,110,64
liulihe_aq#16,83,108,68
liulihe_aq#17,84,108,69
liulihe_aq#18,83,112,63
liulihe_aq#19,83,113,63
liulihe_aq#20,77,111,65
liulihe_aq#21,79,113,67
liulihe_aq#22,82,108,63
liulihe_aq#23,84,115,69
liulihe_aq#24,81,106,65
liulihe_aq#25,78,109,63
liulihe_aq#26,79,109,68
liulihe_aq#27,79,107,65
liulihe_aq#28,79,115,67
liulihe_aq#29,85,116,67
liulihe_aq#30,81,116,65
liulihe_aq#31,82,109,63
liulihe_aq#32,79,113,69
liulihe_aq#33,85,108,63
liulihe_aq#34,83,113,64
liulihe_aq#35,83,108,63
liulihe_aq#36,84,115,64
liulihe_aq#37,83,114,65
liulihe_aq#38,78,113,68
liulihe_aq#39,83,112,67
liulihe_aq#40,78,111,64
liulihe_aq#41,85,107,68
liulihe_aq#42,84,115,65
liulihe_aq#43,83,110,69
liulihe_aq#44,80,113,64
liulihe_aq#45,79,108,66
liulihe_aq#46,80,108,68
liulihe_aq#47,78,107,63
qianmen_aq#0,88,132,52
qianmen_aq#1,90,140,50
qianmen_aq#2,84,138,47
qianmen_aq#3,85,129,51
qianmen_aq#4,88,134,51
qianmen_aq#5,89,141,52
qianmen_aq#6,83,135,50
qianmen_aq#7,84,137,48
qianmen_aq#8,87,140,52
qianmen_aq#9,86,129,50
qianmen_aq#10,87,136,49
qianmen_aq#11,86,134,50
qianmen_aq#12,90,139,51
qianmen_aq#13,83,130,49
qianmen_aq#14,87,134,51
qianmen_aq#15,84,141,49
qianmen_aq#16,88,135,49
qianmen_aq#17,82,130,50
qianmen_aq#18,88,134,49
qianmen_aq#19,88,141,49
qianmen_aq#20,88,132,50
qianmen_aq#21,89,129,48
qianmen_aq#22,85,133,49
qianmen_aq#23,83,140,48
qianmen_aq#24,83,136,48
qianmen_aq#25,84,140,49
qianmen_aq#26,89,137,48
qianmen_aq#27,86,132,51
qianmen_aq#28,84,135,52
qianmen_aq#29,82,138,48
qianmen_aq#30,83,139,51
qianmen_aq#31,82,141,47
qianmen_aq#32,87,135,49
qianmen_aq#33,87,131,50
qianmen_aq#34,86,139,50
qianmen_aq#35,82,131,52
qianmen_aq#36,90,130,50
qianmen_aq#37,83,129,47
qianmen_aq#38,88,131,47
qianmen_aq#39,87,133,47
qianmen_aq#40,85,131,49
qianmen_aq#41,88,131,50
qianmen_aq#42,84,131,47
qianmen_aq#43,88,131,51
qianmen_aq#44,89,138,48
qianmen_aq#45,90,132,48
qianmen_aq#46,85,140,51
qianmen_aq#47,90,131,49
yongdingmennei_aq#0,82,109,46
yongdingmennei_aq#1,91,112,45
yongdingmennei_aq#2,90,114,45
yongdingmennei_aq#3,87,115,45
yongdingmennei_aq#4,84,113,48
yongdingmennei_aq#5,84,108,46
yongdingmennei_aq#6,90,119,47
yongdingmennei_aq#7,82,117,44
yongdingmennei_aq#8,86,109,47
yongdingmennei_aq#9,83,112,44
yongdingmennei_aq#10,90,110,44
yongdingmennei_aq#11,89,119,46
yongdingmennei_aq#12,84,111,47
yongdingmennei_aq#13,89,113,45
yongdingmennei_aq#14,83,112,44
yongdingmennei_aq#15,89,109,44
yongdingmennei_aq#16,85,108,46
yongdingmennei_aq#17,87,119,48
yongdingmennei_aq#18,84,111,45
yongdingmennei_aq#19,88,115,45
yongdingmennei_aq#20,90,112,47
yongdingmennei_aq#21,88,117,46
yongdingmennei_aq#22,85,115,47
yongdingmennei_aq#23,89,114,47
yongdingmennei_aq#24,84,118,48
yongdingmennei_aq#25,86,114,47
yongdingmennei_aq#26,83,110,44
yongdingmennei_aq#27,82,114,47
yongdingmennei_aq#28,86,116,44
yongdingmennei_aq#29,84,110,44
yongdingmennei_aq#30,84,115,46
yongdingmennei_aq#31,87,109,46
yongdingmennei_aq#32,88,109,46
yongdingmennei_aq#33,87,118,47
yongdingmennei_aq#34,84,112,43
yongdingmennei_aq#35,90,115,47
yongdingmennei_aq#36,84,116,45
yongdingmennei_aq#37,86,110,45
yongdingmennei_aq#38,84,111,45
yongdingmennei_aq#39,86,116,48
yongdingmennei_aq#40,82,115,47
yongdingmennei_aq#41,84,111,46
yongdingmennei_aq#42,90,109,48
yongdingmennei_aq#43,83,115,44
yongdingmennei_aq#44,84,118,45
yongdingmennei_aq#45,90,118,45
yongdingmennei_aq#46,88,119,45
yongdingmennei_aq#47,90,114,44
xizhimenbei_aq#0,133,195,53
xizhimenbei_aq#1,126,186,56
xizhimenbei_aq#2,131,190,57
xizhimenbei_aq#3,130,180,56
xizhimenbei_aq#4,128,181,57
xizhimenbei_aq#5,132,195,54
xizhimenbei_aq#6,130,179,57
xizhimenbei_aq#7,125,184,55
xizhimenbei_aq#8,122,194,57
xizhimenbei_aq#9,128,180,57
xizhimenbei_aq#10,128,179,56
xizhimenbei_aq#11,128,179,55
xizhimenbei_aq#12,130,194,57
xizhimenbei_aq#13,133,187,56
xizhimenbei_aq#14,124,187,54
xizhimenbei_aq#15,133,186,58
xizhimenbei_aq#16,132,180,56
xizhimenbei_aq#17,127,188,55
xizhimenbei_aq#18,125,181,54
xizhimenbei_aq#19,125,180,55
xizhimenbei_aq#20,123,193,55
xizhimenbei_aq#21,133,179,54
xizhimenbei_aq#22,129,185,53
xizhimenbei_aq#23,123,178,57
xizhimenbei_aq#24,132,194,57
xizhimenbei_aq#25,122,193,57
xizhimenbei_aq#26,123,179,53
xizhimenbei_aq#27,122,192,55
xizhimenbei_aq#28,134,192,55
xizhimenbei_aq#29,131,183,55
xizhimenbei_aq#30,124,192,53
xizhimenbei_aq#31,121,180,55
xizhimenbei_aq#32,126,181,54
xizhimenbei_aq#33,130,197,54
xizhimenbei_aq#34,122,185,56
xizhimenbei_aq#35,128,180,54
xizhimenbei_aq#36,128,186,54
xizhimenbei_aq#37,124,189,57
xizhimenbei_aq#38,131,193,55
xizhimenbei_aq#39,127,185,53
xizhimenbei_aq#40,129,195,57
xizhimenbei_aq#41,133,185,57
xizhimenbei_aq#42,121,179,55
xizhimenbei_aq#43,133,185,57
xizhimenbei_aq#44,121,187,52
xizhimenbei_aq#45,123,182,54
xizhimenbei_aq#46,127,185,54
xizhimenbei_aq#47,128,194,58
nansanhuan_aq#0,81,132,53
nansanhuan_aq#1,80,122,49
nansanhuan_aq#2,76,124,50
nansanhuan_aq#3,77,131,52
nansanhuan_aq#4,77,124,50
nansanhuan_aq#5,77,134,49
nansanhuan_aq#6,79,123,53
nansanhuan_aq#7,79,134,49
nansanhuan_aq#8,76,131,53
nansanhuan_aq#9,77,128,50
nansanhuan_aq#10,82,133,50
nansanhuan_aq#11,80,133,49
nansanhuan_aq#12,82,134,50
nansanhuan_aq#13,83,128,49
nansanhuan_aq#14,82,130,49
nansanhuan_aq#15,78,123,50
nansanhuan_aq#16,81,129,52
nansanhuan_aq#17,76,126,51
nansanhuan_aq#18,80,134,52
nansanhuan_aq#19,83,132,52
nansanhuan_aq#20,83,124,51
nansanhuan_aq#21,77,126,53
nansanhuan_aq#22,77,129,52
nansanhuan_aq#23,79,124,49
nansanhuan_aq#24,77,127,50
nansanhuan_aq#25,80,124,52
nansanhuan_aq#26,83,129,53
nansanhuan_aq#27,83,128,53
nansanhuan_aq#28,83,130,51
nansanhuan_aq#29,80,128,53
nansanhuan_aq#30,80,129,51
nansanhuan_aq#31,76,124,49
nansanhuan_aq#32,78,128,54
nansanhuan_aq#33,83,133,49
nansanhuan_aq#34,82,130,52
nansanhuan_aq#35,79,124,49
nansanhuan_aq#36,77,131,52
nansanhuan_aq#37,76,129,50
nansanhuan_aq#38,78,128,52
nansanhuan_aq#39,78,125,53
nansanhuan_aq#40,77,124,50
nansanhuan_aq#41,83,128,52
nansanhuan_aq#42,81,122,52
nansanhuan_aq#43,78,124,49
nansanhuan_aq#44,80,133,52
nansanhuan_aq#45,81,122,50
nansanhuan_aq#46,83,122,50
nansanhuan_aq#47,81,131,51
dongsihuan_aq#0,89,128,68
dongsihuan_aq#1,93,128,67
dongsihuan_aq#2,89,136,63
dongsihuan_aq#3,91,137,69
dongsihuan_aq#4,95,132,64
dongsihuan_aq#5,96,128,65
dongsihuan_aq#6,89,126,65
dongsihuan_aq#7,93,126,65
dongsihuan_aq#8,94,139,64
dongsihuan_aq#9,90,133,64
dongsihuan_aq#10,97,127,69
dongsihuan_aq#11,96,132,67
dongsihuan_aq#12,89,132,64
dongsihuan_aq#13,95,129,65
dongsihuan_aq#14,92,135,67
dongsihuan_aq#15,94,137,64
dongsihuan_aq#16,89,138,69
dongsihuan_aq#17,92,126,64
dongsihuan_aq#18,97,133,68
dongsihuan_aq#19,94,133,67
dongsihuan_aq#20,92,126,69
dongsihuan_aq#21,91,130,65
dongsihuan_aq#22,93,132,64
