test_id,PM2.5,PM10,O3
shunyi_aq#38,78,137,43
shunyi_aq#39,75,125,40
shunyi_aq#40,81,133,41
shunyi_aq#41,77,130,41
shunyi_aq#42,76,131,43
shunyi_aq#43,77,136,43
shunyi_aq#44,80,138,41
shunyi_aq#45,76,133,41
shunyi_aq#46,77,137,42
shunyi_aq#47,75,136,42
pingchang_aq#0,85,132,53
pingchang_aq#1,84,123,53
pingchang_aq#2,85,129,55
pingchang_aq#3,87,122,51
pingchang_aq#4,83,129,51
pingchang_aq#5,83,130,51
pingchang_aq#6,86,127,53
pingchang_aq#7,88,122,56
pingchang_aq#8,85,128,54
pingchang_aq#9,81,127,54
pingchang_aq#10,81,130,52
pingchang_aq#11,86,123,54
pingchang_aq#12,88,122,51
pingchang_aq#13,87,120,54
pingchang_aq#14,89,127,53
pingchang_aq#15,86,123,51
pingchang_aq#16,85,132,52
pingchang_aq#17,86,121,54
pingchang_aq#18,82,132,55
pingchang_aq#19,84,130,53
pingchang_aq#20,85,129,55
pingchang_aq#21,88,125,51
pingchang_aq#22,86,127,51
pingchang_aq#23,83,125,55
pingchang_aq#24,87,120,53
pingchang_aq#25,89,131,56
pingchang_aq#26,89,126,55
pingchang_aq#27,85,120,52
pingchang_aq#28,88,125,53
pingchang_aq#29,86,126,55
pingchang_aq#30,82,129,54
pingchang_aq#31,87,121,52
pingchang_aq#32,87,128,53
pingchang_aq#33,86,120,53
pingchang_aq#34,87,124,54
pingchang_aq#35,89,129,51
pingchang_aq#36,88,130,51
pingchang_aq#37,84,128,55
pingchang_aq#38,86,132,52
pingchang_aq#39,82,126,55
pingchang_aq#40,85,127,53
pingchang_aq#41,87,120,53
pingchang_aq#42,85,123,53
pingchang_aq#43,81,126,55
pingchang_aq#44,83,126,55
pingchang_aq#45,83,129,56
pingchang_aq#46,83,126,51
pingchang_aq#47,87,122,51
mentougou_aq#0,87,118,53
mentougou_aq#1,84,118,55
mentougou_aq#2,85,119,54
mentougou_aq#3,84,116,53
mentougou_aq#4,82,111,51
mentougou_aq#5,80,112,56
mentougou_aq#6,81,117,55
mentougou_aq#7,86,109,54
mentougou_aq#8,81,119,52
mentougou_aq#9,83,117,56
mentougou_aq#10,81,113,51
mentougou_aq#11,86,119,56
mentougou_aq#12,88,114,51
mentougou_aq#13,87,115,53
mentougou_aq#14,87,111,54
mentougou_aq#15,80,118,54
mentougou_aq#16,87,109,56
mentougou_aq#17,81,111,55
mentougou_aq#18,81,115,55
mentougou_aq#19,88,117,52
mentougou_aq#20,84,119,54
mentougou_aq#21,83,110,53
mentougou_aq#22,86,109,53
mentougou_aq#23,82,119,56
mentougou_aq#24,82,116,55
mentougou_aq#25,84,120,55
mentougou_aq#26,88,109,55
mentougou_aq#27,83,112,52
mentougou_aq#28,84,115,53
mentougou_aq#29,83,116,54
mentougou_aq#30,87,115,54
mentougou_aq#31,85,117,52
mentougou_aq#32,82,119,55
mentougou_aq#33,83,119,55
mentougou_aq#34,84,111,54
mentougou_aq#35,84,109,51
mentougou_aq#36,82,110,56
mentougou_aq#37,85,110,55
mentougou_aq#38,85,111,52
mentougou_aq#39,84,117,53
mentougou_aq#40,87,116,55
mentougou_aq#41,86,111,52
mentougou_aq#42,88,111,55
mentougou_aq#43,84,111,56
mentougou_aq#44,83,109,53
mentougou_aq#45,81,110,54
mentougou_aq#46,83,113,54
mentougou_aq#47,85,112,55
pinggu_aq#0,67,82,97
pinggu_aq#1,72,80,91
pinggu_aq#2,67,83,95
pinggu_aq#3,69,83,95
pinggu_aq#4,72,85,99
pinggu_aq#5,71,88,100
pinggu_aq#6,69,84,97
pinggu_aq#7,66,87,98
pinggu_aq#8,69,84,97
pinggu_aq#9,68,84,99
pinggu_aq#10,66,88,92
pinggu_aq#11,71,87,93
pinggu_aq#12,66,82,98
pinggu_aq#13,72,80,97
pinggu_aq#14,68,83,95
pinggu_aq#15,67,83,92
pinggu_aq#16,65,80,96
pinggu_aq#17,65,80,101
pinggu_aq#18,70,81,93
pinggu_aq#19,68,80,91
pinggu_aq#20,67,84,100
pinggu_aq#21,70,86,94
pinggu_aq#22,66,87,97
pinggu_aq#23,65,87,93
pinggu_aq#24,67,84,99
pinggu_aq#25,68,83,94
pinggu_aq#26,70,88,96
pinggu_aq#27,71,87,99
pinggu_aq#28,69,81,93
pinggu_aq#29,72,84,93
pinggu_aq#30,65,82,92
pinggu_aq#31,71,88,95
pinggu_aq#32,66,82,97
pinggu_aq#33,68,83,95
pinggu_aq#34,70,81,92
pinggu_aq#35,67,87,93
pinggu_aq#36,71,84,92
pinggu_aq#37,70,81,91
pinggu_aq#38,70,88,94
pinggu_aq#39,70,85,94
pinggu_aq#40,67,85,100
pinggu_aq#41,69,87,97
pinggu_aq#42,67,84,97
pinggu_aq#43,67,82,98
pinggu_aq#44,67,81,95
pinggu_aq#45,66,81,97
pinggu_aq#46,71,82,100
pinggu_aq#47,72,80,94
huairou_aq#0,75,115,65
huairou_aq#1,81,111,60
huairou_aq#2,80,120,60
huairou_aq#3,78,117,62
huairou_aq#4,74,115,61
huairou_aq#5,77,120,62
huairou_aq#6,75,111,63
huairou_aq#7,78,111,63
huairou_aq#8,80,118,62
huairou_aq#9,75,114,62
huairou_aq#10,80,117,63
huairou_aq#11,75,121,64
huairou_aq#12,81,110,66
huairou_aq#13,82,114,64
huairou_aq#14,82,120,66
huairou_aq#15,78,120,60
huairou_aq#16,75,117,62
huairou_aq#17,81,121,64
huairou_aq#18,75,118,60
huairou_aq#19,78,112,65
huairou_aq#20,81,117,60
huairou_aq#21,79,120,60
huairou_aq#22,81,115,66
huairou_aq#23,80,116,63
huairou_aq#24,76,116,65
huairou_aq#25,78,120,61
huairou_aq#26,76,112,65
huairou_aq#27,79,113,66
huairou_aq#28,75,118,66
huairou_aq#29,78,113,65
huairou_aq#30,78,113,60
huairou_aq#31,79,113,62
huairou_aq#32,80,119,61
huairou_aq#33,80,112,65
huairou_aq#34,81,118,62
huairou_aq#35,80,110,65
huairou_aq#36,75,114,65
huairou_aq#37,81,117,63
huairou_aq#38,80,112,65
huairou_aq#39,74,118,62
huairou_aq#40,81,112,66
huairou_aq#41,81,118,61
huairou_aq#42,75,118,61
huairou_aq#43,82,116,62
huairou_aq#44,79,120,66
huairou_aq#45,75,117,63
huairou_aq#46,78,113,61
huairou_aq#47,82,111,63
miyun_aq#0,77,94,76
miyun_aq#1,75,96,77
miyun_aq#2,75,102,75
miyun_aq#3,77,99,73
miyun_aq#4,72,98,76
miyun_aq#5,74,102,76
miyun_aq#6,71,100,75
miyun_aq#7,77,100,78
miyun_aq#8,75,96,79
miyun_aq#9,73,102,77
miyun_aq#10,73,99,75
miyun_aq#11,74,98,76
miyun_aq#12,72,99,72
miyun_aq#13,71,94,74
miyun_aq#14,73,94,75
miyun_aq#15,76,100,78
miyun_aq#16,73,98,76
miyun_aq#17,75,101,73
miyun_aq#18,76,101,80
miyun_aq#19,77,97,75
miyun_aq#20,73,101,73
miyun_aq#21,71,99,79
miyun_aq#22,71,103,77
miyun_aq#23,73,97,77
miyun_aq#24,75,101,77
miyun_aq#25,73,103,79
miyun_aq#26,73,94,77
miyun_aq#27,78,94,73
miyun_aq#28,77,95,80
miyun_aq#29,71,96,72
miyun_aq#30,75,101,73
miyun_aq#31,78,97,78
miyun_aq#32,74,102,73
miyun_aq#33,72,95,75
miyun_aq#34,77,98,75
miyun_aq#35,75,102,76
miyun_aq#36,78,101,78
miyun_aq#37,73,99,74
miyun_aq#38,73,96,74
miyun_aq#39,74,99,76
miyun_aq#40,76,101,76
miyun_aq#41,71,102,77
miyun_aq#42,72,103,77
miyun_aq#43,73,100,74
miyun_aq#44,76,100,73
miyun_aq#45,77,103,76
miyun_aq#46,78,97,77
miyun_aq#47,76,100,76
yanqin_aq#0,84,113,59
yanqin_aq#1,79,117,57
yanqin_aq#2,82,113,60
yanqin_aq#3,83,113,61
yanqin_aq#4,78,110,60
yanqin_aq#5,78,115,60
yanqin_aq#6,85,111,61
yanqin_aq#7,83,118,59
yanqin_aq#8,82,110,59
yanqin_aq#9,78,118,58
yanqin_aq#10,85,115,56
yanqin_aq#11,82,116,59
yanqin_aq#12,79,113,61
yanqin_aq#13,81,113,62
yanqin_aq#14,80,118,61
yanqin_aq#15,84,114,59
yanqin_aq#16,79,113,59
yanqin_aq#17,78,117,60
yanqin_aq#18,83,120,59
yanqin_aq#19,85,113,60
yanqin_aq#20,82,117,60
yanqin_aq#21,82,119,56
yanqin_aq#22,81,114,57
yanqin_aq#23,82,112,61
yanqin_aq#24,84,110,58
yanqin_aq#25,82,110,60
yanqin_aq#26,79,109,60
yanqin_aq#27,84,119,58
yanqin_aq#28,85,119,60
yanqin_aq#29,85,111,59
yanqin_aq#30,80,119,58
yanqin_aq#31,78,116,57
yanqin_aq#32,85,112,56
yanqin_aq#33,81,119,61
yanqin_aq#34,83,119,56
yanqin_aq#35,83,117,61
yanqin_aq#36,78,115,60
yanqin_aq#37,85,108,56
yanqin_aq#38,83,119,58
yanqin_aq#39,78,114,60
yanqin_aq#40,81,116,56
yanqin_aq#41,84,116,59
yanqin_aq#42,80,116,59
yanqin_aq#43,80,109,58
yanqin_aq#44,85,112,57
yanqin_aq#45,83,114,59
yanqin_aq#46,78,115,56
yanqin_aq#47,78,114,57
dingling_aq#0,66,112,62
dingling_aq#1,72,114,64
dingling_aq#2,66,113,62
dingling_aq#3,69,115,65
dingling_aq#4,66,118,60
dingling_aq#5,68,119,65
dingling_aq#6,70,118,61
dingling_aq#7,67,112,65
dingling_aq#8,70,117,62
dingling_aq#9,72,118,62
dingling_aq#10,67,119,64
dingling_aq#11,68,117,62
dingling_aq#12,68,114,65
dingling_aq#13,66,111,61
dingling_aq#14,66,119,64
dingling_aq#15,71,111,63
dingling_aq#16,66,110,64
dingling_aq#17,66,118,65
dingling_aq#18,69,120,64
dingling_aq#19,66,113,62
dingling_aq#20,67,115,61
dingling_aq#21,66,113,64
dingling_aq#22,72,113,62
dingling_aq#23,72,116,60
dingling_aq#24,71,117,62
dingling_aq#25,66,113,62
dingling_aq#26,70,111,61
dingling_aq#27,72,116,65
dingling_aq#28,70,113,59
dingling_aq#29,67,118,63
dingling_aq#30,69,111,63
dingling_aq#31,67,115,65
dingling_aq#32,70,111,60
dingling_aq#33,68,115,63
dingling_aq#34,69,117,65
dingling_aq#35,71,115,64
dingling_aq#36,68,119,60
dingling_aq#37,67,114,62
dingling_aq#38,67,118,64
dingling_aq#39,66,113,62
dingling_aq#40,72,119,60
dingling_aq#41,71,119,64
dingling_aq#42,65,113,62
dingling_aq#43,68,119,64
dingling_aq#44,68,116,64
dingling_aq#45,70,113,65
dingling_aq#46,65,110,63
dingling_aq#47,67,113,61
badaling_aq#0,79,117,52
badaling_aq#1,76,112,52
badaling_aq#2,80,111,50
badaling_aq#3,79,115,54
badaling_aq#4,81,117,53
badaling_aq#5,78,113,50
badaling_aq#6,80,116,54
badaling_aq#7,81,117,51
badaling_aq#8,77,119,54
badaling_aq#9,76,116,51
badaling_aq#10,79,115,49
badaling_aq#11,76,115,50
badaling_aq#12,76,113,53
badaling_aq#13,83,114,50
badaling_aq#14,83,112,50
badaling_aq#15,78,117,50
badaling_aq#16,76,118,52
badaling_aq#17,83,116,53
badaling_aq#18,81,113,50
badaling_aq#19,77,114,49
badaling_aq#20,76,115,54
badaling_aq#21,77,119,50
badaling_aq#22,77,114,50
badaling_aq#23,81,112,50
badaling_aq#24,83,118,51
badaling_aq#25,81,120,53
badaling_aq#26,81,120,54
badaling_aq#27,76,117,52
badaling_aq#28,83,114,51
badaling_aq#29,81,109,53
badaling_aq#30,81,113,52
badaling_aq#31,80,117,49
badaling_aq#32,83,113,49
badaling_aq#33,78,111,53
badaling_aq#34,83,110,50
badaling_aq#35,80,110,54
badaling_aq#36,78,114,51
badaling_aq#37,78,110,51
badaling_aq#38,77,110,53
badaling_aq#39,79,118,52
badaling_aq#40,83,120,53
badaling_aq#41,82,116,51
badaling_aq#42,79,113,52
badaling_aq#43,78,117,54
badaling_aq#44,77,111,52
badaling_aq#45,77,114,50
badaling_aq#46,80,111,50
badaling_aq#47,81,109,54
miyunshuiku_aq#0,81,96,75
miyunshuiku_aq#1,82,89,75
miyunshuiku_aq#2,77,94,77
miyunshuiku_aq#3,81,94,78
miyunshuiku_aq#4,76,89,78
miyunshuiku_aq#5,82,90,74
miyunshuiku_aq#6,75,92,75
miyunshuiku_aq#7,79,90,78
miyunshuiku_aq#8,76,95,75
miyunshuiku_aq#9,75,88,72
miyunshuiku_aq#10,82,96,78
miyunshuiku_aq#11,77,88,75
miyunshuiku_aq#12,78,94,77
miyunshuiku_aq#13,77,90,78
miyunshuiku_aq#14,78,91,79
miyunshuiku_aq#15,78,95,74
miyunshuiku_aq#16,78,94,79
miyunshuiku_aq#17,75,88,72
miyunshuiku_aq#18,74,91,75
miyunshuiku_aq#19,81,93,74
miyunshuiku_aq#20,76,97,74
miyunshuiku_aq#21,77,91,79
miyunshuiku_aq#22,76,89,76
miyunshuiku_aq#23,76,96,78
miyunshuiku_aq#24,78,91,78
miyunshuiku_aq#25,78,94,73
miyunshuiku_aq#26,80,90,77
miyunshuiku_aq#27,76,89,72
miyunshuiku_aq#28,78,95,73
miyunshuiku_aq#29,76,93,73
miyunshuiku_aq#30,78,92,77
miyunshuiku_aq#31,80,97,73
miyunshuiku_aq#32,76,90,74
miyunshuiku_aq#33,80,89,77
miyunshuiku_aq#34,75,90,74
miyunshuiku_aq#35,75,95,75
miyunshuiku_aq#36,80,94,76
miyunshuiku_aq#37,78,89,76
miyunshuiku_aq#38,79,97,76
miyunshuiku_aq#39,82,92,76
miyunshuiku_aq#40,75,88,78
miyunshuiku_aq#41,76,94,74
miyunshuiku_aq#42,78,93,79
miyunshuiku_aq#43,80,93,75
miyunshuiku_aq#44,79,92,78
miyunshuiku_aq#45,75,95,79
miyunshuiku_aq#46,76,89,72
miyunshuiku_aq#47,75,96,76
donggaocun_aq#0,79,108,70
donggaocun_aq#1,77,113,72
donggaocun_aq#2,80,110,70
donggaocun_aq#3,76,113,69
donggaocun_aq#4,81,106,69
donggaocun_aq#5,76,106,71
donggaocun_aq#6,77,109,72
donggaocun_aq#7,84,106,71
donggaocun_aq#8,78,107,72
donggaocun_aq#9,81,110,69
donggaocun_aq#10,78,113,73
donggaocun_aq#11,78,109,72
donggaocun_aq#12,78,108,68
donggaocun_aq#13,81,112,67
donggaocun_aq#14,81,106,74
donggaocun_aq#15,82,111,70
donggaocun_aq#16,81,114,69
donggaocun_aq#17,78,114,72
donggaocun_aq#18,78,112,67
donggaocun_aq#19,83,105,68
donggaocun_aq#20,84,111,67
donggaocun_aq#21,78,109,72
donggaocun_aq#22,79,111,70
donggaocun_aq#23,77,109,69
donggaocun_aq#24,77,115,70
donggaocun_aq#25,81,116,72
donggaocun_aq#26,79,107,69
donggaocun_aq#27,81,106,72
donggaocun_aq#28,79,109,68
donggaocun_aq#29,82,107,70
donggaocun_aq#30,77,114,67
donggaocun_aq#31,83,111,70
donggaocun_aq#32,81,106,73
donggaocun_aq#33,83,111,71
donggaocun_aq#34,82,111,67
donggaocun_aq#35,84,109,67
donggaocun_aq#36,79,106,72
donggaocun_aq#37,77,109,73
donggaocun_aq#38,76,110,69
donggaocun_aq#39,78,115,73
donggaocun_aq#40,78,107,69
donggaocun_aq#41,80,110,72
donggaocun_aq#42,77,106,72
donggaocun_aq#43,79,116,69
donggaocun_aq#44,81,106,72
donggaocun_aq#45,82,108,69
donggaocun_aq#46,80,107,68
donggaocun_aq#47,83,115,69
yongledian_aq#0,77,115,59
yongledian_aq#1,77,119,62
yongledian_aq#2,78,111,57
yongledian_aq#3,75,119,57
yongledian_aq#4,75,117,58
yongledian_aq#5,77,115,57
yongledian_aq#6,82,110,60
yongledian_aq#7,81,113,58
yongledian_aq#8,78,110,60
yongledian_aq#9,78,116,61
yongledian_aq#10,80,116,59
yongledian_aq#11,76,115,59
yongledian_aq#12,79,111,60
yongledian_aq#13,78,117,57
yongledian_aq#14,75,110,58
yongledian_aq#15,74,112,57
yongledian_aq#16,81,109,61
yongledian_aq#17,75,113,62
yongledian_aq#18,78,116,57
yongledian_aq#19,82,111,60
yongledian_aq#20,81,117,61
yongledian_aq#21,81,119,62
yongledian_aq#22,77,111,60
yongledian_aq#23,79,109,60
yongledian_aq#24,82,111,58
yongledian_aq#25,76,109,61
yongledian_aq#26,81,116,58
yongledian_aq#27,75,117,57
yongledian_aq#28,77,119,62
yongledian_aq#29,75,118,62
yongledian_aq#30,80,110,57
yongledian_aq#31,81,109,61
yongledian_aq#32,76,111,57
yongledian_aq#33,76,113,62
yongledian_aq#34,79,115,62
yongledian_aq#35,79,117,57
yongledian_aq#36,81,117,57
yongledian_aq#37,78,108,60
yongledian_aq#38,78,116,57
yongledian_aq#39,80,115,58
yongledian_aq#40,79,111,61
yongledian_aq#41,78,118,61
yongledian_aq#42,76,116,61
yongledian_aq#43,79,118,62
yongledian_aq#44,80,110,60
yongledian_aq#45,78,111,60
yongledian_aq#46,80,115,62
yongledian_aq#47,74,118,62
yufa_aq#0,79,117,56
yufa_aq#1,80,111,59
yufa_aq#2,77,107,58
yufa_aq#3,75,113,58
yufa_aq#4,75,108,56
yufa_aq#5,78,111,59
yufa_aq#6,74,114,55
yufa_aq#7,79,118,56
yufa_aq#8,78,112,57
yufa_aq#9,73,113,57
yufa_aq#10,78,115,56
yufa_aq#11,78,107,57
yufa_aq#12,77,108,55
yufa_aq#13,74,110,54
yufa_aq#14,75,109,56
yufa_aq#15,74,108,59
yufa_aq#16,76,111,54
yufa_aq#17,78,114,59
yufa_aq#18,73,107,56
yufa_aq#19,75,112,55
yufa_aq#20,77,111,59
yufa_aq#21,79,116,59
yufa_aq#22,75,114,54
yufa_aq#23,73,118,56
yufa_aq#24,74,109,58
yufa_aq#25,73,112,59
yufa_aq#26,77,113,57
yufa_aq#27,73,117,58
yufa_aq#28,73,109,57
yufa_aq#29,75,109,55
yufa_aq#30,76,109,55
yufa_aq#31,76,108,59
yufa_aq#32,72,110,54
yufa_aq#33,75,113,59
yufa_aq#34,74,109,54
yufa_aq#35,76,108,58
yufa_aq#36,72,109,55
yufa_aq#37,78,116,58
yufa_aq#38,77,113,58
yufa_aq#39,79,117,55
yufa_aq#40,72,107,57
yufa_aq#41,76,117,54
yufa_aq#42,77,117,54
yufa_aq#43,77,110,56
yufa_aq#44,73,113,58
yufa_aq#45,74,108,55
yufa_aq#46,74,114,56
yufa_aq#47,77,108,57
liulihe_aq#0,85,112,64
liulihe_aq#1,79,107,69
liulihe_aq#2,80,106,68
liulihe_aq#3,79,110,67
liulihe_aq#4,83,105,69
liulihe_aq#5,79,114,67
liulihe_aq#6,82,108,68
liulihe_aq#7,79,112,65
liulihe_aq#8,81,116,64
liulihe_aq#9,79,112,65
liulihe_aq#10,83,114,63
liulihe_aq#11,82,114,65
liulihe_aq#12,83,107,68
liulihe_aq#13,83,116,69
liulihe_aq#14,85,108,64
liulihe_aq#15,85,109,68
liulihe_aq#16,81,116,65
liulihe_aq#17,82,110,68
liulihe_aq#18,84,106,65
liulihe_aq#19,78,116,67
liulihe_aq#20,78,114,64
liulihe_aq#21,85,112,64
liulihe_aq#22,85,108,68
liulihe_aq#23,82,106,66
liulihe_aq#24,79,111,63
liulihe_aq#25,83,108,66
liulihe_aq#26,79,108,63
liulihe_aq#27,83,105,67
liulihe_aq#28,84,105,65
liulihe_aq#29,81,113,67
liulihe_aq#30,82,105,69
liulihe_aq#31,78,108,66
liulihe_aq#32,84,110,66
liulihe_aq#33,80,110,67
liulihe_aq#34,79,108,68
liulihe_aq#35,78,112,66
liulihe_aq#36,78,111,66
liulihe_aq#37,79,113,64
liulihe_aq#38,81,115,64
liulihe_aq#39,81,113,67
liulihe_aq#40,84,116,66
liulihe_aq#41,83,114,63
liulihe_aq#42,85,111,68
liulihe_aq#43,83,106,69
liulihe_aq#44,84,105,67
liulihe_aq#45,78,107,66
liulihe_aq#46,85,106,64
liulihe_aq#47,81,114,69
qianmen_aq#0,83,138,51
qianmen_aq#1,83,137,51
qianmen_aq#2,82,134,52
qianmen_aq#3,84,142,52
qianmen_aq#4,84,134,49
qianmen_aq#5,90,134,49
qianmen_aq#6,84,136,49
qianmen_aq#7,85,141,52
qianmen_aq#8,88,133,48
qianmen_aq#9,89,140,51
qianmen_aq#10,83,141,48
qianmen_aq#11,89,136,50
qianmen_aq#12,84,142,47
qianmen_aq#13,82,131,48
qianmen_aq#14,82,142,51
qianmen_aq#15,83,129,49
qianmen_aq#16,85,142,48
qianmen_aq#17,89,135,50
qianmen_aq#18,84,142,50
qianmen_aq#19,90,133,50
qianmen_aq#20,86,129,48
qianmen_aq#21,82,132,48
qianmen_aq#22,85,131,49
qianmen_aq#23,87,142,49
qianmen_aq#24,90,137,49
qianmen_aq#25,89,131,50
qianmen_aq#26,82,140,50
qianmen_aq#27,85,135,48
qianmen_aq#28,87,142,51
qianmen_aq#29,82,139,52
qianmen_aq#30,84,132,49
qianmen_aq#31,86,137,52
qianmen_aq#32,83,142,49
qianmen_aq#33,85,136,48
qianmen_aq#34,85,132,47
qianmen_aq#35,88,133,51
qianmen_aq#36,86,141,49
qianmen_aq#37,84,141,48
qianmen_aq#38,82,129,48
qianmen_aq#39,86,134,51
qianmen_aq#40,82,129,48
qianmen_aq#41,84,133,50
qianmen_aq#42,87,141,51
qianmen_aq#43,89,132,49
qianmen_aq#44,82,132,50
qianmen_aq#45,85,142,47
qianmen_aq#46,85,140,47
qianmen_aq#47,84,142,51
yongdingmennei_aq#0,86,108,46
yongdingmennei_aq#1,89,117,48
yongdingmennei_aq#2,86,114,45
yongdingmennei_aq#3,87,109,45
yongdingmennei_aq#4,82,109,45
yongdingmennei_aq#5,90,115,48
yongdingmennei_aq#6,90,118,46
yongdingmennei_aq#7,90,114,48
yongdingmennei_aq#8,86,116,44
yongdingmennei_aq#9,86,115,44
yongdingmennei_aq#10,90,116,44
yongdingmennei_aq#11,88,119,47
yongdingmennei_aq#12,82,111,47
yongdingmennei_aq#13,82,114,44
yongdingmennei_aq#14,86,118,47
yongdingmennei_aq#15,86,114,47
yongdingmennei_aq#16,86,108,48
yongdingmennei_aq#17,87,119,46
yongdingmennei_aq#18,87,118,45
yongdingmennei_aq#19,88,115,48
yongdingmennei_aq#20,88,119,47
yongdingmennei_aq#21,86,115,46
yongdingmennei_aq#22,85,109,45
yongdingmennei_aq#23,89,112,46
yongdingmennei_aq#24,90,112,48
yongdingmennei_aq#25,87,116,44
yongdingmennei_aq#26,83,115,44
yongdingmennei_aq#27,83,117,47
yongdingmennei_aq#28,87,113,44
yongdingmennei_aq#29,88,118,47
yongdingmennei_aq#30,89,116,48
yongdingmennei_aq#31,87,113,47
yongdingmennei_aq#32,84,113,48
yongdingmennei_aq#33,85,118,45
yongdingmennei_aq#34,84,115,45
yongdingmennei_aq#35,83,116,47
yongdingmennei_aq#36,85,119,47
yongdingmennei_aq#37,87,109,45
yongdingmennei_aq#38,82,118,44
yongdingmennei_aq#39,86,118,45
yongdingmennei_aq#40,84,118,44
yongdingmennei_aq#41,87,114,45
yongdingmennei_aq#42,87,109,45
yongdingmennei_aq#43,84,117,46
yongdingmennei_aq#44,83,110,44
yongdingmennei_aq#45,87,113,48
yongdingmennei_aq#46,83,111,47
yongdingmennei_aq#47,82,115,46
xizhimenbei_aq#0,131,184,57
xizhimenbei_aq#1,125,189,52
xizhimenbei_aq#2,123,187,54
xizhimenbei_aq#3,132,191,56
xizhimenbei_aq#4,125,181,54
xizhimenbei_aq#5,134,188,57
xizhimenbei_aq#6,131,182,52
xizhimenbei_aq#7,124,190,53
xizhimenbei_aq#8,134,193,54
xizhimenbei_aq#9,123,193,54
xizhimenbei_aq#10,124,186,53
xizhimenbei_aq#11,127,194,56
xizhimenbei_aq#12,125,185,53
xizhimenbei_aq#13,133,188,57
xizhimenbei_aq#14,128,192,55
xizhimenbei_aq#15,127,193,55
xizhimenbei_aq#16,122,194,54
xizhimenbei_aq#17,121,188,54
xizhimenbei_aq#18,129,183,55
xizhimenbei_aq#19,122,187,57
xizhimenbei_aq#20,132,195,56
xizhimenbei_aq#21,129,179,53
xizhimenbei_aq#22,124,181,54
xizhimenbei_aq#23,123,190,52
xizhimenbei_aq#24,122,195,58
xizhimenbei_aq#25,131,197,55
xizhimenbei_aq#26,124,193,53
xizhimenbei_aq#27,123,193,55
xizhimenbei_aq#28,124,192,52
xizhimenbei_aq#29,122,193,56
xizhimenbei_aq#30,123,178,57
xizhimenbei_aq#31,127,184,53
xizhimenbei_aq#32,129,195,56
xizhimenbei_aq#33,132,185,56
xizhimenbei_aq#34,126,185,55
xizhimenbei_aq#35,125,183,55
xizhimenbei_aq#36,133,194,53
xizhimenbei_aq#37,130,187,56
xizhimenbei_aq#38,123,190,53
xizhimenbei_aq#39,121,192,57
xizhimenbei_aq#40,129,192,54
xizhimenbei_aq#41,122,181,57
xizhimenbei_aq#42,129,180,56
xizhimenbei_aq#43,125,189,57
xizhimenbei_aq#44,131,188,56
xizhimenbei_aq#45,124,183,54
xizhimenbei_aq#46,130,187,54
xizhimenbei_aq#47,122,179,54
nansanhuan_aq#0,80,126,51
nansanhuan_aq#1,76,122,53
nansanhuan_aq#2,82,133,49
nansanhuan_aq#3,80,130,49
nansanhuan_aq#4,77,132,51
nansanhuan_aq#5,77,126,53
nansanhuan_aq#6,77,130,51
nansanhuan_aq#7,83,127,50
nansanhuan_aq#8,79,124,50
nansanhuan_aq#9,81,126,49
nansanhuan_aq#10,81,123,50
nansanhuan_aq#11,81,125,53
nansanhuan_aq#12,77,131,51
nansanhuan_aq#13,79,123,49
nansanhuan_aq#14,81,128,50
nansanhuan_aq#15,77,128,49
nansanhuan_aq#16,79,131,51
nansanhuan_aq#17,83,125,53
nansanhuan_aq#18,81,134,51
nansanhuan_aq#19,80,125,54
nansanhuan_aq#20,77,125,51
nansanhuan_aq#21,82,123,50
nansanhuan_aq#22,81,125,54
nansanhuan_aq#23,77,130,51
nansanhuan_aq#24,79,127,52
nansanhuan_aq#25,82,122,50
nansanhuan_aq#26,79,129,49
nansanhuan_aq#27,77,134,51
nansanhuan_aq#28,82,131,50
nansanhuan_aq#29,82,131,54
nansanhuan_aq#30,82,134,52
nansanhuan_aq#31,81,132,49
nansanhuan_aq#32,78,133,50
nansanhuan_aq#33,83,125,54
nansanhuan_aq#34,82,125,52
nansanhuan_aq#35,79,132,52
nansanhuan_aq#36,79,134,49
nansanhuan_aq#37,81,126,53
nansanhuan_aq#38,78,122,52
nansanhuan_aq#39,76,132,52
nansanhuan_aq#40,76,123,52
nansanhuan_aq#41,80,133,52
nansanhuan_aq#42,79,122,53
nansanhuan_aq#43,83,124,50
nansanhuan_aq#44,78,126,49
nansanhuan_aq#45,82,133,51
nansanhuan_aq#46,82,134,50
nansanhuan_aq#47,82,133,51
dongsihuan_aq#0,95,137,64
dongsihuan_aq#1,97,130,66
dongsihuan_aq#2,96,129,64
dongsihuan_aq#3,96,136,64
dongsihuan_aq#4,94,134,65
dongsihuan_aq#5,97,132,69
dongsihuan_aq#6,90,127,63
dongsihuan_aq#7,92,130,65
dongsihuan_aq#8,89,132,66
dongsihuan_aq#9,92,131,69
dongsihuan_aq#10,89,136,63
dongsihuan_aq#11,90,137,66
dongsihuan_aq#12,93,129,69
dongsihuan_aq#13,96,138,68
dongsihuan_aq#14,88,127,69
dongsihuan_aq#15,91,132,69
dongsihuan_aq#16,97,138,66
dongsihuan_aq#17,90,126,66
dongsihuan_aq#18,90,133,65
dongsihuan_aq#19,91,126,64
dongsihuan_aq#20,91,127,69
dongsihuan_aq#21,96,137,66
dongsihuan_aq#22,95,137,68
