test_id,PM2.5,PM10,O3
shunyi_aq#38,74,129,39
shunyi_aq#39,79,126,41
shunyi_aq#40,77,132,40
shunyi_aq#41,80,132,41
shunyi_aq#42,77,137,40
shunyi_aq#43,75,136,41
shunyi_aq#44,75,127,42
shunyi_aq#45,80,131,43
shunyi_aq#46,80,129,43
shunyi_aq#47,74,136,43
pingchang_aq#0,85,126,52
pingchang_aq#1,88,130,52
pingchang_aq#2,85,124,54
pingchang_aq#3,82,123,53
pingchang_aq#4,89,124,56
pingchang_aq#5,86,120,51
pingchang_aq#6,87,130,55
pingchang_aq#7,86,121,55
pingchang_aq#8,83,129,54
pingchang_aq#9,84,123,52
pingchang_aq#10,83,125,54
pingchang_aq#11,85,121,53
pingchang_aq#12,85,126,52
pingchang_aq#13,85,132,53
pingchang_aq#14,83,131,53
pingchang_aq#15,85,129,51
pingchang_aq#16,88,125,53
pingchang_aq#17,86,121,56
pingchang_aq#18,89,121,52
pingchang_aq#19,86,122,53
pingchang_aq#20,88,130,54
pingchang_aq#21,88,126,55
pingchang_aq#22,89,120,53
pingchang_aq#23,86,126,51
pingchang_aq#24,83,123,51
pingchang_aq#25,82,121,52
pingchang_aq#26,88,132,52
pingchang_aq#27,88,126,52
pingchang_aq#28,82,123,55
pingchang_aq#29,88,125,56
pingchang_aq#30,87,129,51
pingchang_aq#31,85,131,53
pingchang_aq#32,82,129,51
pingchang_aq#33,89,124,52
pingchang_aq#34,82,128,55
pingchang_aq#35,86,130,55
pingchang_aq#36,88,123,55
pingchang_aq#37,87,127,53
pingchang_aq#38,82,121,53
pingchang_aq#39,83,129,56
pingchang_aq#40,86,126,51
pingchang_aq#41,82,124,54
pingchang_aq#42,83,121,51
pingchang_aq#43,86,128,53
pingchang_aq#44,86,126,54
pingchang_aq#45,84,128,54
pingchang_aq#46,86,130,52
pingchang_aq#47,89,127,52
mentougou_aq#0,81,110,52
mentougou_aq#1,88,120,56
mentougou_aq#2,87,110,52
mentougou_aq#3,81,115,53
mentougou_aq#4,83,118,51
mentougou_aq#5,81,117,51
mentougou_aq#6,84,113,55
mentougou_aq#7,87,113,55
mentougou_aq#8,81,117,56
mentougou_aq#9,86,118,54
mentougou_aq#10,88,118,51
mentougou_aq#11,82,118,55
mentougou_aq#12,81,112,54
mentougou_aq#13,87,112,54
mentougou_aq#14,88,110,55
mentougou_aq#15,85,118,53
mentougou_aq#16,81,119,51
mentougou_aq#17,81,114,54
mentougou_aq#18,88,115,52
mentougou_aq#19,87,115,52
mentougou_aq#20,83,111,55
mentougou_aq#21,84,120,51
mentougou_aq#22,82,111,55
mentougou_aq#23,82,110,51
mentougou_aq#24,82,117,54
mentougou_aq#25,87,109,52
mentougou_aq#26,85,114,51
mentougou_aq#27,84,115,53
mentougou_aq#28,87,112,55
mentougou_aq#29,84,114,53
mentougou_aq#30,85,119,52
mentougou_aq#31,85,113,51
mentougou_aq#32,86,114,53
mentougou_aq#33,83,109,55
mentougou_aq#34,88,118,51
mentougou_aq#35,88,119,54
mentougou_aq#36,81,117,52
mentougou_aq#37,88,113,51
mentougou_aq#38,87,110,51
mentougou_aq#39,82,120,54
mentougou_aq#40,88,110,52
mentougou_aq#41,86,117,52
mentougou_aq#42,82,117,53
mentougou_aq#43,81,110,52
mentougou_aq#44,82,109,55
mentougou_aq#45,86,120,55
mentougou_aq#46,83,114,53
mentougou_aq#47,86,117,55
pinggu_aq#0,66,83,92
pinggu_aq#1,69,88,100
pinggu_aq#2,69,85,92
pinggu_aq#3,70,85,100
pinggu_aq#4,70,81,98
pinggu_aq#5,69,81,92
pinggu_aq#6,69,84,100
pinggu_aq#7,70,82,97
pinggu_aq#8,69,86,93
pinggu_aq#9,70,87,100
pinggu_aq#10,65,82,95
pinggu_aq#11,67,85,97
pinggu_aq#12,68,80,91
pinggu_aq#13,68,80,99
pinggu_aq#14,67,84,98
pinggu_aq#15,68,86,98
pinggu_aq#16,68,86,93
pinggu_aq#17,68,84,92
pinggu_aq#18,68,84,91
pinggu_aq#19,72,81,95
pinggu_aq#20,69,80,96
pinggu_aq#21,70,82,99
pinggu_aq#22,68,83,97
pinggu_aq#23,70,86,95
pinggu_aq#24,67,82,91
pinggu_aq#25,68,83,100
pinggu_aq#26,69,81,94
pinggu_aq#27,68,85,93
pinggu_aq#28,70,80,95
pinggu_aq#29,67,87,97
pinggu_aq#30,65,84,99
pinggu_aq#31,66,81,91
pinggu_aq#32,71,81,100
pinggu_aq#33,68,84,98
pinggu_aq#34,67,84,100
pinggu_aq#35,65,86,92
pinggu_aq#36,65,83,95
pinggu_aq#37,71,83,94
pinggu_aq#38,68,87,92
pinggu_aq#39,72,85,94
pinggu_aq#40,71,84,95
pinggu_aq#41,66,81,97
pinggu_aq#42,66,82,94
pinggu_aq#43,67,86,100
pinggu_aq#44,68,86,98
pinggu_aq#45,66,87,97
pinggu_aq#46,70,83,92
pinggu_aq#47,70,87,98
huairou_aq#0,76,121,63
huairou_aq#1,77,113,65
huairou_aq#2,81,119,65
huairou_aq#3,82,114,66
huairou_aq#4,82,110,62
huairou_aq#5,79,115,65
huairou_aq#6,75,120,63
huairou_aq#7,80,114,61
huairou_aq#8,78,117,62
huairou_aq#9,81,114,64
huairou_aq#10,82,111,64
huairou_aq#11,77,117,62
huairou_aq#12,81,111,65
huairou_aq#13,79,111,61
huairou_aq#14,78,112,66
huairou_aq#15,77,115,64
huairou_aq#16,75,117,62
huairou_aq#17,79,111,60
huairou_aq#18,80,119,64
huairou_aq#19,77,119,62
huairou_aq#20,75,117,61
huairou_aq#21,75,111,66
huairou_aq#22,77,112,61
huairou_aq#23,79,112,60
huairou_aq#24,81,112,64
huairou_aq#25,81,110,64
huairou_aq#26,78,119,65
huairou_aq#27,79,110,65
huairou_aq#28,79,118,62
huairou_aq#29,77,115,61
huairou_aq#30,79,120,62
huairou_aq#31,76,118,61
huairou_aq#32,77,113,64
huairou_aq#33,80,116,61
huairou_aq#34,80,111,63
huairou_aq#35,76,117,60
huairou_aq#36,82,112,63
huairou_aq#37,77,114,63
huairou_aq#38,81,110,61
huairou_aq#39,75,111,62
huairou_aq#40,82,118,62
huairou_aq#41,75,119,64
huairou_aq#42,80,112,65
huairou_aq#43,79,113,63
huairou_aq#44,75,113,62
huairou_aq#45,74,117,66
huairou_aq#46,81,114,65
huairou_aq#47,78,112,62
miyun_aq#0,75,95,74
miyun_aq#1,74,100,76
miyun_aq#2,72,100,78
miyun_aq#3,72,96,77
miyun_aq#4,73,95,78
miyun_aq#5,78,101,80
miyun_aq#6,74,94,74
miyun_aq#7,77,98,79
miyun_aq#8,73,102,78
miyun_aq#9,77,98,76
miyun_aq#10,74,96,80
miyun_aq#11,77,102,76
miyun_aq#12,77,95,78
miyun_aq#13,72,96,80
miyun_aq#14,73,103,76
miyun_aq#15,75,95,75
miyun_aq#16,73,94,77
miyun_aq#17,74,94,77
miyun_aq#18,75,98,79
miyun_aq#19,75,98,73
miyun_aq#20,76,102,76
miyun_aq#21,73,94,73
miyun_aq#22,75,102,80
miyun_aq#23,74,102,77
miyun_aq#24,74,100,74
miyun_aq#25,71,94,73
miyun_aq#26,74,95,76
miyun_aq#27,77,96,74
miyun_aq#28,78,100,73
miyun_aq#29,77,102,77
miyun_aq#30,71,94,78
miyun_aq#31,76,94,79
miyun_aq#32,73,96,76
miyun_aq#33,77,96,76
miyun_aq#34,76,97,77
miyun_aq#35,75,100,73
miyun_aq#36,78,95,79
miyun_aq#37,74,94,78
miyun_aq#38,78,96,75
miyun_aq#39,72,102,74
miyun_aq#40,76,98,75
miyun_aq#41,77,97,80
miyun_aq#42,77,95,79
miyun_aq#43,78,102,80
miyun_aq#44,74,95,76
miyun_aq#45,72,98,77
miyun_aq#46,77,101,76
miyun_aq#47,72,103,72
yanqin_aq#0,85,110,59
yanqin_aq#1,82,112,60
yanqin_aq#2,82,117,59
yanqin_aq#3,82,115,60
yanqin_aq#4,80,110,59
yanqin_aq#5,81,109,58
yanqin_aq#6,82,109,58
yanqin_aq#7,79,113,58
yanqin_aq#8,85,117,59
yanqin_aq#9,77,114,59
yanqin_aq#10,78,114,58
yanqin_aq#11,85,116,61
yanqin_aq#12,81,115,61
yanqin_aq#13,83,118,60
yanqin_aq#14,83,113,59
yanqin_aq#15,78,111,60
yanqin_aq#16,79,112,61
yanqin_aq#17,79,109,57
yanqin_aq#18,85,113,59
yanqin_aq#19,82,115,57
yanqin_aq#20,84,113,60
yanqin_aq#21,79,120,56
yanqin_aq#22,80,117,61
yanqin_aq#23,84,115,58
yanqin_aq#24,84,119,59
yanqin_aq#25,78,115,60
yanqin_aq#26,77,112,58
yanqin_aq#27,78,115,61
yanqin_aq#28,77,111,60
yanqin_aq#29,83,117,61
yanqin_aq#30,85,119,57
yanqin_aq#31,78,117,59
yanqin_aq#32,84,119,60
yanqin_aq#33,79,115,58
yanqin_aq#34,80,113,57
yanqin_aq#35,77,110,61
yanqin_aq#36,84,109,61
yanqin_aq#37,80,116,56
yanqin_aq#38,79,116,58
yanqin_aq#39,78,119,61
yanqin_aq#40,84,116,58
yanqin_aq#41,81,115,59
yanqin_aq#42,77,115,59
yanqin_aq#43,80,117,58
yanqin_aq#44,84,113,58
yanqin_aq#45,85,109,60
yanqin_aq#46,84,116,58
yanqin_aq#47,77,117,59
dingling_aq#0,70,116,61
dingling_aq#1,67,112,60
dingling_aq#2,66,120,65
dingling_aq#3,66,115,63
dingling_aq#4,68,112,64
dingling_aq#5,66,117,64
dingling_aq#6,71,113,64
dingling_aq#7,67,111,63
dingling_aq#8,70,119,63
dingling_aq#9,67,111,63
dingling_aq#10,67,116,63
dingling_aq#11,72,110,62
dingling_aq#12,69,118,65
dingling_aq#13,67,115,64
dingling_aq#14,70,115,65
dingling_aq#15,67,112,64
dingling_aq#16,72,116,61
dingling_aq#17,69,116,65
dingling_aq#18,66,116,64
dingling_aq#19,66,121,61
dingling_aq#20,70,117,63
dingling_aq#21,71,112,64
dingling_aq#22,70,116,61
dingling_aq#23,69,117,64
dingling_aq#24,67,114,65
dingling_aq#25,68,110,63
dingling_aq#26,66,112,64
dingling_aq#27,69,111,65
dingling_aq#28,69,120,62
dingling_aq#29,72,118,64
dingling_aq#30,71,114,62
dingling_aq#31,67,113,62
dingling_aq#32,65,120,64
dingling_aq#33,69,114,61
dingling_aq#34,66,116,60
dingling_aq#35,69,110,64
dingling_aq#36,69,117,60
dingling_aq#37,70,116,59
dingling_aq#38,67,110,64
dingling_aq#39,67,112,65
dingling_aq#40,72,110,61
dingling_aq#41,72,112,63
dingling_aq#42,72,116,60
dingling_aq#43,70,121,61
dingling_aq#44,65,114,63
dingling_aq#45,67,114,63
dingling_aq#46,70,121,65
dingling_aq#47,66,118,64
badaling_aq#0,79,112,50
badaling_aq#1,77,109,51
badaling_aq#2,76,119,51
badaling_aq#3,83,120,54
badaling_aq#4,81,114,51
badaling_aq#5,78,120,50
badaling_aq#6,83,115,53
badaling_aq#7,78,116,50
badaling_aq#8,78,115,52
badaling_aq#9,82,119,54
badaling_aq#10,76,112,52
badaling_aq#11,83,112,53
badaling_aq#12,79,109,50
badaling_aq#13,77,112,52
badaling_aq#14,76,115,53
badaling_aq#15,80,116,49
badaling_aq#16,83,119,53
badaling_aq#17,77,113,51
badaling_aq#18,77,118,52
badaling_aq#19,80,116,50
badaling_aq#20,77,113,52
badaling_aq#21,80,118,52
badaling_aq#22,80,112,52
badaling_aq#23,77,114,51
badaling_aq#24,76,120,54
badaling_aq#25,76,110,52
badaling_aq#26,76,114,49
badaling_aq#27,75,113,50
badaling_aq#28,83,116,49
badaling_aq#29,80,111,51
badaling_aq#30,77,113,54
badaling_aq#31,82,111,50
badaling_aq#32,76,112,53
badaling_aq#33,82,118,50
badaling_aq#34,81,117,53
badaling_aq#35,76,114,50
badaling_aq#36,79,112,53
badaling_aq#37,79,114,49
badaling_aq#38,81,117,51
badaling_aq#39,83,110,54
badaling_aq#40,82,113,50
badaling_aq#41,82,117,51
badaling_aq#42,80,113,51
badaling_aq#43,80,109,52
badaling_aq#44,82,115,52
badaling_aq#45,80,117,50
badaling_aq#46,79,120,50
badaling_aq#47,82,115,51
miyunshuiku_aq#0,76,91,78
miyunshuiku_aq#1,77,94,73
miyunshuiku_aq#2,75,94,74
miyunshuiku_aq#3,78,94,72
miyunshuiku_aq#4,80,94,78
miyunshuiku_aq#5,79,93,77
miyunshuiku_aq#6,78,96,78
miyunshuiku_aq#7,78,90,72
miyunshuiku_aq#8,76,96,78
miyunshuiku_aq#9,80,98,76
miyunshuiku_aq#10,76,94,74
miyunshuiku_aq#11,77,93,77
miyunshuiku_aq#12,82,89,73
miyunshuiku_aq#13,77,97,79
miyunshuiku_aq#14,76,96,74
miyunshuiku_aq#15,77,89,73
miyunshuiku_aq#16,76,90,77
miyunshuiku_aq#17,80,96,73
miyunshuiku_aq#18,77,89,76
miyunshuiku_aq#19,80,93,73
miyunshuiku_aq#20,75,90,77
miyunshuiku_aq#21,82,91,77
miyunshuiku_aq#22,79,92,73
miyunshuiku_aq#23,79,89,74
miyunshuiku_aq#24,79,94,72
miyunshuiku_aq#25,81,96,72
miyunshuiku_aq#26,82,94,74
miyunshuiku_aq#27,78,90,74
miyunshuiku_aq#28,77,89,72
miyunshuiku_aq#29,77,88,75
miyunshuiku_aq#30,79,90,78
miyunshuiku_aq#31,77,90,79
miyunshuiku_aq#32,75,93,78
miyunshuiku_aq#33,76,90,73
miyunshuiku_aq#34,77,91,74
miyunshuiku_aq#35,80,90,72
miyunshuiku_aq#36,75,89,75
miyunshuiku_aq#37,79,90,76
miyunshuiku_aq#38,81,97,72
miyunshuiku_aq#39,81,94,75
miyunshuiku_aq#40,80,94,76
miyunshuiku_aq#41,76,92,74
miyunshuiku_aq#42,77,90,76
miyunshuiku_aq#43,76,92,75
miyunshuiku_aq#44,77,89,77
miyunshuiku_aq#45,75,92,76
miyunshuiku_aq#46,81,90,76
miyunshuiku_aq#47,80,92,79
donggaocun_aq#0,76,112,69
donggaocun_aq#1,82,107,69
donggaocun_aq#2,76,110,71
donggaocun_aq#3,76,110,72
donggaocun_aq#4,78,116,71
donggaocun_aq#5,76,106,70
donggaocun_aq#6,80,110,68
donggaocun_aq#7,82,109,67
donggaocun_aq#8,83,116,70
donggaocun_aq#9,81,113,71
donggaocun_aq#10,76,112,71
donggaocun_aq#11,77,112,70
donggaocun_aq#12,78,107,69
donggaocun_aq#13,78,112,72
donggaocun_aq#14,79,106,71
donggaocun_aq#15,81,114,74
donggaocun_aq#16,80,107,73
donggaocun_aq#17,77,109,70
donggaocun_aq#18,81,111,70
donggaocun_aq#19,78,115,74
donggaocun_aq#20,83,116,71
donggaocun_aq#21,82,111,70
donggaocun_aq#22,77,106,72
donggaocun_aq#23,81,111,69
donggaocun_aq#24,78,110,73
donggaocun_aq#25,81,109,71
donggaocun_aq#26,79,112,70
donggaocun_aq#27,81,108,69
donggaocun_aq#28,79,106,68
donggaocun_aq#29,81,107,70
donggaocun_aq#30,78,111,68
donggaocun_aq#31,77,116,69
donggaocun_aq#32,77,113,73
donggaocun_aq#33,79,106,68
donggaocun_aq#34,79,115,68
donggaocun_aq#35,76,112,70
donggaocun_aq#36,82,106,69
donggaocun_aq#37,83,111,69
donggaocun_aq#38,76,113,69
donggaocun_aq#39,79,105,67
donggaocun_aq#40,76,109,73
donggaocun_aq#41,80,113,72
donggaocun_aq#42,78,116,72
donggaocun_aq#43,80,115,68
donggaocun_aq#44,83,106,71
donggaocun_aq#45,79,115,69
donggaocun_aq#46,81,112,71
donggaocun_aq#47,79,112,68
yongledian_aq#0,79,111,59
yongledian_aq#1,76,110,57
yongledian_aq#2,78,116,60
yongledian_aq#3,76,112,57
yongledian_aq#4,82,118,62
yongledian_aq#5,80,118,62
yongledian_aq#6,79,111,60
yongledian_aq#7,76,111,59
yongledian_aq#8,81,117,60
yongledian_aq#9,80,117,58
yongledian_aq#10,79,119,62
yongledian_aq#11,78,112,57
yongledian_aq#12,78,117,57
yongledian_aq#13,77,115,58
yongledian_aq#14,76,115,60
yongledian_aq#15,78,117,58
yongledian_aq#16,76,112,60
yongledian_aq#17,78,114,57
yongledian_aq#18,77,113,60
yongledian_aq#19,78,114,58
yongledian_aq#20,79,117,58
yongledian_aq#21,74,119,57
yongledian_aq#22,79,108,62
yongledian_aq#23,81,114,58
yongledian_aq#24,80,114,62
yongledian_aq#25,80,113,58
yongledian_aq#26,81,114,59
yongledian_aq#27,75,115,60
yongledian_aq#28,80,115,57
yongledian_aq#29,80,111,58
yongledian_aq#30,78,117,59
yongledian_aq#31,78,115,57
yongledian_aq#32,79,114,59
yongledian_aq#33,78,113,58
yongledian_aq#34,75,116,62
yongledian_aq#35,80,110,59
yongledian_aq#36,74,111,62
yongledian_aq#37,80,112,60
yongledian_aq#38,76,116,58
yongledian_aq#39,76,114,60
yongledian_aq#40,81,113,60
yongledian_aq#41,79,109,62
yongledian_aq#42,77,118,63
yongledian_aq#43,78,114,62
yongledian_aq#44,75,115,59
yongledian_aq#45,75,118,57
yongledian_aq#46,74,114,59
yongledian_aq#47,74,113,62
yufa_aq#0,80,112,59
yufa_aq#1,77,112,54
yufa_aq#2,74,108,54
yufa_aq#3,76,116,58
yufa_aq#4,74,108,57
yufa_aq#5,77,112,54
yufa_aq#6,72,109,58
yufa_aq#7,73,107,57
yufa_aq#8,75,112,58
yufa_aq#9,77,112,57
yufa_aq#10,72,114,59
yufa_aq#11,79,114,55
yufa_aq#12,73,116,54
yufa_aq#13,76,113,59
yufa_aq#14,78,112,54
yufa_aq#15,77,114,55
yufa_aq#16,77,116,58
yufa_aq#17,75,115,57
yufa_aq#18,79,117,54
yufa_aq#19,72,110,59
yufa_aq#20,80,112,58
yufa_aq#21,75,115,55
yufa_aq#22,79,111,55
yufa_aq#23,78,112,58
yufa_aq#24,76,114,54
yufa_aq#25,74,109,54
yufa_aq#26,73,114,56
yufa_aq#27,73,109,55
yufa_aq#28,75,118,59
yufa_aq#29,74,111,54
yufa_aq#30,72,113,54
yufa_aq#31,75,116,57
yufa_aq#32,77,117,58
yufa_aq#33,72,113,57
yufa_aq#34,74,118,54
yufa_aq#35,73,116,56
yufa_aq#36,72,109,58
yufa_aq#37,77,113,54
yufa_aq#38,80,107,54
yufa_aq#39,72,109,59
yufa_aq#40,79,112,54
yufa_aq#41,74,116,55
yufa_aq#42,79,108,58
yufa_aq#43,73,115,58
yufa_aq#44,78,110,56
yufa_aq#45,73,109,58
yufa_aq#46,77,111,59
yufa_aq#47,80,115,59
liulihe_aq#0,83,114,65
liulihe_aq#1,85,108,63
liulihe_aq#2,86,114,68
liulihe_aq#3,85,114,68
liulihe_aq#4,79,112,65
liulihe_aq#5,80,116,66
liulihe_aq#6,83,105,68
liulihe_aq#7,80,109,64
liulihe_aq#8,81,113,69
liulihe_aq#9,84,116,66
liulihe_aq#10,79,105,67
liulihe_aq#11,81,110,63
liulihe_aq#12,79,108,68
liulihe_aq#13,84,115,65
liulihe_aq#14,85,116,69
liulihe_aq#15,79,111,67
liulihe_aq#16,78,108,66
liulihe_aq#17,81,111,68
liulihe_aq#18,83,112,66
liulihe_aq#19,79,112,68
liulihe_aq#20,79,108,65
liulihe_aq#21,83,108,66
liulihe_aq#22,78,107,69
liulihe_aq#23,78,116,67
liulihe_aq#24,79,114,63
liulihe_aq#25,84,110,68
liulihe_aq#26,78,109,66
liulihe_aq#27,83,109,66
liulihe_aq#28,80,108,68
liulihe_aq#29,82,106,64
liulihe_aq#30,78,111,68
liulihe_aq#31,81,112,66
liulihe_aq#32,82,108,64
liulihe_aq#33,82,109,64
liulihe_aq#34,78,111,67
liulihe_aq#35,80,105,67
liulihe_aq#36,80,116,67
liulihe_aq#37,80,111,66
liulihe_aq#38,84,105,68
liulihe_aq#39,85,108,64
liulihe_aq#40,79,111,66
liulihe_aq#41,80,116,63
liulihe_aq#42,84,112,68
liulihe_aq#43,83,111,68
liulihe_aq#44,80,106,65
liulihe_aq#45,83,111,67
liulihe_aq#46,81,105,63
liulihe_aq#47,80,108,68
qianmen_aq#0,86,134,48
qianmen_aq#1,85,135,51
qianmen_aq#2,89,141,48
qianmen_aq#3,82,134,50
qianmen_aq#4,83,138,49
qianmen_aq#5,87,139,48
qianmen_aq#6,87,142,48
qianmen_aq#7,85,133,50
qianmen_aq#8,85,139,48
qianmen_aq#9,83,137,47
qianmen_aq#10,88,132,48
qianmen_aq#11,82,135,51
qianmen_aq#12,89,131,50
qianmen_aq#13,88,138,48
qianmen_aq#14,84,135,52
qianmen_aq#15,85,129,48
qianmen_aq#16,85,131,48
qianmen_aq#17,89,131,51
qianmen_aq#18,86,132,49
qianmen_aq#19,83,129,49
qianmen_aq#20,84,140,47
qianmen_aq#21,82,132,49
qianmen_aq#22,87,131,48
qianmen_aq#23,86,136,52
qianmen_aq#24,83,132,50
qianmen_aq#25,89,130,52
qianmen_aq#26,88,139,50
qianmen_aq#27,83,134,49
qianmen_aq#28,87,135,48
qianmen_aq#29,90,136,51
qianmen_aq#30,85,141,50
qianmen_aq#31,84,138,51
qianmen_aq#32,84,135,49
qianmen_aq#33,85,140,49
qianmen_aq#34,88,141,48
qianmen_aq#35,89,139,51
qianmen_aq#36,90,133,49
qianmen_aq#37,90,129,51
qianmen_aq#38,87,139,52
qianmen_aq#39,90,139,51
qianmen_aq#40,86,139,48
qianmen_aq#41,85,132,51
qianmen_aq#42,82,132,47
qianmen_aq#43,87,134,49
qianmen_aq#44,83,136,51
qianmen_aq#45,88,136,49
qianmen_aq#46,84,131,51
qianmen_aq#47,82,141,49
yongdingmennei_aq#0,87,112,46
yongdingmennei_aq#1,86,115,48
yongdingmennei_aq#2,88,114,47
yongdingmennei_aq#3,89,110,47
yongdingmennei_aq#4,86,119,44
yongdingmennei_aq#5,84,110,46
yongdingmennei_aq#6,89,110,47
yongdingmennei_aq#7,84,114,45
yongdingmennei_aq#8,84,113,45
yongdingmennei_aq#9,86,114,48
yongdingmennei_aq#10,90,118,45
yongdingmennei_aq#11,87,112,48
yongdingmennei_aq#12,87,118,46
yongdingmennei_aq#13,86,109,48
yongdingmennei_aq#14,86,113,44
yongdingmennei_aq#15,84,111,45
yongdingmennei_aq#16,82,115,48
yongdingmennei_aq#17,87,110,46
yongdingmennei_aq#18,87,109,45
yongdingmennei_aq#19,82,111,46
yongdingmennei_aq#20,84,110,46
yongdingmennei_aq#21,85,113,47
yongdingmennei_aq#22,89,117,46
yongdingmennei_aq#23,84,115,46
yongdingmennei_aq#24,85,111,46
yongdingmennei_aq#25,88,109,45
yongdingmennei_aq#26,86,116,47
yongdingmennei_aq#27,90,118,45
yongdingmennei_aq#28,87,115,46
yongdingmennei_aq#29,88,114,45
yongdingmennei_aq#30,82,113,44
yongdingmennei_aq#31,90,118,44
yongdingmennei_aq#32,89,115,46
yongdingmennei_aq#33,88,118,47
yongdingmennei_aq#34,86,116,45
yongdingmennei_aq#35,84,110,47
yongdingmennei_aq#36,83,114,44
yongdingmennei_aq#37,82,112,48
yongdingmennei_aq#38,83,110,48
yongdingmennei_aq#39,84,113,46
yongdingmennei_aq#40,83,109,46
yongdingmennei_aq#41,89,108,48
yongdingmennei_aq#42,89,117,48
yongdingmennei_aq#43,87,115,45
yongdingmennei_aq#44,90,110,47
yongdingmennei_aq#45,87,118,47
yongdingmennei_aq#46,82,118,47
yongdingmennei_aq#47,83,112,48
xizhimenbei_aq#0,128,188,53
xizhimenbei_aq#1,129,197,55
xizhimenbei_aq#2,127,191,54
xizhimenbei_aq#3,134,194,55
xizhimenbei_aq#4,127,196,56
xizhimenbei_aq#5,124,191,55
xizhimenbei_aq#6,131,196,53
xizhimenbei_aq#7,125,195,54
xizhimenbei_aq#8,125,193,53
xizhimenbei_aq#9,123,178,57
xizhimenbei_aq#10,126,195,55
xizhimenbei_aq#11,132,188,53
xizhimenbei_aq#12,129,185,52
xizhimenbei_aq#13,128,186,53
xizhimenbei_aq#14,122,190,53
xizhimenbei_aq#15,123,193,55
xizhimenbei_aq#16,123,183,54
xizhimenbei_aq#17,125,192,57
xizhimenbei_aq#18,121,190,56
xizhimenbei_aq#19,123,188,56
xizhimenbei_aq#20,127,182,53
xizhimenbei_aq#21,127,196,54
xizhimenbei_aq#22,123,197,55
xizhimenbei_aq#23,124,186,57
xizhimenbei_aq#24,126,178,54
xizhimenbei_aq#25,126,182,54
xizhimenbei_aq#26,126,192,55
xizhimenbei_aq#27,133,190,53
xizhimenbei_aq#28,128,185,52
xizhimenbei_aq#29,124,197,56
xizhimenbei_aq#30,126,193,52
xizhimenbei_aq#31,123,185,56
xizhimenbei_aq#32,129,184,56
xizhimenbei_aq#33,122,182,56
xizhimenbei_aq#34,128,195,56
xizhimenbei_aq#35,128,189,55
xizhimenbei_aq#36,124,183,53
xizhimenbei_aq#37,128,179,53
xizhimenbei_aq#38,122,192,54
xizhimenbei_aq#39,127,181,54
xizhimenbei_aq#40,127,183,58
xizhimenbei_aq#41,134,191,56
xizhimenbei_aq#42,131,180,53
xizhimenbei_aq#43,124,184,54
xizhimenbei_aq#44,122,187,56
xizhimenbei_aq#45,133,190,56
xizhimenbei_aq#46,130,195,52
xizhimenbei_aq#47,129,193,56
nansanhuan_aq#0,80,134,51
nansanhuan_aq#1,82,129,52
nansanhuan_aq#2,82,125,49
nansanhuan_aq#3,82,134,51
nansanhuan_aq#4,78,125,49
nansanhuan_aq#5,81,128,53
nansanhuan_aq#6,83,122,50
nansanhuan_aq#7,76,134,53
nansanhuan_aq#8,83,126,49
nansanhuan_aq#9,82,125,49
nansanhuan_aq#10,77,130,49
nansanhuan_aq#11,80,128,53
nansanhuan_aq#12,81,126,51
nansanhuan_aq#13,83,133,51
nansanhuan_aq#14,83,133,53
nansanhuan_aq#15,77,128,50
nansanhuan_aq#16,81,122,53
nansanhuan_aq#17,82,126,51
nansanhuan_aq#18,77,132,53
nansanhuan_aq#19,81,130,51
nansanhuan_aq#20,76,132,49
nansanhuan_aq#21,79,122,53
nansanhuan_aq#22,78,124,50
nansanhuan_aq#23,84,130,51
nansanhuan_aq#24,82,134,50
nansanhuan_aq#25,78,123,50
nansanhuan_aq#26,84,126,52
nansanhuan_aq#27,76,127,52
nansanhuan_aq#28,76,129,50
nansanhuan_aq#29,78,128,50
nansanhuan_aq#30,82,129,51
nansanhuan_aq#31,82,134,53
nansanhuan_aq#32,76,130,52
nansanhuan_aq#33,81,123,50
nansanhuan_aq#34,83,134,49
nansanhuan_aq#35,76,132,50
nansanhuan_aq#36,82,129,49
nansanhuan_aq#37,78,122,49
nansanhuan_aq#38,80,128,53
nansanhuan_aq#39,76,126,51
nansanhuan_aq#40,82,133,52
nansanhuan_aq#41,76,124,51
nansanhuan_aq#42,82,125,51
nansanhuan_aq#43,81,127,50
nansanhuan_aq#44,81,129,49
nansanhuan_aq#45,77,124,53
nansanhuan_aq#46,82,133,49
nansanhuan_aq#47,83,130,51
dongsihuan_aq#0,92,138,63
dongsihuan_aq#1,92,133,65
dongsihuan_aq#2,94,132,64
dongsihuan_aq#3,90,126,66
dongsihuan_aq#4,93,132,63
dongsihuan_aq#5,93,136,65
dongsihuan_aq#6,89,129,67
dongsihuan_aq#7,92,137,64
dongsihuan_aq#8,90,138,69
dongsihuan_aq#9,95,126,64
dongsihuan_aq#10,95,127,64
dongsihuan_aq#11,89,135,67
dongsihuan_aq#12,95,131,69
dongsihuan_aq#13,89,127,65
dongsihuan_aq#14,89,126,69
dongsihuan_aq#15,94,126,63
dongsihuan_aq#16,91,137,63
dongsihuan_aq#17,88,129,63
dongsihuan_aq#18,93,129,69
dongsihuan_aq#19,91,131,66
dongsihuan_aq#20,97,137,65
dongsihuan_aq#21,96,134,64
dongsihuan_aq#22,97,133,69
