test_id,PM2.5,PM10,O3
shunyi_aq#38,74,125,42
shunyi_aq#39,77,131,41
shunyi_aq#40,79,136,41
shunyi_aq#41,77,136,41
shunyi_aq#42,79,131,42
shunyi_aq#43,74,137,40
shunyi_aq#44,79,130,39
shunyi_aq#45,78,133,40
shunyi_aq#46,74,127,40
shunyi_aq#47,79,129,42
pingchang_aq#0,85,126,53
pingchang_aq#1,82,120,55
pingchang_aq#2,84,123,52
pingchang_aq#3,83,131,54
pingchang_aq#4,87,119,55
pingchang_aq#5,87,132,53
pingchang_aq#6,83,129,52
pingchang_aq#7,84,123,53
pingchang_aq#8,86,126,52
pingchang_aq#9,88,127,51
pingchang_aq#10,83,126,54
pingchang_aq#11,86,128,52
pingchang_aq#12,88,127,56
pingchang_aq#13,82,132,56
pingchang_aq#14,84,122,53
pingchang_aq#15,82,120,52
pingchang_aq#16,84,124,52
pingchang_aq#17,89,125,51
pingchang_aq#18,82,126,53
pingchang_aq#19,85,129,52
pingchang_aq#20,87,122,56
pingchang_aq#21,84,128,53
pingchang_aq#22,86,128,55
pingchang_aq#23,84,128,51
pingchang_aq#24,85,125,56
pingchang_aq#25,82,127,55
pingchang_aq#26,82,129,55
pingchang_aq#27,88,121,55
pingchang_aq#28,89,123,54
pingchang_aq#29,82,120,55
pingchang_aq#30,87,130,55
pingchang_aq#31,81,124,55
pingchang_aq#32,85,126,54
pingchang_aq#33,87,121,51
pingchang_aq#34,89,124,55
pingchang_aq#35,83,130,55
pingchang_aq#36,86,128,51
pingchang_aq#37,89,130,54
pingchang_aq#38,87,120,51
pingchang_aq#39,89,121,56
pingchang_aq#40,86,124,53
pingchang_aq#41,85,124,52
pingchang_aq#42,81,120,52
pingchang_aq#43,89,128,55
pingchang_aq#44,89,124,52
pingchang_aq#45,87,129,56
pingchang_aq#46,88,126,56
pingchang_aq#47,86,122,54
mentougou_aq#0,84,117,56
mentougou_aq#1,81,110,52
mentougou_aq#2,87,116,56
mentougou_aq#3,83,110,56
mentougou_aq#4,85,117,56
mentougou_aq#5,80,117,55
mentougou_aq#6,81,109,52
mentougou_aq#7,87,117,55
mentougou_aq#8,82,120,55
mentougou_aq#9,82,120,53
mentougou_aq#10,84,120,56
mentougou_aq#11,86,116,51
mentougou_aq#12,82,115,54
mentougou_aq#13,86,117,54
mentougou_aq#14,82,113,53
mentougou_aq#15,80,116,51
mentougou_aq#16,82,119,52
mentougou_aq#17,87,115,54
mentougou_aq#18,88,111,51
mentougou_aq#19,88,115,51
mentougou_aq#20,87,112,55
mentougou_aq#21,81,114,53
mentougou_aq#22,85,110,55
mentougou_aq#23,86,109,55
mentougou_aq#24,84,111,54
mentougou_aq#25,86,119,52
mentougou_aq#26,83,117,55
mentougou_aq#27,86,109,55
mentougou_aq#28,80,117,52
mentougou_aq#29,84,111,54
mentougou_aq#30,88,115,56
mentougou_aq#31,88,109,56
mentougou_aq#32,85,109,55
mentougou_aq#33,83,109,53
mentougou_aq#34,86,116,55
mentougou_aq#35,88,112,52
mentougou_aq#36,82,112,53
mentougou_aq#37,88,110,56
mentougou_aq#38,83,115,52
mentougou_aq#39,85,111,56
mentougou_aq#40,87,110,55
mentougou_aq#41,85,109,51
mentougou_aq#42,86,114,53
mentougou_aq#43,88,116,56
mentougou_aq#44,83,113,53
mentougou_aq#45,87,112,55
mentougou_aq#46,80,113,55
mentougou_aq#47,82,109,55
pinggu_aq#0,71,87,91
pinggu_aq#1,71,84,97
pinggu_aq#2,70,82,98
pinggu_aq#3,67,83,100
pinggu_aq#4,69,82,100
pinggu_aq#5,67,80,94
pinggu_aq#6,65,80,93
pinggu_aq#7,70,87,99
pinggu_aq#8,71,81,97
pinggu_aq#9,68,88,92
pinggu_aq#10,67,86,95
pinggu_aq#11,69,83,98
pinggu_aq#12,71,80,99
pinggu_aq#13,67,84,100
pinggu_aq#14,71,81,101
pinggu_aq#15,67,84,97
pinggu_aq#16,70,80,96
pinggu_aq#17,70,80,97
pinggu_aq#18,71,88,92
pinggu_aq#19,68,87,92
pinggu_aq#20,65,85,93
pinggu_aq#21,68,85,91
pinggu_aq#22,70,84,92
pinggu_aq#23,69,86,93
pinggu_aq#24,69,81,97
pinggu_aq#25,67,83,100
pinggu_aq#26,71,80,92
pinggu_aq#27,68,82,93
pinggu_aq#28,68,84,93
pinggu_aq#29,71,86,98
pinggu_aq#30,71,85,100
pinggu_aq#31,71,80,97
pinggu_aq#32,66,83,98
pinggu_aq#33,71,87,92
pinggu_aq#34,70,83,95
pinggu_aq#35,65,85,93
pinggu_aq#36,71,82,100
pinggu_aq#37,69,83,93
pinggu_aq#38,67,81,91
pinggu_aq#39,65,84,96
pinggu_aq#40,68,87,95
pinggu_aq#41,69,82,98
pinggu_aq#42,65,85,94
pinggu_aq#43,67,84,92
pinggu_aq#44,71,87,97
pinggu_aq#45,66,81,93
pinggu_aq#46,70,86,99
pinggu_aq#47,70,83,98
huairou_aq#0,75,113,63
huairou_aq#1,81,111,66
huairou_aq#2,80,118,63
huairou_aq#3,78,113,61
huairou_aq#4,74,119,62
huairou_aq#5,80,114,63
huairou_aq#6,81,115,63
huairou_aq#7,80,112,62
huairou_aq#8,77,120,61
huairou_aq#9,79,117,62
huairou_aq#10,78,110,64
huairou_aq#11,81,114,64
huairou_aq#12,77,117,62
huairou_aq#13,78,113,65
huairou_aq#14,77,119,60
huairou_aq#15,75,110,63
huairou_aq#16,78,119,66
huairou_aq#17,76,119,66
huairou_aq#18,77,118,60
huairou_aq#19,80,118,66
huairou_aq#20,80,111,61
huairou_aq#21,79,116,61
huairou_aq#22,79,118,64
huairou_aq#23,80,118,63
huairou_aq#24,75,119,64
huairou_aq#25,80,115,61
huairou_aq#26,79,119,62
huairou_aq#27,78,114,63
huairou_aq#28,81,118,60
huairou_aq#29,81,113,66
huairou_aq#30,75,117,60
huairou_aq#31,76,111,62
huairou_aq#32,79,112,64
huairou_aq#33,82,111,62
huairou_aq#34,82,113,65
huairou_aq#35,75,119,66
huairou_aq#36,77,112,62
huairou_aq#37,77,112,65
huairou_aq#38,80,116,61
huairou_aq#39,81,114,62
huairou_aq#40,78,114,62
huairou_aq#41,82,119,64
huairou_aq#42,77,116,65
huairou_aq#43,76,110,66
huairou_aq#44,81,118,61
huairou_aq#45,79,120,65
huairou_aq#46,75,115,65
huairou_aq#47,81,119,60
miyun_aq#0,77,99,73
miyun_aq#1,72,101,76
miyun_aq#2,77,97,74
miyun_aq#3,72,102,72
miyun_aq#4,77,100,75
miyun_aq#5,72,94,78
miyun_aq#6,73,102,79
miyun_aq#7,75,103,76
miyun_aq#8,77,97,75
miyun_aq#9,74,98,78
miyun_aq#10,74,102,77
miyun_aq#11,73,100,78
miyun_aq#12,78,95,74
miyun_aq#13,75,100,78
miyun_aq#14,78,97,74
miyun_aq#15,73,95,72
miyun_aq#16,77,96,76
miyun_aq#17,72,95,78
miyun_aq#18,75,96,76
miyun_aq#19,77,100,78
miyun_aq#20,77,101,79
miyun_aq#21,74,97,77
miyun_aq#22,76,99,73
miyun_aq#23,75,96,74
miyun_aq#24,78,103,77
miyun_aq#25,71,95,79
miyun_aq#26,78,101,75
miyun_aq#27,72,98,76
miyun_aq#28,78,99,78
miyun_aq#29,73,96,75
miyun_aq#30,74,103,80
miyun_aq#31,72,95,72
miyun_aq#32,77,96,75
miyun_aq#33,73,98,80
miyun_aq#34,75,100,75
miyun_aq#35,72,103,78
miyun_aq#36,75,96,74
miyun_aq#37,78,100,73
miyun_aq#38,78,99,80
miyun_aq#39,73,97,75
miyun_aq#40,78,96,75
miyun_aq#41,71,97,78
miyun_aq#42,74,97,80
miyun_aq#43,78,102,75
miyun_aq#44,76,94,79
miyun_aq#45,72,95,78
miyun_aq#46,75,95,74
miyun_aq#47,73,95,77
yanqin_aq#0,79,109,61
yanqin_aq#1,77,117,59
yanqin_aq#2,83,111,57
yanqin_aq#3,79,119,61
yanqin_aq#4,83,116,61
yanqin_aq#5,78,117,58
yanqin_aq#6,84,114,57
yanqin_aq#7,79,113,56
yanqin_aq#8,83,110,58
yanqin_aq#9,84,119,60
yanqin_aq#10,84,117,56
yanqin_aq#11,81,113,61
yanqin_aq#12,79,117,56
yanqin_aq#13,85,109,56
yanqin_aq#14,82,117,59
yanqin_aq#15,82,117,56
yanqin_aq#16,79,109,58
yanqin_aq#17,80,119,61
yanqin_aq#18,82,111,59
yanqin_aq#19,83,115,58
yanqin_aq#20,78,115,57
yanqin_aq#21,82,116,58
yanqin_aq#22,82,113,61
yanqin_aq#23,84,109,61
yanqin_aq#24,85,112,56
yanqin_aq#25,78,114,58
yanqin_aq#26,83,110,56
yanqin_aq#27,80,113,56
yanqin_aq#28,83,112,60
yanqin_aq#29,80,113,61
yanqin_aq#30,77,116,60
yanqin_aq#31,79,110,58
yanqin_aq#32,79,117,57
yanqin_aq#33,79,113,59
yanqin_aq#34,80,109,57
yanqin_aq#35,78,113,59
yanqin_aq#36,78,116,57
yanqin_aq#37,82,113,56
yanqin_aq#38,84,111,59
yanqin_aq#39,84,119,60
yanqin_aq#40,79,120,56
yanqin_aq#41,82,120,60
yanqin_aq#42,79,115,59
yanqin_aq#43,77,111,56
yanqin_aq#44,83,117,60
yanqin_aq#45,79,120,61
yanqin_aq#46,84,115,56
yanqin_aq#47,81,111,59
dingling_aq#0,67,114,61
dingling_aq#1,69,111,62
dingling_aq#2,69,120,61
dingling_aq#3,67,119,62
dingling_aq#4,71,119,62
dingling_aq#5,66,113,63
dingling_aq#6,66,114,64
dingling_aq#7,71,111,62
dingling_aq#8,70,119,62
dingling_aq#9,66,117,61
dingling_aq#10,69,112,63
dingling_aq#11,68,113,60
dingling_aq#12,72,114,63
dingling_aq#13,69,118,64
dingling_aq#14,70,115,65
dingling_aq#15,67,115,65
dingling_aq#16,66,113,61
dingling_aq#17,66,119,64
dingling_aq#18,69,111,62
dingling_aq#19,68,117,65
dingling_aq#20,68,116,64
dingling_aq#21,70,118,63
dingling_aq#22,69,114,61
dingling_aq#23,71,113,63
dingling_aq#24,66,118,65
dingling_aq#25,71,119,65
dingling_aq#26,70,113,61
dingling_aq#27,68,111,61
dingling_aq#28,70,111,60
dingling_aq#29,69,118,61
dingling_aq#30,66,117,61
dingling_aq#31,68,111,65
dingling_aq#32,69,114,62
dingling_aq#33,69,110,63
dingling_aq#34,66,120,60
dingling_aq#35,71,119,60
dingling_aq#36,71,114,59
dingling_aq#37,68,118,62
dingling_aq#38,67,116,61
dingling_aq#39,66,118,62
dingling_aq#40,68,114,65
dingling_aq#41,71,112,62
dingling_aq#42,67,120,64
dingling_aq#43,72,113,65
dingling_aq#44,65,110,63
dingling_aq#45,68,120,60
dingling_aq#46,67,114,63
dingling_aq#47,67,120,61
badaling_aq#0,80,115,52
badaling_aq#1,80,118,54
badaling_aq#2,77,115,49
badaling_aq#3,82,120,53
badaling_aq#4,79,121,52
badaling_aq#5,81,110,51
badaling_aq#6,82,116,54
badaling_aq#7,78,112,50
badaling_aq#8,79,118,50
badaling_aq#9,76,112,51
badaling_aq#10,77,113,52
badaling_aq#11,79,119,51
badaling_aq#12,80,116,53
badaling_aq#13,77,110,52
badaling_aq#14,82,112,49
badaling_aq#15,83,120,52
badaling_aq#16,78,118,53
badaling_aq#17,83,115,50
badaling_aq#18,78,111,49
badaling_aq#19,76,120,52
badaling_aq#20,83,115,54
badaling_aq#21,79,115,49
badaling_aq#22,77,111,53
badaling_aq#23,81,118,53
badaling_aq#24,77,116,51
badaling_aq#25,77,117,52
badaling_aq#26,77,118,52
badaling_aq#27,81,110,51
badaling_aq#28,83,116,51
badaling_aq#29,83,111,51
badaling_aq#30,77,119,51
badaling_aq#31,77,114,51
badaling_aq#32,75,117,49
badaling_aq#33,82,118,53
badaling_aq#34,75,119,52
badaling_aq#35,79,114,49
badaling_aq#36,80,118,51
badaling_aq#37,78,117,50
badaling_aq#38,80,113,54
badaling_aq#39,77,113,51
badaling_aq#40,79,118,49
badaling_aq#41,83,118,51
badaling_aq#42,82,115,51
badaling_aq#43,78,118,53
badaling_aq#44,82,119,53
badaling_aq#45,80,112,53
badaling_aq#46,83,112,50
badaling_aq#47,81,112,50
miyunshuiku_aq#0,82,95,77
miyunshuiku_aq#1,80,96,73
miyunshuiku_aq#2,77,91,79
miyunshuiku_aq#3,77,90,73
miyunshuiku_aq#4,75,95,76
miyunshuiku_aq#5,78,90,75
miyunshuiku_aq#6,80,91,78
miyunshuiku_aq#7,79,89,74
miyunshuiku_aq#8,81,93,78
miyunshuiku_aq#9,78,96,77
miyunshuiku_aq#10,77,93,75
miyunshuiku_aq#11,80,95,75
miyunshuiku_aq#12,76,94,78
miyunshuiku_aq#13,81,91,77
miyunshuiku_aq#14,78,90,74
miyunshuiku_aq#15,80,88,74
miyunshuiku_aq#16,80,94,77
miyunshuiku_aq#17,79,89,78
miyunshuiku_aq#18,76,95,75
miyunshuiku_aq#19,81,91,74
miyunshuiku_aq#20,78,97,75
miyunshuiku_aq#21,74,89,74
miyunshuiku_aq#22,75,92,72
miyunshuiku_aq#23,80,90,78
miyunshuiku_aq#24,80,94,75
miyunshuiku_aq#25,79,92,76
miyunshuiku_aq#26,77,97,77
miyunshuiku_aq#27,79,97,74
miyunshuiku_aq#28,78,91,77
miyunshuiku_aq#29,77,93,76
miyunshuiku_aq#30,78,97,75
miyunshuiku_aq#31,79,95,73
miyunshuiku_aq#32,79,90,77
miyunshuiku_aq#33,76,93,75
miyunshuiku_aq#34,79,97,77
miyunshuiku_aq#35,75,96,79
miyunshuiku_aq#36,82,97,78
miyunshuiku_aq#37,81,96,74
miyunshuiku_aq#38,77,89,76
miyunshuiku_aq#39,79,93,77
miyunshuiku_aq#40,79,90,77
miyunshuiku_aq#41,75,94,74
miyunshuiku_aq#42,75,89,78
miyunshuiku_aq#43,77,94,76
miyunshuiku_aq#44,79,96,79
miyunshuiku_aq#45,74,93,75
miyunshuiku_aq#46,81,93,75
miyunshuiku_aq#47,78,89,78
donggaocun_aq#0,80,106,71
donggaocun_aq#1,77,108,71
donggaocun_aq#2,78,108,73
donggaocun_aq#3,80,113,70
donggaocun_aq#4,81,110,68
donggaocun_aq#5,83,115,67
donggaocun_aq#6,84,109,69
donggaocun_aq#7,81,115,71
donggaocun_aq#8,84,111,72
donggaocun_aq#9,81,111,72
donggaocun_aq#10,80,105,69
donggaocun_aq#11,77,115,70
donggaocun_aq#12,79,108,68
donggaocun_aq#13,81,112,67
donggaocun_aq#14,78,115,72
donggaocun_aq#15,79,114,70
donggaocun_aq#16,82,110,67
donggaocun_aq#17,82,113,68
donggaocun_aq#18,80,113,71
donggaocun_aq#19,81,116,71
donggaocun_aq#20,76,114,69
donggaocun_aq#21,82,108,70
donggaocun_aq#22,83,112,68
donggaocun_aq#23,82,105,68
donggaocun_aq#24,78,110,67
donggaocun_aq#25,76,110,71
donggaocun_aq#26,81,115,71
donggaocun_aq#27,77,114,69
donggaocun_aq#28,76,112,73
donggaocun_aq#29,82,107,70
donggaocun_aq#30,81,107,71
donggaocun_aq#31,77,110,70
donggaocun_aq#32,83,110,69
donggaocun_aq#33,83,115,70
donggaocun_aq#34,81,108,70
donggaocun_aq#35,81,115,69
donggaocun_aq#36,79,111,73
donggaocun_aq#37,78,112,67
donggaocun_aq#38,82,116,68
donggaocun_aq#39,79,110,70
donggaocun_aq#40,80,108,68
donggaocun_aq#41,84,107,72
donggaocun_aq#42,77,116,72
donggaocun_aq#43,80,112,68
donggaocun_aq#44,76,107,69
donggaocun_aq#45,80,115,68
donggaocun_aq#46,82,108,68
donggaocun_aq#47,77,106,73
yongledian_aq#0,79,114,60
yongledian_aq#1,76,116,57
yongledian_aq#2,81,112,61
yongledian_aq#3,78,109,62
yongledian_aq#4,75,109,61
yongledian_aq#5,75,108,60
yongledian_aq#6,76,111,58
yongledian_aq#7,74,118,60
yongledian_aq#8,81,118,59
yongledian_aq#9,76,111,57
yongledian_aq#10,76,114,62
yongledian_aq#11,78,110,62
yongledian_aq#12,80,113,62
yongledian_aq#13,79,111,62
yongledian_aq#14,81,115,62
yongledian_aq#15,77,114,57
yongledian_aq#16,77,119,60
yongledian_aq#17,76,112,61
yongledian_aq#18,80,116,62
yongledian_aq#19,77,112,57
yongledian_aq#20,75,117,62
yongledian_aq#21,78,116,59
yongledian_aq#22,74,111,60
yongledian_aq#23,78,119,57
yongledian_aq#24,78,118,62
yongledian_aq#25,79,115,62
yongledian_aq#26,78,112,60
yongledian_aq#27,77,109,59
yongledian_aq#28,74,115,57
yongledian_aq#29,76,117,59
yongledian_aq#30,81,116,62
yongledian_aq#31,77,116,61
yongledian_aq#32,80,109,62
yongledian_aq#33,77,119,57
yongledian_aq#34,77,110,59
yongledian_aq#35,76,113,60
yongledian_aq#36,80,116,62
yongledian_aq#37,80,114,57
yongledian_aq#38,76,112,62
yongledian_aq#39,76,117,58
yongledian_aq#40,80,114,57
yongledian_aq#41,77,109,61
yongledian_aq#42,79,116,60
yongledian_aq#43,81,113,62
yongledian_aq#44,78,116,59
yongledian_aq#45,75,109,62
yongledian_aq#46,77,109,58
yongledian_aq#47,80,114,61
yufa_aq#0,77,115,56
yufa_aq#1,72,111,57
yufa_aq#2,79,109,54
yufa_aq#3,77,109,54
yufa_aq#4,75,110,59
yufa_aq#5,78,108,56
yufa_aq#6,73,110,54
yufa_aq#7,78,118,56
yufa_aq#8,77,117,56
yufa_aq#9,79,114,55
yufa_aq#10,77,108,54
yufa_aq#11,73,107,56
yufa_aq#12,77,115,54
yufa_aq#13,72,115,55
yufa_aq#14,74,114,54
yufa_aq#15,77,108,55
yufa_aq#16,76,110,59
yufa_aq#17,76,116,54
yufa_aq#18,80,108,54
yufa_aq#19,72,108,54
yufa_aq#20,73,115,56
yufa_aq#21,78,109,58
yufa_aq#22,73,117,57
yufa_aq#23,74,113,56
yufa_aq#24,77,114,55
yufa_aq#25,79,113,55
yufa_aq#26,77,113,55
yufa_aq#27,78,116,59
yufa_aq#28,73,112,56
yufa_aq#29,78,117,56
yufa_aq#30,73,109,57
yufa_aq#31,80,113,57
yufa_aq#32,75,113,56
yufa_aq#33,75,112,57
yufa_aq#34,79,118,56
yufa_aq#35,77,113,54
yufa_aq#36,79,115,56
yufa_aq#37,75,114,55
yufa_aq#38,79,116,57
yufa_aq#39,78,115,55
yufa_aq#40,72,108,55
yufa_aq#41,77,109,56
yufa_aq#42,72,113,54
yufa_aq#43,74,112,54
yufa_aq#44,73,117,59
yufa_aq#45,76,115,55
yufa_aq#46,75,108,55
yufa_aq#47,78,112,59
liulihe_aq#0,78,109,68
liulihe_aq#1,85,113,69
liulihe_aq#2,79,107,68
liulihe_aq#3,78,116,68
liulihe_aq#4,86,106,64
liulihe_aq#5,86,111,68
liulihe_aq#6,78,109,69
liulihe_aq#7,85,112,68
liulihe_aq#8,83,105,65
liulihe_aq#9,77,108,66
liulihe_aq#10,84,114,63
liulihe_aq#11,78,109,64
liulihe_aq#12,84,115,68
liulihe_aq#13,85,113,65
liulihe_aq#14,84,111,63
liulihe_aq#15,82,113,64
liulihe_aq#16,83,113,65
liulihe_aq#17,82,115,64
liulihe_aq#18,79,107,67
liulihe_aq#19,79,109,64
liulihe_aq#20,77,116,66
liulihe_aq#21,84,111,67
liulihe_aq#22,85,115,65
liulihe_aq#23,78,115,64
liulihe_aq#24,85,113,65
liulihe_aq#25,82,111,68
liulihe_aq#26,79,106,63
liulihe_aq#27,85,113,67
liulihe_aq#28,81,113,64
liulihe_aq#29,81,110,67
liulihe_aq#30,78,106,66
liulihe_aq#31,81,107,64
liulihe_aq#32,85,109,65
liulihe_aq#33,80,112,66
liulihe_aq#34,82,111,63
liulihe_aq#35,80,112,65
liulihe_aq#36,82,113,65
liulihe_aq#37,82,113,63
liulihe_aq#38,84,112,69
liulihe_aq#39,80,114,66
liulihe_aq#40,85,115,64
liulihe_aq#41,79,111,69
liulihe_aq#42,79,109,67
liulihe_aq#43,80,116,68
liulihe_aq#44,80,110,63
liulihe_aq#45,81,106,65
liulihe_aq#46,83,114,69
liulihe_aq#47,86,112,66
qianmen_aq#0,87,135,48
qianmen_aq#1,86,139,48
qianmen_aq#2,84,140,47
qianmen_aq#3,83,135,52
qianmen_aq#4,82,141,50
qianmen_aq#5,89,135,50
qianmen_aq#6,85,134,48
qianmen_aq#7,89,132,48
qianmen_aq#8,85,138,47
qianmen_aq#9,88,135,52
qianmen_aq#10,84,141,51
qianmen_aq#11,83,134,52
qianmen_aq#12,87,131,48
qianmen_aq#13,89,140,48
qianmen_aq#14,87,139,51
qianmen_aq#15,83,138,51
qianmen_aq#16,89,133,47
qianmen_aq#17,86,133,51
qianmen_aq#18,89,141,50
qianmen_aq#19,88,133,48
qianmen_aq#20,87,137,48
qianmen_aq#21,87,138,51
qianmen_aq#22,82,129,48
qianmen_aq#23,88,130,47
qianmen_aq#24,88,131,51
qianmen_aq#25,88,136,48
qianmen_aq#26,87,135,49
qianmen_aq#27,87,136,50
qianmen_aq#28,83,131,51
qianmen_aq#29,87,139,49
qianmen_aq#30,88,139,52
qianmen_aq#31,86,131,48
qianmen_aq#32,87,141,50
qianmen_aq#33,85,135,50
qianmen_aq#34,90,138,51
qianmen_aq#35,82,142,51
qianmen_aq#36,89,136,52
qianmen_aq#37,82,139,49
qianmen_aq#38,87,135,50
qianmen_aq#39,89,132,48
qianmen_aq#40,89,133,49
qianmen_aq#41,85,130,51
qianmen_aq#42,86,134,49
qianmen_aq#43,88,134,50
qianmen_aq#44,83,135,49
qianmen_aq#45,83,131,50
qianmen_aq#46,85,134,49
qianmen_aq#47,83,140,48
yongdingmennei_aq#0,85,116,44
yongdingmennei_aq#1,82,110,44
yongdingmennei_aq#2,86,115,45
yongdingmennei_aq#3,88,116,46
yongdingmennei_aq#4,86,119,45
yongdingmennei_aq#5,86,110,47
yongdingmennei_aq#6,86,118,47
yongdingmennei_aq#7,88,113,44
yongdingmennei_aq#8,82,113,45
yongdingmennei_aq#9,88,111,48
yongdingmennei_aq#10,86,109,45
yongdingmennei_aq#11,83,108,44
yongdingmennei_aq#12,84,115,48
yongdingmennei_aq#13,82,109,45
yongdingmennei_aq#14,89,116,48
yongdingmennei_aq#15,86,110,44
yongdingmennei_aq#16,83,111,48
yongdingmennei_aq#17,89,113,47
yongdingmennei_aq#18,84,108,44
yongdingmennei_aq#19,83,112,44
yongdingmennei_aq#20,84,114,45
yongdingmennei_aq#21,88,113,47
yongdingmennei_aq#22,87,114,44
yongdingmennei_aq#23,88,119,46
yongdingmennei_aq#24,85,113,48
yongdingmennei_aq#25,83,118,46
yongdingmennei_aq#26,89,115,48
yongdingmennei_aq#27,86,110,46
yongdingmennei_aq#28,87,113,47
yongdingmennei_aq#29,85,116,45
yongdingmennei_aq#30,83,108,45
yongdingmennei_aq#31,89,112,46
yongdingmennei_aq#32,82,113,47
yongdingmennei_aq#33,89,118,44
yongdingmennei_aq#34,90,116,48
yongdingmennei_aq#35,83,111,47
yongdingmennei_aq#36,85,111,46
yongdingmennei_aq#37,85,108,46
yongdingmennei_aq#38,83,110,44
yongdingmennei_aq#39,83,118,45
yongdingmennei_aq#40,85,112,48
yongdingmennei_aq#41,85,115,47
yongdingmennei_aq#42,85,110,46
yongdingmennei_aq#43,89,112,44
yongdingmennei_aq#44,82,113,48
yongdingmennei_aq#45,83,110,46
yongdingmennei_aq#46,87,115,46
yongdingmennei_aq#47,86,113,47
xizhimenbei_aq#0,133,181,52
xizhimenbei_aq#1,134,197,57
xizhimenbei_aq#2,125,195,57
xizhimenbei_aq#3,123,195,55
xizhimenbei_aq#4,127,189,53
xizhimenbei_aq#5,127,179,53
xizhimenbei_aq#6,122,189,52
xizhimenbei_aq#7,130,182,55
xizhimenbei_aq#8,124,189,56
xizhimenbei_aq#9,127,195,57
xizhimenbei_aq#10,132,197,57
xizhimenbei_aq#11,128,193,56
xizhimenbei_aq#12,128,193,55
xizhimenbei_aq#13,134,197,54
xizhimenbei_aq#14,123,181,56
xizhimenbei_aq#15,131,191,53
xizhimenbei_aq#16,128,195,56
xizhimenbei_aq#17,123,196,55
xizhimenbei_aq#18,132,192,54
xizhimenbei_aq#19,131,181,54
xizhimenbei_aq#20,124,188,57
xizhimenbei_aq#21,127,196,54
xizhimenbei_aq#22,131,189,55
xizhimenbei_aq#23,124,187,55
xizhimenbei_aq#24,130,181,56
xizhimenbei_aq#25,129,185,55
xizhimenbei_aq#26,125,179,53
xizhimenbei_aq#27,129,190,56
xizhimenbei_aq#28,126,195,53
xizhimenbei_aq#29,133,186,56
xizhimenbei_aq#30,129,190,55
xizhimenbei_aq#31,132,194,55
xizhimenbei_aq#32,129,190,53
xizhimenbei_aq#33,126,193,53
xizhimenbei_aq#34,132,193,57
xizhimenbei_aq#35,134,187,54
xizhimenbei_aq#36,126,195,53
xizhimenbei_aq#37,128,185,55
xizhimenbei_aq#38,127,182,53
xizhimenbei_aq#39,129,186,54
xizhimenbei_aq#40,122,195,54
xizhimenbei_aq#41,133,180,54
xizhimenbei_aq#42,124,189,55
xizhimenbei_aq#43,130,178,55
xizhimenbei_aq#44,128,189,52
xizhimenbei_aq#45,133,179,56
xizhimenbei_aq#46,128,179,56
xizhimenbei_aq#47,131,188,57
nansanhuan_aq#0,77,134,51
nansanhuan_aq#1,78,131,52
nansanhuan_aq#2,77,125,51
nansanhuan_aq#3,78,130,51
nansanhuan_aq#4,80,132,53
nansanhuan_aq#5,80,122,53
nansanhuan_aq#6,76,126,49
nansanhuan_aq#7,77,133,49
nansanhuan_aq#8,77,124,52
nansanhuan_aq#9,80,133,54
nansanhuan_aq#10,79,134,52
nansanhuan_aq#11,78,133,51
nansanhuan_aq#12,80,130,54
nansanhuan_aq#13,76,123,53
nansanhuan_aq#14,76,129,54
nansanhuan_aq#15,77,129,53
nansanhuan_aq#16,76,127,53
nansanhuan_aq#17,79,123,49
nansanhuan_aq#18,80,131,49
nansanhuan_aq#19,76,134,51
nansanhuan_aq#20,80,126,53
nansanhuan_aq#21,80,123,53
nansanhuan_aq#22,81,130,49
nansanhuan_aq#23,83,130,52
nansanhuan_aq#24,80,128,52
nansanhuan_aq#25,77,133,49
nansanhuan_aq#26,82,129,52
nansanhuan_aq#27,81,122,51
nansanhuan_aq#28,77,125,54
nansanhuan_aq#29,79,133,51
nansanhuan_aq#30,78,134,51
nansanhuan_aq#31,81,133,49
nansanhuan_aq#32,79,122,52
nansanhuan_aq#33,79,124,51
nansanhuan_aq#34,82,127,53
nansanhuan_aq#35,83,122,51
nansanhuan_aq#36,79,127,49
nansanhuan_aq#37,82,126,53
nansanhuan_aq#38,79,131,52
nansanhuan_aq#39,80,125,51
nansanhuan_aq#40,83,126,52
nansanhuan_aq#41,80,129,49
nansanhuan_aq#42,76,126,50
nansanhuan_aq#43,83,129,50
nansanhuan_aq#44,76,123,51
nansanhuan_aq#45,79,129,51
nansanhuan_aq#46,82,129,50
nansanhuan_aq#47,81,126,53
dongsihuan_aq#0,94,126,66
dongsihuan_aq#1,96,138,69
dongsihuan_aq#2,94,135,63
dongsihuan_aq#3,91,137,63
dongsihuan_aq#4,88,127,67
dongsihuan_aq#5,93,128,65
dongsihuan_aq#6,96,126,65
dongsihuan_aq#7,94,138,64
dongsihuan_aq#8,91,134,64
dongsihuan_aq#9,95,131,67
dongsihuan_aq#10,94,133,65
dongsihuan_aq#11,91,132,69
dongsihuan_aq#12,93,136,63
dongsihuan_aq#13,91,131,67
dongsihuan_aq#14,93,135,63
dongsihuan_aq#15,92,127,63
dongsihuan_aq#16,97,137,64
dongsihuan_aq#17,97,131,68
dongsihuan_aq#18,94,131,69
dongsihuan_aq#19,92,127,66
dongsihuan_aq#20,97,128,66
dongsihuan_aq#21,90,136,64
dongsihuan_aq#22,97,134,63
