test_id,PM2.5,PM10,O3
shunyi_aq#38,78,136,42
shunyi_aq#39,74,132,43
shunyi_aq#40,74,132,40
shunyi_aq#41,78,127,43
shunyi_aq#42,80,135,41
shunyi_aq#43,78,133,42
shunyi_aq#44,80,131,42
shunyi_aq#45,79,133,43
shunyi_aq#46,75,126,42
shunyi_aq#47,76,127,40
pingchang_aq#0,87,132,51
pingchang_aq#1,84,124,55
pingchang_aq#2,81,121,56
pingchang_aq#3,89,130,53
pingchang_aq#4,88,126,53
pingchang_aq#5,87,121,55
pingchang_aq#6,88,130,52
pingchang_aq#7,89,121,52
pingchang_aq#8,88,127,54
pingchang_aq#9,84,121,52
pingchang_aq#10,88,123,55
pingchang_aq#11,83,132,52
pingchang_aq#12,86,131,51
pingchang_aq#13,88,128,52
pingchang_aq#14,83,124,56
pingchang_aq#15,87,124,54
pingchang_aq#16,82,130,52
pingchang_aq#17,84,130,54
pingchang_aq#18,87,129,54
pingchang_aq#19,86,121,52
pingchang_aq#20,89,128,53
pingchang_aq#21,89,121,56
pingchang_aq#22,87,122,53
pingchang_aq#23,86,123,52
pingchang_aq#24,88,123,55
pingchang_aq#25,85,128,54
pingchang_aq#26,82,130,53
pingchang_aq#27,85,124,52
pingchang_aq#28,89,128,52
pingchang_aq#29,86,129,53
pingchang_aq#30,86,126,55
pingchang_aq#31,86,128,54
pingchang_aq#32,86,121,55
pingchang_aq#33,87,121,53
pingchang_aq#34,85,127,52
pingchang_aq#35,83,123,55
pingchang_aq#36,82,120,55
pingchang_aq#37,89,124,51
pingchang_aq#38,84,124,53
pingchang_aq#39,88,120,51
pingchang_aq#40,82,126,55
pingchang_aq#41,85,131,56
pingchang_aq#42,87,120,53
pingchang_aq#43,83,121,53
pingchang_aq#44,84,132,55
pingchang_aq#45,87,126,54
pingchang_aq#46,85,123,55
pingchang_aq#47,88,124,55
mentougou_aq#0,87,109,56
mentougou_aq#1,83,113,53
mentougou_aq#2,85,114,53
mentougou_aq#3,83,113,54
mentougou_aq#4,85,112,54
mentougou_aq#5,82,115,52
mentougou_aq#6,87,118,56
mentougou_aq#7,82,112,52
mentougou_aq#8,82,118,53
mentougou_aq#9,82,116,54
mentougou_aq#10,86,118,52
mentougou_aq#11,86,118,53
mentougou_aq#12,82,118,51
mentougou_aq#13,83,110,54
mentougou_aq#14,81,111,53
mentougou_aq#15,86,114,55
mentougou_aq#16,81,110,56
mentougou_aq#17,86,116,55
mentougou_aq#18,86,117,54
mentougou_aq#19,88,114,51
mentougou_aq#20,84,110,56
mentougou_aq#21,83,118,54
mentougou_aq#22,81,109,51
mentougou_aq#23,84,117,51
mentougou_aq#24,83,111,54
mentougou_aq#25,82,119,51
mentougou_aq#26,81,116,53
mentougou_aq#27,81,113,55
mentougou_aq#28,83,109,53
mentougou_aq#29,80,117,54
mentougou_aq#30,85,120,56
mentougou_aq#31,84,119,54
mentougou_aq#32,87,114,53
mentougou_aq#33,81,110,51
mentougou_aq#34,86,116,53
mentougou_aq#35,83,112,56
mentougou_aq#36,85,120,56
mentougou_aq#37,88,110,56
mentougou_aq#38,82,109,53
mentougou_aq#39,84,117,53
mentougou_aq#40,86,110,54
mentougou_aq#41,86,119,56
mentougou_aq#42,84,114,55
mentougou_aq#43,85,110,55
mentougou_aq#44,88,118,52
mentougou_aq#45,82,113,53
mentougou_aq#46,83,114,53
mentougou_aq#47,86,119,53
pinggu_aq#0,68,87,100
pinggu_aq#1,71,87,98
pinggu_aq#2,65,85,93
pinggu_aq#3,66,85,96
pinggu_aq#4,68,86,100
pinggu_aq#5,66,80,91
pinggu_aq#6,65,87,97
pinggu_aq#7,66,86,96
pinggu_aq#8,71,81,92
pinggu_aq#9,72,81,96
pinggu_aq#10,69,84,96
pinggu_aq#11,68,81,100
pinggu_aq#12,71,88,93
pinggu_aq#13,71,84,98
pinggu_aq#14,67,85,95
pinggu_aq#15,71,82,92
pinggu_aq#16,66,80,96
pinggu_aq#17,66,87,99
pinggu_aq#18,70,85,95
pinggu_aq#19,65,83,95
pinggu_aq#20,67,86,95
pinggu_aq#21,70,85,96
pinggu_aq#22,65,85,97
pinggu_aq#23,71,87,100
pinggu_aq#24,66,81,94
pinggu_aq#25,70,85,100
pinggu_aq#26,66,85,92
pinggu_aq#27,66,84,96
pinggu_aq#28,72,80,94
pinggu_aq#29,69,84,94
pinggu_aq#30,69,85,96
pinggu_aq#31,70,84,96
pinggu_aq#32,66,81,95
pinggu_aq#33,70,85,95
pinggu_aq#34,70,85,92
pinggu_aq#35,68,82,93
pinggu_aq#36,68,87,99
pinggu_aq#37,72,82,99
pinggu_aq#38,66,84,92
pinggu_aq#39,71,83,99
pinggu_aq#40,70,88,99
pinggu_aq#41,70,80,96
pinggu_aq#42,65,88,100
pinggu_aq#43,69,84,100
pinggu_aq#44,69,87,96
pinggu_aq#45,71,87,98
pinggu_aq#46,71,82,99
pinggu_aq#47,65,86,94
huairou_aq#0,79,117,60
huairou_aq#1,79,116,60
huairou_aq#2,78,114,62
huairou_aq#3,77,118,63
huairou_aq#4,78,116,65
huairou_aq#5,74,115,61
huairou_aq#6,74,111,62
huairou_aq#7,81,113,65
huairou_aq#8,80,113,66
huairou_aq#9,75,121,66
huairou_aq#10,76,119,62
huairou_aq#11,76,115,61
huairou_aq#12,75,110,64
huairou_aq#13,81,110,63
huairou_aq#14,75,110,63
huairou_aq#15,77,118,65
huairou_aq#16,80,117,61
huairou_aq#17,79,121,61
huairou_aq#18,77,119,65
huairou_aq#19,75,113,65
huairou_aq#20,80,114,65
huairou_aq#21,81,116,65
huairou_aq#22,79,114,61
huairou_aq#23,82,114,64
huairou_aq#24,82,121,60
huairou_aq#25,80,114,63
huairou_aq#26,78,112,61
huairou_aq#27,75,113,61
huairou_aq#28,75,121,65
huairou_aq#29,75,116,64
huairou_aq#30,79,112,63
huairou_aq#31,75,117,62
huairou_aq#32,82,112,64
huairou_aq#33,82,110,61
huairou_aq#34,77,113,62
huairou_aq#35,82,110,61
huairou_aq#36,78,111,61
huairou_aq#37,79,119,66
huairou_aq#38,82,113,65
huairou_aq#39,81,117,64
huairou_aq#40,79,110,62
huairou_aq#41,75,113,62
huairou_aq#42,82,114,64
huairou_aq#43,81,114,61
huairou_aq#44,82,119,60
huairou_aq#45,77,112,66
huairou_aq#46,79,116,62
huairou_aq#47,82,116,62
miyun_aq#0,77,99,78
miyun_aq#1,71,96,79
miyun_aq#2,75,102,80
miyun_aq#3,73,94,75
miyun_aq#4,72,96,79
miyun_aq#5,72,101,79
miyun_aq#6,76,95,77
miyun_aq#7,73,101,78
miyun_aq#8,73,103,77
miyun_aq#9,75,94,76
miyun_aq#10,74,97,78
miyun_aq#11,75,98,75
miyun_aq#12,73,101,73
miyun_aq#13,78,98,76
miyun_aq#14,78,94,79
miyun_aq#15,75,99,79
miyun_aq#16,76,97,73
miyun_aq#17,78,96,74
miyun_aq#18,73,96,74
miyun_aq#19,76,98,76
miyun_aq#20,72,97,79
miyun_aq#21,72,97,73
miyun_aq#22,77,101,80
miyun_aq#23,71,101,80
miyun_aq#24,71,95,77
miyun_aq#25,74,103,77
miyun_aq#26,78,98,74
miyun_aq#27,74,94,74
miyun_aq#28,74,95,79
miyun_aq#29,72,95,76
miyun_aq#30,77,98,76
miyun_aq#31,72,99,74
miyun_aq#32,73,101,80
miyun_aq#33,75,96,78
miyun_aq#34,76,93,73
miyun_aq#35,78,96,74
miyun_aq#36,72,94,73
miyun_aq#37,78,98,75
miyun_aq#38,73,94,72
miyun_aq#39,72,98,74
miyun_aq#40,76,101,77
miyun_aq#41,78,100,79
miyun_aq#42,76,98,76
miyun_aq#43,71,101,74
miyun_aq#44,74,103,79
miyun_aq#45,75,98,73
miyun_aq#46,77,99,74
miyun_aq#47,76,101,78
yanqin_aq#0,78,118,56
yanqin_aq#1,80,110,59
yanqin_aq#2,84,112,58
yanqin_aq#3,83,117,57
yanqin_aq#4,78,116,59
yanqin_aq#5,80,114,59
yanqin_aq#6,82,119,59
yanqin_aq#7,78,115,61
yanqin_aq#8,84,111,59
yanqin_aq#9,80,111,57
yanqin_aq#10,81,109,60
yanqin_aq#11,81,117,60
yanqin_aq#12,85,114,59
yanqin_aq#13,79,120,57
yanqin_aq#14,79,111,56
yanqin_aq#15,83,112,61
yanqin_aq#16,81,110,58
yanqin_aq#17,83,115,57
yanqin_aq#18,77,114,57
yanqin_aq#19,79,111,56
yanqin_aq#20,85,111,60
yanqin_aq#21,78,116,60
yanqin_aq#22,77,119,59
yanqin_aq#23,84,110,60
yanqin_aq#24,83,111,58
yanqin_aq#25,79,113,61
yanqin_aq#26,77,109,57
yanqin_aq#27,79,118,56
yanqin_aq#28,80,119,58
yanqin_aq#29,85,118,59
yanqin_aq#30,79,119,59
yanqin_aq#31,84,117,60
yanqin_aq#32,79,113,57
yanqin_aq#33,81,111,57
yanqin_aq#34,78,116,61
yanqin_aq#35,81,114,61
yanqin_aq#36,80,110,56
yanqin_aq#37,84,119,60
yanqin_aq#38,83,119,59
yanqin_aq#39,79,116,57
yanqin_aq#40,80,113,57
yanqin_aq#41,84,116,59
yanqin_aq#42,83,110,56
yanqin_aq#43,79,114,61
yanqin_aq#44,83,110,58
yanqin_aq#45,79,119,59
yanqin_aq#46,84,111,58
yanqin_aq#47,83,117,61
dingling_aq#0,72,110,65
dingling_aq#1,69,119,60
dingling_aq#2,67,119,61
dingling_aq#3,71,114,62
dingling_aq#4,70,111,64
dingling_aq#5,67,114,64
dingling_aq#6,67,109,62
dingling_aq#7,69,120,62
dingling_aq#8,67,120,61
dingling_aq#9,72,119,64
dingling_aq#10,71,112,60
dingling_aq#11,66,120,61
dingling_aq#12,69,113,64
dingling_aq#13,66,116,62
dingling_aq#14,72,111,60
dingling_aq#15,65,113,64
dingling_aq#16,67,116,65
dingling_aq#17,66,118,63
dingling_aq#18,71,116,59
dingling_aq#19,70,113,65
dingling_aq#20,67,114,61
dingling_aq#21,68,116,61
dingling_aq#22,69,119,63
dingling_aq#23,68,121,62
dingling_aq#24,69,116,62
dingling_aq#25,71,115,64
dingling_aq#26,72,117,60
dingling_aq#27,69,118,59
dingling_aq#28,67,113,64
dingling_aq#29,65,120,60
dingling_aq#30,71,114,59
dingling_aq#31,72,117,63
dingling_aq#32,72,114,65
dingling_aq#33,69,113,64
dingling_aq#34,66,113,60
dingling_aq#35,70,121,61
dingling_aq#36,66,111,61
dingling_aq#37,66,118,62
dingling_aq#38,70,114,60
dingling_aq#39,70,113,65
dingling_aq#40,65,116,62
dingling_aq#41,72,119,64
dingling_aq#42,70,117,62
dingling_aq#43,67,119,62
dingling_aq#44,67,114,65
dingling_aq#45,69,119,59
dingling_aq#46,69,113,59
dingling_aq#47,72,110,63
badaling_aq#0,81,117,52
badaling_aq#1,81,119,50
badaling_aq#2,76,121,53
badaling_aq#3,83,113,51
badaling_aq#4,80,117,50
badaling_aq#5,78,116,52
badaling_aq#6,81,110,50
badaling_aq#7,77,115,51
badaling_aq#8,80,117,49
badaling_aq#9,77,110,50
badaling_aq#10,82,110,53
badaling_aq#11,83,118,53
badaling_aq#12,77,115,54
badaling_aq#13,83,117,53
badaling_aq#14,82,110,53
badaling_aq#15,83,120,53
badaling_aq#16,79,114,54
badaling_aq#17,80,117,53
badaling_aq#18,76,114,51
badaling_aq#19,79,116,51
badaling_aq#20,79,110,53
badaling_aq#21,75,110,52
badaling_aq#22,79,116,53
badaling_aq#23,78,116,53
badaling_aq#24,77,112,52
badaling_aq#25,76,109,53
badaling_aq#26,80,110,50
badaling_aq#27,82,114,54
badaling_aq#28,83,109,52
badaling_aq#29,80,112,53
badaling_aq#30,76,118,53
badaling_aq#31,82,114,54
badaling_aq#32,78,120,54
badaling_aq#33,76,120,53
badaling_aq#34,79,112,53
badaling_aq#35,81,112,52
badaling_aq#36,82,110,53
badaling_aq#37,77,114,54
badaling_aq#38,81,113,50
badaling_aq#39,77,114,54
badaling_aq#40,83,114,50
badaling_aq#41,82,114,52
badaling_aq#42,83,120,50
badaling_aq#43,81,115,49
badaling_aq#44,81,115,54
badaling_aq#45,76,112,50
badaling_aq#46,76,111,52
badaling_aq#47,83,112,49
miyunshuiku_aq#0,79,91,78
miyunshuiku_aq#1,76,96,73
miyunshuiku_aq#2,76,96,77
miyunshuiku_aq#3,75,90,74
miyunshuiku_aq#4,80,94,76
miyunshuiku_aq#5,77,95,77
miyunshuiku_aq#6,78,90,73
miyunshuiku_aq#7,81,97,76
miyunshuiku_aq#8,76,95,79
miyunshuiku_aq#9,78,94,78
miyunshuiku_aq#10,78,91,78
miyunshuiku_aq#11,81,92,73
miyunshuiku_aq#12,77,96,75
miyunshuiku_aq#13,75,90,72
miyunshuiku_aq#14,75,95,73
miyunshuiku_aq#15,75,94,77
miyunshuiku_aq#16,82,92,73
miyunshuiku_aq#17,78,95,77
miyunshuiku_aq#18,77,95,76
miyunshuiku_aq#19,79,89,76
miyunshuiku_aq#20,81,97,73
miyunshuiku_aq#21,80,95,77
miyunshuiku_aq#22,81,93,73
miyunshuiku_aq#23,79,95,76
miyunshuiku_aq#24,80,97,77
miyunshuiku_aq#25,82,97,73
miyunshuiku_aq#26,76,91,75
miyunshuiku_aq#27,77,90,75
miyunshuiku_aq#28,80,92,78
miyunshuiku_aq#29,77,90,79
miyunshuiku_aq#30,82,93,77
miyunshuiku_aq#31,78,95,79
miyunshuiku_aq#32,75,94,75
miyunshuiku_aq#33,79,93,74
miyunshuiku_aq#34,82,96,77
miyunshuiku_aq#35,75,94,74
miyunshuiku_aq#36,81,93,74
miyunshuiku_aq#37,82,89,76
miyunshuiku_aq#38,80,89,74
miyunshuiku_aq#39,77,96,79
miyunshuiku_aq#40,78,94,78
miyunshuiku_aq#41,75,93,77
miyunshuiku_aq#42,76,93,78
miyunshuiku_aq#43,74,95,73
miyunshuiku_aq#44,76,90,78
miyunshuiku_aq#45,81,89,73
miyunshuiku_aq#46,80,96,74
miyunshuiku_aq#47,81,88,77
donggaocun_aq#0,78,106,68
donggaocun_aq#1,78,116,70
donggaocun_aq#2,83,113,68
donggaocun_aq#3,80,106,71
donggaocun_aq#4,78,115,71
donggaocun_aq#5,83,114,72
donggaocun_aq#6,80,106,73
donggaocun_aq#7,81,110,72
donggaocun_aq#8,77,106,74
donggaocun_aq#9,80,112,73
donggaocun_aq#10,82,115,73
donggaocun_aq#11,77,106,71
donggaocun_aq#12,78,111,70
donggaocun_aq#13,83,109,71
donggaocun_aq#14,78,116,72
donggaocun_aq#15,80,109,68
donggaocun_aq#16,79,114,68
donggaocun_aq#17,78,115,72
donggaocun_aq#18,82,107,67
donggaocun_aq#19,77,111,72
donggaocun_aq#20,79,115,71
donggaocun_aq#21,80,107,69
donggaocun_aq#22,77,111,71
donggaocun_aq#23,83,106,68
donggaocun_aq#24,80,111,72
donggaocun_aq#25,77,107,68
donggaocun_aq#26,82,110,70
donggaocun_aq#27,81,110,68
donggaocun_aq#28,77,110,70
donggaocun_aq#29,79,108,67
donggaocun_aq#30,82,111,68
donggaocun_aq#31,83,115,72
donggaocun_aq#32,76,110,68
donggaocun_aq#33,80,115,67
donggaocun_aq#34,84,113,68
donggaocun_aq#35,82,105,73
donggaocun_aq#36,83,116,69
donggaocun_aq#37,81,109,68
donggaocun_aq#38,82,108,70
donggaocun_aq#39,78,114,67
donggaocun_aq#40,82,111,68
donggaocun_aq#41,83,114,73
donggaocun_aq#42,83,106,69
donggaocun_aq#43,80,110,68
donggaocun_aq#44,83,110,72
donggaocun_aq#45,77,108,71
donggaocun_aq#46,81,115,67
donggaocun_aq#47,78,113,68
yongledian_aq#0,77,115,59
yongledian_aq#1,75,115,59
yongledian_aq#2,76,109,59
yongledian_aq#3,77,109,59
yongledian_aq#4,81,112,60
yongledian_aq#5,78,118,61
yongledian_aq#6,81,109,58
yongledian_aq#7,81,119,57
yongledian_aq#8,75,114,58
yongledian_aq#9,80,116,58
yongledian_aq#10,76,117,60
yongledian_aq#11,75,112,62
yongledian_aq#12,79,116,58
yongledian_aq#13,77,117,61
yongledian_aq#14,77,114,62
yongledian_aq#15,80,114,58
yongledian_aq#16,76,110,62
yongledian_aq#17,80,119,58
yongledian_aq#18,74,113,62
yongledian_aq#19,77,108,60
yongledian_aq#20,76,118,61
yongledian_aq#21,81,109,59
yongledian_aq#22,76,115,59
yongledian_aq#23,76,110,62
yongledian_aq#24,81,110,59
yongledian_aq#25,74,108,62
yongledian_aq#26,75,112,62
yongledian_aq#27,79,113,57
yongledian_aq#28,77,119,60
yongledian_aq#29,77,112,59
yongledian_aq#30,74,116,62
yongledian_aq#31,76,109,63
yongledian_aq#32,75,112,58
yongledian_aq#33,75,116,61
yongledian_aq#34,74,118,60
yongledian_aq#35,76,113,62
yongledian_aq#36,81,118,61
yongledian_aq#37,76,109,61
yongledian_aq#38,76,119,57
yongledian_aq#39,80,114,60
yongledian_aq#40,74,112,60
yongledian_aq#41,77,110,58
yongledian_aq#42,76,119,59
yongledian_aq#43,79,112,59
yongledian_aq#44,77,115,57
yongledian_aq#45,75,109,57
yongledian_aq#46,76,110,61
yongledian_aq#47,80,108,58
yufa_aq#0,79,107,55
yufa_aq#1,77,107,55
yufa_aq#2,78,109,57
yufa_aq#3,77,107,58
yufa_aq#4,76,107,54
yufa_aq#5,75,114,57
yufa_aq#6,75,117,56
yufa_aq#7,79,117,54
yufa_aq#8,73,110,57
yufa_aq#9,73,116,58
yufa_aq#10,74,113,58
yufa_aq#11,73,116,56
yufa_aq#12,77,108,54
yufa_aq#13,73,107,56
yufa_aq#14,76,115,55
yufa_aq#15,73,109,54
yufa_aq#16,77,111,55
yufa_aq#17,80,109,57
yufa_aq#18,75,107,56
yufa_aq#19,77,115,59
yufa_aq#20,76,117,56
yufa_aq#21,79,117,55
yufa_aq#22,76,115,58
yufa_aq#23,73,108,58
yufa_aq#24,78,110,54
yufa_aq#25,75,111,56
yufa_aq#26,76,116,56
yufa_aq#27,78,113,55
yufa_aq#28,75,112,58
yufa_aq#29,78,115,56
yufa_aq#30,75,109,57
yufa_aq#31,78,110,57
yufa_aq#32,77,109,56
yufa_aq#33,72,117,56
yufa_aq#34,74,114,59
yufa_aq#35,79,111,55
yufa_aq#36,77,116,56
yufa_aq#37,78,109,56
yufa_aq#38,75,115,57
yufa_aq#39,73,115,54
yufa_aq#40,75,110,57
yufa_aq#41,76,117,55
yufa_aq#42,79,112,59
yufa_aq#43,76,116,59
yufa_aq#44,75,112,54
yufa_aq#45,73,116,54
yufa_aq#46,80,115,57
yufa_aq#47,75,107,57
liulihe_aq#0,78,116,63
liulihe_aq#1,78,112,64
liulihe_aq#2,80,109,65
liulihe_aq#3,84,106,66
liulihe_aq#4,82,109,67
liulihe_aq#5,81,115,67
liulihe_aq#6,85,116,69
liulihe_aq#7,84,116,64
liulihe_aq#8,82,111,68
liulihe_aq#9,82,113,67
liulihe_aq#10,78,111,63
liulihe_aq#11,80,108,64
liulihe_aq#12,79,110,69
liulihe_aq#13,81,108,68
liulihe_aq#14,83,108,68
liulihe_aq#15,84,114,69
liulihe_aq#16,83,116,67
liulihe_aq#17,79,112,64
liulihe_aq#18,83,107,68
liulihe_aq#19,84,111,68
liulihe_aq#20,84,108,64
liulihe_aq#21,82,114,66
liulihe_aq#22,84,109,66
liulihe_aq#23,85,108,63
liulihe_aq#24,82,112,65
liulihe_aq#25,83,111,67
liulihe_aq#26,85,113,66
liulihe_aq#27,83,116,66
liulihe_aq#28,84,114,64
liulihe_aq#29,80,111,69
liulihe_aq#30,86,110,66
liulihe_aq#31,83,112,66
liulihe_aq#32,81,113,66
liulihe_aq#33,85,109,64
liulihe_aq#34,83,113,69
liulihe_aq#35,79,111,64
liulihe_aq#36,79,115,67
liulihe_aq#37,80,109,66
liulihe_aq#38,78,109,63
liulihe_aq#39,81,107,68
liulihe_aq#40,83,111,65
liulihe_aq#41,84,107,67
liulihe_aq#42,83,113,64
liulihe_aq#43,80,110,66
liulihe_aq#44,80,113,68
liulihe_aq#45,77,110,65
liulihe_aq#46,83,106,65
liulihe_aq#47,83,106,67
qianmen_aq#0,84,141,50
qianmen_aq#1,86,134,49
qianmen_aq#2,86,138,51
qianmen_aq#3,88,131,50
qianmen_aq#4,82,137,51
qianmen_aq#5,83,142,51
qianmen_aq#6,84,141,49
qianmen_aq#7,82,137,52
qianmen_aq#8,89,135,49
qianmen_aq#9,90,131,50
qianmen_aq#10,85,139,49
qianmen_aq#11,85,139,52
qianmen_aq#12,83,131,52
qianmen_aq#13,85,139,50
qianmen_aq#14,82,140,47
qianmen_aq#15,83,136,49
qianmen_aq#16,86,136,49
qianmen_aq#17,87,134,49
qianmen_aq#18,85,136,49
qianmen_aq#19,86,140,48
qianmen_aq#20,85,137,47
qianmen_aq#21,83,139,47
qianmen_aq#22,84,142,49
qianmen_aq#23,84,134,48
qianmen_aq#24,82,137,49
qianmen_aq#25,90,138,49
qianmen_aq#26,87,133,48
qianmen_aq#27,88,137,48
qianmen_aq#28,89,133,48
qianmen_aq#29,90,134,47
qianmen_aq#30,89,138,48
qianmen_aq#31,90,142,49
qianmen_aq#32,82,139,52
qianmen_aq#33,87,131,52
qianmen_aq#34,87,132,47
qianmen_aq#35,84,134,51
qianmen_aq#36,85,139,49
qianmen_aq#37,83,132,48
qianmen_aq#38,83,141,48
qianmen_aq#39,86,142,50
qianmen_aq#40,90,138,51
qianmen_aq#41,88,142,50
qianmen_aq#42,87,138,50
qianmen_aq#43,83,137,50
qianmen_aq#44,84,142,51
qianmen_aq#45,86,135,47
qianmen_aq#46,86,137,49
qianmen_aq#47,82,138,49
yongdingmennei_aq#0,90,112,44
yongdingmennei_aq#1,89,116,46
yongdingmennei_aq#2,84,111,47
yongdingmennei_aq#3,84,114,46
yongdingmennei_aq#4,83,112,47
yongdingmennei_aq#5,88,114,45
yongdingmennei_aq#6,86,114,44
yongdingmennei_aq#7,88,110,46
yongdingmennei_aq#8,83,115,43
yongdingmennei_aq#9,84,116,44
yongdingmennei_aq#10,87,110,48
yongdingmennei_aq#11,87,108,44
yongdingmennei_aq#12,85,117,45
yongdingmennei_aq#13,84,115,48
yongdingmennei_aq#14,86,112,44
yongdingmennei_aq#15,85,116,48
yongdingmennei_aq#16,88,117,48
yongdingmennei_aq#17,86,114,46
yongdingmennei_aq#18,86,108,43
yongdingmennei_aq#19,83,116,46
yongdingmennei_aq#20,85,116,45
yongdingmennei_aq#21,84,110,45
yongdingmennei_aq#22,86,116,44
yongdingmennei_aq#23,84,116,48
yongdingmennei_aq#24,88,112,46
yongdingmennei_aq#25,88,112,47
yongdingmennei_aq#26,86,109,45
yongdingmennei_aq#27,83,111,47
yongdingmennei_aq#28,89,113,46
yongdingmennei_aq#29,89,116,44
yongdingmennei_aq#30,90,108,46
yongdingmennei_aq#31,84,116,43
yongdingmennei_aq#32,85,111,47
yongdingmennei_aq#33,84,118,45
yongdingmennei_aq#34,86,119,46
yongdingmennei_aq#35,86,111,46
yongdingmennei_aq#36,85,110,45
yongdingmennei_aq#37,89,109,48
yongdingmennei_aq#38,90,115,43
yongdingmennei_aq#39,87,114,46
yongdingmennei_aq#40,85,110,45
yongdingmennei_aq#41,88,115,46
yongdingmennei_aq#42,88,113,44
yongdingmennei_aq#43,86,110,46
yongdingmennei_aq#44,88,119,46
yongdingmennei_aq#45,83,117,47
yongdingmennei_aq#46,83,115,46
yongdingmennei_aq#47,84,112,45
xizhimenbei_aq#0,133,194,56
xizhimenbei_aq#1,129,185,56
xizhimenbei_aq#2,125,188,56
xizhimenbei_aq#3,124,193,54
xizhimenbei_aq#4,127,189,54
xizhimenbei_aq#5,123,188,57
xizhimenbei_aq#6,126,186,56
xizhimenbei_aq#7,129,191,55
xizhimenbei_aq#8,124,184,54
xizhimenbei_aq#9,127,183,55
xizhimenbei_aq#10,127,181,57
xizhimenbei_aq#11,122,194,54
xizhimenbei_aq#12,133,182,57
xizhimenbei_aq#13,128,180,55
xizhimenbei_aq#14,121,186,56
xizhimenbei_aq#15,126,196,56
xizhimenbei_aq#16,129,180,58
xizhimenbei_aq#17,124,182,54
xizhimenbei_aq#18,122,191,57
xizhimenbei_aq#19,122,183,55
xizhimenbei_aq#20,128,186,57
xizhimenbei_aq#21,133,196,57
xizhimenbei_aq#22,131,180,55
xizhimenbei_aq#23,128,179,57
xizhimenbei_aq#24,126,191,54
xizhimenbei_aq#25,126,183,54
xizhimenbei_aq#26,124,184,54
xizhimenbei_aq#27,127,182,56
xizhimenbei_aq#28,132,184,52
xizhimenbei_aq#29,125,194,55
xizhimenbei_aq#30,127,189,52
xizhimenbei_aq#31,126,183,56
xizhimenbei_aq#32,133,183,55
xizhimenbei_aq#33,128,181,55
xizhimenbei_aq#34,133,181,53
xizhimenbei_aq#35,127,188,53
xizhimenbei_aq#36,126,191,54
xizhimenbei_aq#37,129,181,56
xizhimenbei_aq#38,133,183,57
xizhimenbei_aq#39,129,182,53
xizhimenbei_aq#40,122,183,53
xizhimenbei_aq#41,128,182,55
xizhimenbei_aq#42,125,178,55
xizhimenbei_aq#43,132,188,55
xizhimenbei_aq#44,122,183,53
xizhimenbei_aq#45,132,188,55
xizhimenbei_aq#46,122,186,57
xizhimenbei_aq#47,130,188,55
nansanhuan_aq#0,76,130,51
nansanhuan_aq#1,77,131,49
nansanhuan_aq#2,82,133,51
nansanhuan_aq#3,78,134,49
nansanhuan_aq#4,76,130,49
nansanhuan_aq#5,80,134,49
nansanhuan_aq#6,76,127,50
nansanhuan_aq#7,79,123,51
nansanhuan_aq#8,78,122,51
nansanhuan_aq#9,80,134,51
nansanhuan_aq#10,82,130,50
nansanhuan_aq#11,83,125,52
nansanhuan_aq#12,81,122,50
nansanhuan_aq#13,82,126,50
nansanhuan_aq#14,79,122,52
nansanhuan_aq#15,81,124,51
nansanhuan_aq#16,81,128,49
nansanhuan_aq#17,79,130,49
nansanhuan_aq#18,84,128,49
nansanhuan_aq#19,76,129,49
nansanhuan_aq#20,78,131,50
nansanhuan_aq#21,80,131,51
nansanhuan_aq#22,83,132,49
nansanhuan_aq#23,77,123,51
nansanhuan_aq#24,80,132,51
nansanhuan_aq#25,83,129,52
nansanhuan_aq#26,79,123,51
nansanhuan_aq#27,82,132,53
nansanhuan_aq#28,79,129,53
nansanhuan_aq#29,78,122,51
nansanhuan_aq#30,81,134,49
nansanhuan_aq#31,78,133,53
nansanhuan_aq#32,79,123,50
nansanhuan_aq#33,79,127,50
nansanhuan_aq#34,81,132,49
nansanhuan_aq#35,84,133,53
nansanhuan_aq#36,81,133,53
nansanhuan_aq#37,81,133,53
nansanhuan_aq#38,77,133,52
nansanhuan_aq#39,80,130,51
nansanhuan_aq#40,82,128,49
nansanhuan_aq#41,77,123,49
nansanhuan_aq#42,84,123,53
nansanhuan_aq#43,78,131,50
nansanhuan_aq#44,82,128,52
nansanhuan_aq#45,80,130,52
nansanhuan_aq#46,82,123,53
nansanhuan_aq#47,83,127,49
dongsihuan_aq#0,92,130,63
dongsihuan_aq#1,88,132,64
dongsihuan_aq#2,90,134,67
dongsihuan_aq#3,91,137,64
dongsihuan_aq#4,89,134,68
dongsihuan_aq#5,97,130,64
dongsihuan_aq#6,92,138,67
dongsihuan_aq#7,93,134,65
dongsihuan_aq#8,91,127,65
dongsihuan_aq#9,92,129,65
dongsihuan_aq#10,92,137,63
dongsihuan_aq#11,97,135,66
dongsihuan_aq#12,96,134,63
dongsihuan_aq#13,90,136,68
dongsihuan_aq#14,93,127,68
dongsihuan_aq#15,89,138,64
dongsihuan_aq#16,89,126,66
dongsihuan_aq#17,92,127,68
dongsihuan_aq#18,92,126,67
dongsihuan_aq#19,90,129,65
dongsihuan_aq#20,96,138,69
dongsihuan_aq#21,91,132,67
dongsihuan_aq#22,93,130,65
