test_id,PM2.5,PM10,O3
shunyi_aq#38,76,134,40
shunyi_aq#39,79,135,41
shunyi_aq#40,76,128,41
shunyi_aq#41,75,134,41
shunyi_aq#42,79,132,40
shunyi_aq#43,77,137,41
shunyi_aq#44,77,126,40
shunyi_aq#45,77,125,43
shunyi_aq#46,76,133,41
shunyi_aq#47,78,134,40
pingchang_aq#0,82,121,56
pingchang_aq#1,86,128,55
pingchang_aq#2,86,124,53
pingchang_aq#3,88,122,52
pingchang_aq#4,85,122,51
pingchang_aq#5,87,131,56
pingchang_aq#6,88,124,52
pingchang_aq#7,87,128,51
pingchang_aq#8,86,125,53
pingchang_aq#9,85,132,55
pingchang_aq#10,82,126,56
pingchang_aq#11,87,130,55
pingchang_aq#12,82,128,54
pingchang_aq#13,81,123,54
pingchang_aq#14,85,129,55
pingchang_aq#15,86,125,54
pingchang_aq#16,85,128,51
pingchang_aq#17,87,120,51
pingchang_aq#18,88,124,53
pingchang_aq#19,82,130,51
pingchang_aq#20,88,129,52
pingchang_aq#21,86,121,51
pingchang_aq#22,87,122,54
pingchang_aq#23,84,131,54
pingchang_aq#24,87,122,55
pingchang_aq#25,85,130,55
pingchang_aq#26,81,124,55
pingchang_aq#27,89,121,51
pingchang_aq#28,87,127,52
pingchang_aq#29,83,121,54
pingchang_aq#30,89,130,54
pingchang_aq#31,84,132,53
pingchang_aq#32,84,125,53
pingchang_aq#33,87,122,55
pingchang_aq#34,83,131,55
pingchang_aq#35,87,126,51
pingchang_aq#36,85,122,55
pingchang_aq#37,84,131,55
pingchang_aq#38,89,123,53
pingchang_aq#39,86,129,52
pingchang_aq#40,89,121,54
pingchang_aq#41,85,120,53
pingchang_aq#42,87,121,52
pingchang_aq#43,87,120,51
pingchang_aq#44,85,125,52
pingchang_aq#45,88,130,52
pingchang_aq#46,85,129,54
pingchang_aq#47,86,124,53
mentougou_aq#0,84,117,53
mentougou_aq#1,88,110,51
mentougou_aq#2,81,113,54
mentougou_aq#3,84,112,52
mentougou_aq#4,86,116,55
mentougou_aq#5,88,118,56
mentougou_aq#6,85,110,52
mentougou_aq#7,81,111,54
mentougou_aq#8,86,110,55
mentougou_aq#9,83,117,56
mentougou_aq#10,86,113,51
mentougou_aq#11,85,115,56
mentougou_aq#12,88,110,53
mentougou_aq#13,88,115,53
mentougou_aq#14,83,112,53
mentougou_aq#15,85,110,56
mentougou_aq#16,86,113,52
mentougou_aq#17,84,119,56
mentougou_aq#18,81,112,53
mentougou_aq#19,84,113,51
mentougou_aq#20,85,116,51
mentougou_aq#21,87,114,51
mentougou_aq#22,87,120,53
mentougou_aq#23,83,118,55
mentougou_aq#24,86,111,55
mentougou_aq#25,80,114,54
mentougou_aq#26,87,118,54
mentougou_aq#27,81,109,54
mentougou_aq#28,88,119,52
mentougou_aq#29,82,109,53
mentougou_aq#30,87,111,52
mentougou_aq#31,81,112,52
mentougou_aq#32,83,113,51
mentougou_aq#33,85,119,56
mentougou_aq#34,88,119,56
mentougou_aq#35,85,112,52
mentougou_aq#36,84,119,52
mentougou_aq#37,85,118,54
mentougou_aq#38,82,113,56
mentougou_aq#39,87,119,53
mentougou_aq#40,80,117,55
mentougou_aq#41,88,117,52
mentougou_aq#42,81,109,52
mentougou_aq#43,87,110,54
mentougou_aq#44,82,111,52
mentougou_aq#45,85,115,53
mentougou_aq#46,80,116,53
mentougou_aq#47,83,110,52
pinggu_aq#0,68,84,97
pinggu_aq#1,70,85,99
pinggu_aq#2,71,85,93
pinggu_aq#3,70,85,95
pinggu_aq#4,65,87,92
pinggu_aq#5,71,81,92
pinggu_aq#6,66,85,100
pinggu_aq#7,69,82,93
pinggu_aq#8,65,87,96
pinggu_aq#9,71,88,97
pinggu_aq#10,71,87,99
pinggu_aq#11,66,85,91
pinggu_aq#12,69,84,98
pinggu_aq#13,67,83,92
pinggu_aq#14,66,87,96
pinggu_aq#15,67,87,96
pinggu_aq#16,68,87,94
pinggu_aq#17,71,80,95
pinggu_aq#18,70,81,94
pinggu_aq#19,66,84,97
pinggu_aq#20,69,88,94
pinggu_aq#21,69,84,97
pinggu_aq#22,71,85,91
pinggu_aq#23,69,86,95
pinggu_aq#24,68,80,92
pinggu_aq#25,66,88,92
pinggu_aq#26,70,81,92
pinggu_aq#27,68,80,98
pinggu_aq#28,68,81,93
pinggu_aq#29,71,83,93
pinggu_aq#30,70,84,99
pinggu_aq#31,71,81,92
pinggu_aq#32,67,81,93
pinggu_aq#33,68,82,93
pinggu_aq#34,71,84,91
pinggu_aq#35,71,80,96
pinggu_aq#36,71,80,97
pinggu_aq#37,68,86,95
pinggu_aq#38,65,80,94
pinggu_aq#39,70,84,95
pinggu_aq#40,71,87,99
pinggu_aq#41,68,86,92
pinggu_aq#42,70,85,99
pinggu_aq#43,66,83,97
pinggu_aq#44,72,86,98
pinggu_aq#45,65,86,99
pinggu_aq#46,71,83,94
pinggu_aq#47,67,88,93
huairou_aq#0,77,120,65
huairou_aq#1,77,118,61
huairou_aq#2,78,110,61
huairou_aq#3,76,113,60
huairou_aq#4,80,120,61
huairou_aq#5,75,120,63
huairou_aq#6,76,120,63
huairou_aq#7,77,118,62
huairou_aq#8,80,118,61
huairou_aq#9,77,118,64
huairou_aq#10,79,110,65
huairou_aq#11,77,113,62
huairou_aq#12,81,117,62
huairou_aq#13,82,114,65
huairou_aq#14,78,115,65
huairou_aq#15,80,119,65
huairou_aq#16,79,116,64
huairou_aq#17,77,113,64
huairou_aq#18,81,121,66
huairou_aq#19,82,112,62
huairou_aq#20,81,120,64
huairou_aq#21,76,120,65
huairou_aq#22,79,121,60
huairou_aq#23,78,121,65
huairou_aq#24,76,116,64
huairou_aq#25,78,112,65
huairou_aq#26,81,120,62
huairou_aq#27,78,117,62
huairou_aq#28,76,110,62
huairou_aq#29,78,110,64
huairou_aq#30,77,111,62
huairou_aq#31,81,118,61
huairou_aq#32,81,113,65
huairou_aq#33,81,118,62
huairou_aq#34,79,110,63
huairou_aq#35,79,120,63
huairou_aq#36,79,119,64
huairou_aq#37,76,112,61
huairou_aq#38,75,121,63
huairou_aq#39,82,111,64
huairou_aq#40,75,120,66
huairou_aq#41,80,113,61
huairou_aq#42,79,117,63
huairou_aq#43,76,121,60
huairou_aq#44,77,114,62
huairou_aq#45,78,121,64
huairou_aq#46,79,112,65
huairou_aq#47,80,117,62
miyun_aq#0,76,102,77
miyun_aq#1,73,102,79
miyun_aq#2,76,102,78
miyun_aq#3,74,99,76
miyun_aq#4,77,100,75
miyun_aq#5,77,99,74
miyun_aq#6,76,96,78
miyun_aq#7,72,102,79
miyun_aq#8,77,94,77
miyun_aq#9,78,98,72
miyun_aq#10,78,101,73
miyun_aq#11,72,101,75
miyun_aq#12,74,100,73
miyun_aq#13,71,100,77
miyun_aq#14,71,94,77
miyun_aq#15,77,100,79
miyun_aq#16,78,98,73
miyun_aq#17,73,95,72
miyun_aq#18,77,95,76
miyun_aq#19,77,95,77
miyun_aq#20,75,94,77
miyun_aq#21,75,99,79
miyun_aq#22,78,100,79
miyun_aq#23,74,97,80
miyun_aq#24,71,102,76
miyun_aq#25,77,98,80
miyun_aq#26,76,94,76
miyun_aq#27,78,95,74
miyun_aq#28,77,99,72
miyun_aq#29,75,98,74
miyun_aq#30,75,101,78
miyun_aq#31,72,97,75
miyun_aq#32,78,96,79
miyun_aq#33,77,102,73
miyun_aq#34,72,98,73
miyun_aq#35,72,98,79
miyun_aq#36,75,94,74
miyun_aq#37,71,100,74
miyun_aq#38,73,99,78
miyun_aq#39,73,97,79
miyun_aq#40,75,103,74
miyun_aq#41,75,102,75
miyun_aq#42,78,98,77
miyun_aq#43,74,96,75
miyun_aq#44,72,97,74
miyun_aq#45,78,101,74
miyun_aq#46,75,101,76
miyun_aq#47,78,95,77
yanqin_aq#0,82,110,56
yanqin_aq#1,83,110,57
yanqin_aq#2,78,114,59
yanqin_aq#3,84,109,57
yanqin_aq#4,85,111,58
yanqin_aq#5,82,117,60
yanqin_aq#6,78,112,61
yanqin_aq#7,78,119,59
yanqin_aq#8,82,115,61
yanqin_aq#9,82,118,60
yanqin_aq#10,85,115,61
yanqin_aq#11,80,112,60
yanqin_aq#12,85,120,58
yanqin_aq#13,84,114,57
yanqin_aq#14,85,118,56
yanqin_aq#15,85,115,56
yanqin_aq#16,83,111,61
yanqin_aq#17,82,114,60
yanqin_aq#18,81,111,61
yanqin_aq#19,78,118,59
yanqin_aq#20,77,110,57
yanqin_aq#21,78,113,61
yanqin_aq#22,80,113,57
yanqin_aq#23,81,111,60
yanqin_aq#24,80,116,59
yanqin_aq#25,77,114,58
yanqin_aq#26,82,109,57
yanqin_aq#27,82,112,61
yanqin_aq#28,85,113,57
yanqin_aq#29,84,115,58
yanqin_aq#30,79,112,57
yanqin_aq#31,84,116,58
yanqin_aq#32,80,119,59
yanqin_aq#33,81,110,58
yanqin_aq#34,80,111,56
yanqin_aq#35,81,113,58
yanqin_aq#36,78,113,59
yanqin_aq#37,82,116,60
yanqin_aq#38,83,113,58
yanqin_aq#39,80,113,58
yanqin_aq#40,81,119,56
yanqin_aq#41,80,112,58
yanqin_aq#42,79,109,60
yanqin_aq#43,80,119,57
yanqin_aq#44,85,114,56
yanqin_aq#45,80,114,60
yanqin_aq#46,79,116,56
yanqin_aq#47,78,115,61
dingling_aq#0,69,110,65
dingling_aq#1,67,110,63
dingling_aq#2,70,111,64
dingling_aq#3,70,110,64
dingling_aq#4,66,116,62
dingling_aq#5,69,110,62
dingling_aq#6,68,110,61
dingling_aq#7,70,112,65
dingling_aq#8,71,120,65
dingling_aq#9,71,119,62
dingling_aq#10,67,117,61
dingling_aq#11,67,113,63
dingling_aq#12,66,113,64
dingling_aq#13,71,114,65
dingling_aq#14,69,113,61
dingling_aq#15,70,119,62
dingling_aq#16,67,115,63
dingling_aq#17,66,110,63
dingling_aq#18,66,111,59
dingling_aq#19,70,118,65
dingling_aq#20,69,111,64
dingling_aq#21,72,114,64
dingling_aq#22,68,119,60
dingling_aq#23,67,112,64
dingling_aq#24,68,114,60
dingling_aq#25,69,118,64
dingling_aq#26,71,116,63
dingling_aq#27,69,112,60
dingling_aq#28,66,111,64
dingling_aq#29,72,119,64
dingling_aq#30,67,118,65
dingling_aq#31,69,115,62
dingling_aq#32,71,110,63
dingling_aq#33,72,112,60
dingling_aq#34,68,117,62
dingling_aq#35,67,113,62
dingling_aq#36,71,116,65
dingling_aq#37,69,113,65
dingling_aq#38,67,114,64
dingling_aq#39,66,119,60
dingling_aq#40,71,111,61
dingling_aq#41,68,112,61
dingling_aq#42,71,111,63
dingling_aq#43,68,119,62
dingling_aq#44,66,112,61
dingling_aq#45,70,115,62
dingling_aq#46,69,118,64
dingling_aq#47,66,114,61
badaling_aq#0,80,110,52
badaling_aq#1,80,112,51
badaling_aq#2,77,118,51
badaling_aq#3,78,113,54
badaling_aq#4,82,113,50
badaling_aq#5,80,117,49
badaling_aq#6,82,116,50
badaling_aq#7,77,113,53
badaling_aq#8,80,115,53
badaling_aq#9,77,116,52
badaling_aq#10,76,116,53
badaling_aq#11,82,111,52
badaling_aq#12,79,109,52
badaling_aq#13,81,117,53
badaling_aq#14,82,117,53
badaling_aq#15,79,109,52
badaling_aq#16,76,110,49
badaling_aq#17,76,117,53
badaling_aq#18,78,118,50
badaling_aq#19,76,111,53
badaling_aq#20,80,118,50
badaling_aq#21,76,112,53
badaling_aq#22,82,118,53
badaling_aq#23,82,112,53
badaling_aq#24,79,115,50
badaling_aq#25,81,109,50
badaling_aq#26,83,118,49
badaling_aq#27,81,115,54
badaling_aq#28,81,109,51
badaling_aq#29,76,115,51
badaling_aq#30,79,112,53
badaling_aq#31,77,116,51
badaling_aq#32,79,117,53
badaling_aq#33,77,115,49
badaling_aq#34,82,120,50
badaling_aq#35,78,120,52
badaling_aq#36,82,109,53
badaling_aq#37,83,118,50
badaling_aq#38,80,110,49
badaling_aq#39,81,117,51
badaling_aq#40,80,112,50
badaling_aq#41,83,112,51
badaling_aq#42,78,114,52
badaling_aq#43,76,114,54
badaling_aq#44,76,112,52
badaling_aq#45,77,118,50
badaling_aq#46,82,112,52
badaling_aq#47,83,117,53
miyunshuiku_aq#0,77,94,75
miyunshuiku_aq#1,77,96,79
miyunshuiku_aq#2,77,89,72
miyunshuiku_aq#3,81,97,72
miyunshuiku_aq#4,82,89,79
miyunshuiku_aq#5,79,90,72
miyunshuiku_aq#6,79,91,72
miyunshuiku_aq#7,78,97,77
miyunshuiku_aq#8,75,90,75
miyunshuiku_aq#9,77,97,77
miyunshuiku_aq#10,81,97,79
miyunshuiku_aq#11,77,89,76
miyunshuiku_aq#12,76,92,78
miyunshuiku_aq#13,78,93,79
miyunshuiku_aq#14,80,92,76
miyunshuiku_aq#15,75,91,79
miyunshuiku_aq#16,81,96,73
miyunshuiku_aq#17,81,89,78
miyunshuiku_aq#18,81,96,75
miyunshuiku_aq#19,80,93,74
miyunshuiku_aq#20,77,92,79
miyunshuiku_aq#21,82,93,76
miyunshuiku_aq#22,76,90,73
miyunshuiku_aq#23,76,97,75
miyunshuiku_aq#24,75,89,72
miyunshuiku_aq#25,77,91,79
miyunshuiku_aq#26,78,96,77
miyunshuiku_aq#27,77,94,75
miyunshuiku_aq#28,78,94,73
miyunshuiku_aq#29,80,93,77
miyunshuiku_aq#30,76,91,74
miyunshuiku_aq#31,77,95,73
miyunshuiku_aq#32,80,93,78
miyunshuiku_aq#33,76,89,77
miyunshuiku_aq#34,81,94,78
miyunshuiku_aq#35,75,96,76
miyunshuiku_aq#36,81,91,78
miyunshuiku_aq#37,78,89,77
miyunshuiku_aq#38,81,94,78
miyunshuiku_aq#39,82,96,77
miyunshuiku_aq#40,78,97,72
miyunshuiku_aq#41,80,95,76
miyunshuiku_aq#42,81,90,74
miyunshuiku_aq#43,78,93,74
miyunshuiku_aq#44,81,97,76
miyunshuiku_aq#45,78,96,72
miyunshuiku_aq#46,79,89,72
miyunshuiku_aq#47,77,89,79
donggaocun_aq#0,84,116,69
donggaocun_aq#1,78,115,67
donggaocun_aq#2,84,108,69
donggaocun_aq#3,80,112,72
donggaocun_aq#4,81,112,69
donggaocun_aq#5,82,111,69
donggaocun_aq#6,80,107,70
donggaocun_aq#7,78,113,70
donggaocun_aq#8,79,107,68
donggaocun_aq#9,78,113,69
donggaocun_aq#10,78,115,70
donggaocun_aq#11,83,110,68
donggaocun_aq#12,79,107,73
donggaocun_aq#13,81,114,72
donggaocun_aq#14,79,106,69
donggaocun_aq#15,81,108,73
donggaocun_aq#16,83,116,71
donggaocun_aq#17,76,115,72
donggaocun_aq#18,77,114,70
donggaocun_aq#19,82,106,71
donggaocun_aq#20,81,106,71
donggaocun_aq#21,80,114,69
donggaocun_aq#22,79,112,70
donggaocun_aq#23,79,113,71
donggaocun_aq#24,76,112,72
donggaocun_aq#25,82,115,72
donggaocun_aq#26,81,114,67
donggaocun_aq#27,84,107,73
donggaocun_aq#28,78,106,69
donggaocun_aq#29,83,109,68
donggaocun_aq#30,84,107,68
donggaocun_aq#31,80,111,67
donggaocun_aq#32,80,106,69
donggaocun_aq#33,81,112,70
donggaocun_aq#34,80,109,67
donggaocun_aq#35,79,112,69
donggaocun_aq#36,82,109,69
donggaocun_aq#37,80,109,69
donggaocun_aq#38,79,111,71
donggaocun_aq#39,79,108,72
donggaocun_aq#40,80,111,72
donggaocun_aq#41,83,111,72
donggaocun_aq#42,77,112,73
donggaocun_aq#43,83,105,69
donggaocun_aq#44,83,109,73
donggaocun_aq#45,79,111,68
donggaocun_aq#46,82,109,68
donggaocun_aq#47,80,116,68
yongledian_aq#0,81,114,61
yongledian_aq#1,79,110,60
yongledian_aq#2,78,117,62
yongledian_aq#3,81,118,62
yongledian_aq#4,76,110,59
yongledian_aq#5,81,116,59
yongledian_aq#6,78,118,61
yongledian_aq#7,80,117,59
yongledian_aq#8,77,111,58
yongledian_aq#9,80,110,60
yongledian_aq#10,81,119,58
yongledian_aq#11,81,110,58
yongledian_aq#12,77,110,62
yongledian_aq#13,74,114,62
yongledian_aq#14,76,117,62
yongledian_aq#15,82,119,58
yongledian_aq#16,78,113,60
yongledian_aq#17,79,111,57
yongledian_aq#18,82,115,59
yongledian_aq#19,77,111,61
yongledian_aq#20,80,115,61
yongledian_aq#21,80,109,59
yongledian_aq#22,76,114,60
yongledian_aq#23,81,116,61
yongledian_aq#24,74,114,62
yongledian_aq#25,81,117,62
yongledian_aq#26,77,114,62
yongledian_aq#27,78,118,57
yongledian_aq#28,74,116,61
yongledian_aq#29,76,113,57
yongledian_aq#30,78,118,59
yongledian_aq#31,74,114,60
yongledian_aq#32,80,118,62
yongledian_aq#33,75,109,58
yongledian_aq#34,75,111,58
yongledian_aq#35,80,108,60
yongledian_aq#36,81,116,59
yongledian_aq#37,76,116,57
yongledian_aq#38,81,116,62
yongledian_aq#39,77,112,59
yongledian_aq#40,79,109,61
yongledian_aq#41,75,114,61
yongledian_aq#42,80,113,58
yongledian_aq#43,77,118,60
yongledian_aq#44,81,113,62
yongledian_aq#45,78,111,58
yongledian_aq#46,77,109,62
yongledian_aq#47,79,112,57
yufa_aq#0,79,110,58
yufa_aq#1,78,108,54
yufa_aq#2,78,110,55
yufa_aq#3,77,116,56
yufa_aq#4,79,111,54
yufa_aq#5,79,115,59
yufa_aq#6,75,113,55
yufa_aq#7,78,113,54
yufa_aq#8,80,118,54
yufa_aq#9,73,107,54
yufa_aq#10,77,112,56
yufa_aq#11,75,115,56
yufa_aq#12,74,114,59
yufa_aq#13,74,110,59
yufa_aq#14,72,111,54
yufa_aq#15,74,114,59
yufa_aq#16,74,116,55
yufa_aq#17,75,118,54
yufa_aq#18,78,107,57
yufa_aq#19,75,117,58
yufa_aq#20,77,115,58
yufa_aq#21,77,109,57
yufa_aq#22,77,117,55
yufa_aq#23,79,111,59
yufa_aq#24,77,108,57
yufa_aq#25,76,114,57
yufa_aq#26,77,116,57
yufa_aq#27,76,113,54
yufa_aq#28,72,114,56
yufa_aq#29,74,110,58
yufa_aq#30,79,115,55
yufa_aq#31,75,109,56
yufa_aq#32,73,110,54
yufa_aq#33,73,114,56
yufa_aq#34,77,107,55
yufa_aq#35,79,112,56
yufa_aq#36,74,108,56
yufa_aq#37,77,115,56
yufa_aq#38,80,116,58
yufa_aq#39,77,107,55
yufa_aq#40,72,116,58
yufa_aq#41,79,111,58
yufa_aq#42,79,110,57
yufa_aq#43,78,113,58
yufa_aq#44,78,113,58
yufa_aq#45,76,107,56
yufa_aq#46,74,114,57
yufa_aq#47,75,113,57
liulihe_aq#0,85,113,65
liulihe_aq#1,82,115,67
liulihe_aq#2,83,112,68
liulihe_aq#3,82,108,66
liulihe_aq#4,81,112,66
liulihe_aq#5,84,110,63
liulihe_aq#6,80,112,65
liulihe_aq#7,85,111,68
liulihe_aq#8,84,110,65
liulihe_aq#9,82,107,65
liulihe_aq#10,81,111,67
liulihe_aq#11,82,108,67
liulihe_aq#12,78,112,66
liulihe_aq#13,80,114,67
liulihe_aq#14,78,108,68
liulihe_aq#15,78,107,65
liulihe_aq#16,82,109,66
liulihe_aq#17,80,110,65
liulihe_aq#18,84,114,67
liulihe_aq#19,82,113,65
liulihe_aq#20,84,106,67
liulihe_aq#21,85,113,64
liulihe_aq#22,84,113,65
liulihe_aq#23,78,108,67
liulihe_aq#24,78,115,66
liulihe_aq#25,80,106,65
liulihe_aq#26,86,111,68
liulihe_aq#27,78,110,65
liulihe_aq#28,85,115,66
liulihe_aq#29,85,115,67
liulihe_aq#30,78,113,68
liulihe_aq#31,78,111,69
liulihe_aq#32,79,108,65
liulihe_aq#33,78,113,68
liulihe_aq#34,78,109,63
liulihe_aq#35,83,113,65
liulihe_aq#36,85,105,64
liulihe_aq#37,78,113,66
liulihe_aq#38,84,112,67
liulihe_aq#39,84,106,69
liulihe_aq#40,85,106,63
liulihe_aq#41,78,116,67
liulihe_aq#42,82,114,63
liulihe_aq#43,85,107,66
liulihe_aq#44,79,107,64
liulihe_aq#45,79,111,68
liulihe_aq#46,83,113,65
liulihe_aq#47,81,107,65
qianmen_aq#0,84,138,51
qianmen_aq#1,86,139,50
qianmen_aq#2,88,140,51
qianmen_aq#3,85,131,49
qianmen_aq#4,85,130,49
qianmen_aq#5,89,131,51
qianmen_aq#6,85,133,48
qianmen_aq#7,86,141,50
qianmen_aq#8,86,141,48
qianmen_aq#9,89,134,49
qianmen_aq#10,86,142,48
qianmen_aq#11,83,139,51
qianmen_aq#12,82,137,48
qianmen_aq#13,82,141,48
qianmen_aq#14,90,139,51
qianmen_aq#15,87,142,50
qianmen_aq#16,89,136,51
qianmen_aq#17,86,134,50
qianmen_aq#18,83,130,51
qianmen_aq#19,83,138,52
qianmen_aq#20,86,139,50
qianmen_aq#21,85,134,51
qianmen_aq#22,90,130,50
qianmen_aq#23,86,130,52
qianmen_aq#24,89,133,51
qianmen_aq#25,82,142,48
qianmen_aq#26,82,142,49
qianmen_aq#27,88,135,50
qianmen_aq#28,89,133,49
qianmen_aq#29,86,141,51
qianmen_aq#30,89,131,52
qianmen_aq#31,89,142,49
qianmen_aq#32,89,133,48
qianmen_aq#33,83,132,47
qianmen_aq#34,89,130,47
qianmen_aq#35,83,140,52
qianmen_aq#36,85,131,49
qianmen_aq#37,88,133,49
qianmen_aq#38,86,136,47
qianmen_aq#39,84,136,52
qianmen_aq#40,89,131,51
qianmen_aq#41,83,133,47
qianmen_aq#42,83,130,47
qianmen_aq#43,82,135,49
qianmen_aq#44,87,139,50
qianmen_aq#45,86,132,49
qianmen_aq#46,83,129,50
qianmen_aq#47,83,137,49
yongdingmennei_aq#0,85,119,46
yongdingmennei_aq#1,84,118,45
yongdingmennei_aq#2,86,116,46
yongdingmennei_aq#3,84,110,44
yongdingmennei_aq#4,88,118,45
yongdingmennei_aq#5,83,112,48
yongdingmennei_aq#6,88,114,44
yongdingmennei_aq#7,91,113,44
yongdingmennei_aq#8,90,115,47
yongdingmennei_aq#9,87,113,45
yongdingmennei_aq#10,89,112,45
yongdingmennei_aq#11,85,109,46
yongdingmennei_aq#12,89,109,46
yongdingmennei_aq#13,85,112,48
yongdingmennei_aq#14,83,118,45
yongdingmennei_aq#15,89,116,46
yongdingmennei_aq#16,90,114,45
yongdingmennei_aq#17,85,110,48
yongdingmennei_aq#18,89,118,44
yongdingmennei_aq#19,85,119,44
yongdingmennei_aq#20,84,118,46
yongdingmennei_aq#21,90,109,44
yongdingmennei_aq#22,89,117,45
yongdingmennei_aq#23,89,116,46
yongdingmennei_aq#24,88,117,44
yongdingmennei_aq#25,84,119,46
yongdingmennei_aq#26,86,116,46
yongdingmennei_aq#27,82,117,44
yongdingmennei_aq#28,86,113,46
yongdingmennei_aq#29,90,112,44
yongdingmennei_aq#30,88,109,45
yongdingmennei_aq#31,84,118,46
yongdingmennei_aq#32,83,111,48
yongdingmennei_aq#33,86,108,44
yongdingmennei_aq#34,87,112,48
yongdingmennei_aq#35,86,108,44
yongdingmennei_aq#36,88,109,46
yongdingmennei_aq#37,88,117,47
yongdingmennei_aq#38,89,109,47
yongdingmennei_aq#39,83,118,45
yongdingmennei_aq#40,85,109,45
yongdingmennei_aq#41,87,112,48
yongdingmennei_aq#42,83,110,46
yongdingmennei_aq#43,86,114,45
yongdingmennei_aq#44,86,117,48
yongdingmennei_aq#45,89,111,47
yongdingmennei_aq#46,86,116,47
yongdingmennei_aq#47,83,110,45
xizhimenbei_aq#0,131,185,57
xizhimenbei_aq#1,123,193,53
xizhimenbei_aq#2,129,194,52
xizhimenbei_aq#3,128,188,56
xizhimenbei_aq#4,124,181,55
xizhimenbei_aq#5,122,187,53
xizhimenbei_aq#6,127,181,58
xizhimenbei_aq#7,130,189,54
xizhimenbei_aq#8,121,193,55
xizhimenbei_aq#9,125,178,53
xizhimenbei_aq#10,128,191,57
xizhimenbei_aq#11,134,189,54
xizhimenbei_aq#12,130,193,57
xizhimenbei_aq#13,130,180,53
xizhimenbei_aq#14,125,187,55
xizhimenbei_aq#15,131,191,53
xizhimenbei_aq#16,123,182,57
xizhimenbei_aq#17,130,179,57
xizhimenbei_aq#18,124,183,54
xizhimenbei_aq#19,124,195,56
xizhimenbei_aq#20,124,194,53
xizhimenbei_aq#21,124,180,53
xizhimenbei_aq#22,129,192,55
xizhimenbei_aq#23,125,187,57
xizhimenbei_aq#24,129,191,52
xizhimenbei_aq#25,130,187,56
xizhimenbei_aq#26,121,188,54
xizhimenbei_aq#27,127,197,56
xizhimenbei_aq#28,134,180,54
xizhimenbei_aq#29,125,194,57
xizhimenbei_aq#30,125,194,53
xizhimenbei_aq#31,122,195,53
xizhimenbei_aq#32,132,193,56
xizhimenbei_aq#33,128,195,53
xizhimenbei_aq#34,130,188,57
xizhimenbei_aq#35,127,180,57
xizhimenbei_aq#36,128,185,57
xizhimenbei_aq#37,125,182,56
xizhimenbei_aq#38,126,187,55
xizhimenbei_aq#39,134,195,54
xizhimenbei_aq#40,131,188,52
xizhimenbei_aq#41,133,195,53
xizhimenbei_aq#42,129,180,56
xizhimenbei_aq#43,129,179,52
xizhimenbei_aq#44,124,188,54
xizhimenbei_aq#45,124,180,52
xizhimenbei_aq#46,122,191,55
xizhimenbei_aq#47,131,182,57
nansanhuan_aq#0,82,123,49
nansanhuan_aq#1,79,127,49
nansanhuan_aq#2,77,128,53
nansanhuan_aq#3,80,131,52
nansanhuan_aq#4,81,132,50
nansanhuan_aq#5,82,126,51
nansanhuan_aq#6,82,133,53
nansanhuan_aq#7,78,131,51
nansanhuan_aq#8,77,122,51
nansanhuan_aq#9,79,127,51
nansanhuan_aq#10,83,129,51
nansanhuan_aq#11,83,132,50
nansanhuan_aq#12,80,134,52
nansanhuan_aq#13,76,122,51
nansanhuan_aq#14,78,131,54
nansanhuan_aq#15,78,128,52
nansanhuan_aq#16,78,133,53
nansanhuan_aq#17,79,124,50
nansanhuan_aq#18,76,125,50
nansanhuan_aq#19,76,123,54
nansanhuan_aq#20,79,127,53
nansanhuan_aq#21,77,132,49
nansanhuan_aq#22,81,126,51
nansanhuan_aq#23,76,130,53
nansanhuan_aq#24,76,123,53
nansanhuan_aq#25,77,123,52
nansanhuan_aq#26,78,133,50
nansanhuan_aq#27,78,134,52
nansanhuan_aq#28,76,123,51
nansanhuan_aq#29,80,132,54
nansanhuan_aq#30,78,133,50
nansanhuan_aq#31,82,122,53
nansanhuan_aq#32,80,123,53
nansanhuan_aq#33,82,126,50
nansanhuan_aq#34,81,126,49
nansanhuan_aq#35,81,122,49
nansanhuan_aq#36,77,132,50
nansanhuan_aq#37,76,133,51
nansanhuan_aq#38,80,124,51
nansanhuan_aq#39,77,125,53
nansanhuan_aq#40,76,128,50
nansanhuan_aq#41,81,128,51
nansanhuan_aq#42,80,123,52
nansanhuan_aq#43,76,126,50
nansanhuan_aq#44,77,134,52
nansanhuan_aq#45,81,131,52
nansanhuan_aq#46,77,130,51
nansanhuan_aq#47,83,127,53
dongsihuan_aq#0,91,135,69
dongsihuan_aq#1,90,138,65
dongsihuan_aq#2,97,128,67
dongsihuan_aq#3,96,138,68
dongsihuan_aq#4,95,130,63
dongsihuan_aq#5,94,129,64
dongsihuan_aq#6,95,134,66
dongsihuan_aq#7,91,135,69
dongsihuan_aq#8,93,135,68
dongsihuan_aq#9,95,129,63
dongsihuan_aq#10,93,133,67
dongsihuan_aq#11,95,134,66
dongsihuan_aq#12,92,130,66
dongsihuan_aq#13,89,138,68
dongsihuan_aq#14,94,127,69
dongsihuan_aq#15,96,134,69
dongsihuan_aq#16,91,129,63
dongsihuan_aq#17,90,133,67
dongsihuan_aq#18,94,135,64
dongsihuan_aq#19,93,133,66
dongsihuan_aq#20,92,134,67
dongsihuan_aq#21,90,127,69
dongsihuan_aq#22,95,137,63
